"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"11110",1990-10-01,"1990 October","Studio",20,"Rms","Rental Universe"
"11110",1990-10-01,"1990 October","1 Bedroom",102,"Rms","Rental Universe"
"11110",1990-10-01,"1990 October","2 Bedroom",319,"Rms","Rental Universe"
"11110",1990-10-01,"1990 October","3 Bedroom +",266,"Rms","Rental Universe"
"11110",1990-10-01,"1990 October","Total",707,"Rms","Rental Universe"
"11110",1991-10-01,"1991 October","Studio",19,"Rms","Rental Universe"
"11110",1991-10-01,"1991 October","1 Bedroom",84,"Rms","Rental Universe"
"11110",1991-10-01,"1991 October","2 Bedroom",333,"Rms","Rental Universe"
"11110",1991-10-01,"1991 October","3 Bedroom +",276,"Rms","Rental Universe"
"11110",1991-10-01,"1991 October","Total",712,"Rms","Rental Universe"
"11110",1992-10-01,"1992 October","Studio",21,"Rms","Rental Universe"
"11110",1992-10-01,"1992 October","1 Bedroom",112,"Rms","Rental Universe"
"11110",1992-10-01,"1992 October","2 Bedroom",361,"Rms","Rental Universe"
"11110",1992-10-01,"1992 October","3 Bedroom +",181,"Rms","Rental Universe"
"11110",1992-10-01,"1992 October","Total",675,"Rms","Rental Universe"
"11110",1993-10-01,"1993 October","Studio",21,"Rms","Rental Universe"
"11110",1993-10-01,"1993 October","1 Bedroom",112,"Rms","Rental Universe"
"11110",1993-10-01,"1993 October","2 Bedroom",369,"Rms","Rental Universe"
"11110",1993-10-01,"1993 October","3 Bedroom +",286,"Rms","Rental Universe"
"11110",1993-10-01,"1993 October","Total",788,"Rms","Rental Universe"
"11110",1994-10-01,"1994 October","Studio",21,"Rms","Rental Universe"
"11110",1994-10-01,"1994 October","1 Bedroom",113,"Rms","Rental Universe"
"11110",1994-10-01,"1994 October","2 Bedroom",405,"Rms","Rental Universe"
"11110",1994-10-01,"1994 October","3 Bedroom +",288,"Rms","Rental Universe"
"11110",1994-10-01,"1994 October","Total",827,"Rms","Rental Universe"
"11110",1995-10-01,"1995 October","Studio",23,"Rms","Rental Universe"
"11110",1995-10-01,"1995 October","1 Bedroom",119,"Rms","Rental Universe"
"11110",1995-10-01,"1995 October","2 Bedroom",477,"Rms","Rental Universe"
"11110",1995-10-01,"1995 October","3 Bedroom +",295,"Rms","Rental Universe"
"11110",1995-10-01,"1995 October","Total",914,"Rms","Rental Universe"
"11110",1996-10-01,"1996 October","Studio",22,"Rms","Rental Universe"
"11110",1996-10-01,"1996 October","1 Bedroom",113,"Rms","Rental Universe"
"11110",1996-10-01,"1996 October","2 Bedroom",483,"Rms","Rental Universe"
"11110",1996-10-01,"1996 October","3 Bedroom +",313,"Rms","Rental Universe"
"11110",1996-10-01,"1996 October","Total",931,"Rms","Rental Universe"
"11110",1997-10-01,"1997 October","Studio",21,"Rms","Rental Universe"
"11110",1997-10-01,"1997 October","1 Bedroom",126,"Rms","Rental Universe"
"11110",1997-10-01,"1997 October","2 Bedroom",506,"Rms","Rental Universe"
"11110",1997-10-01,"1997 October","3 Bedroom +",320,"Rms","Rental Universe"
"11110",1997-10-01,"1997 October","Total",973,"Rms","Rental Universe"
"11110",1998-10-01,"1998 October","Studio",26,"Rms","Rental Universe"
"11110",1998-10-01,"1998 October","1 Bedroom",120,"Rms","Rental Universe"
"11110",1998-10-01,"1998 October","2 Bedroom",521,"Rms","Rental Universe"
"11110",1998-10-01,"1998 October","3 Bedroom +",326,"Rms","Rental Universe"
"11110",1998-10-01,"1998 October","Total",993,"Rms","Rental Universe"
"11110",1999-10-01,"1999 October","Studio",25,"Rms","Rental Universe"
"11110",1999-10-01,"1999 October","1 Bedroom",119,"Rms","Rental Universe"
"11110",1999-10-01,"1999 October","2 Bedroom",539,"Rms","Rental Universe"
"11110",1999-10-01,"1999 October","3 Bedroom +",326,"Rms","Rental Universe"
"11110",1999-10-01,"1999 October","Total",1009,"Rms","Rental Universe"
"11110",2000-10-01,"2000 October","Studio",26,"Rms","Rental Universe"
"11110",2000-10-01,"2000 October","1 Bedroom",119,"Rms","Rental Universe"
"11110",2000-10-01,"2000 October","2 Bedroom",529,"Rms","Rental Universe"
"11110",2000-10-01,"2000 October","3 Bedroom +",326,"Rms","Rental Universe"
"11110",2000-10-01,"2000 October","Total",1000,"Rms","Rental Universe"
"11110",2001-10-01,"2001 October","Studio",26,"Rms","Rental Universe"
"11110",2001-10-01,"2001 October","1 Bedroom",119,"Rms","Rental Universe"
"11110",2001-10-01,"2001 October","2 Bedroom",540,"Rms","Rental Universe"
"11110",2001-10-01,"2001 October","3 Bedroom +",411,"Rms","Rental Universe"
"11110",2001-10-01,"2001 October","Total",1096,"Rms","Rental Universe"
"11110",2002-10-01,"2002 October","Studio",26,"Rms","Rental Universe"
"11110",2002-10-01,"2002 October","1 Bedroom",119,"Rms","Rental Universe"
"11110",2002-10-01,"2002 October","2 Bedroom",556,"Rms","Rental Universe"
"11110",2002-10-01,"2002 October","3 Bedroom +",408,"Rms","Rental Universe"
"11110",2002-10-01,"2002 October","Total",1109,"Rms","Rental Universe"
"11110",2003-10-01,"2003 October","Studio",26,"Rms","Rental Universe"
"11110",2003-10-01,"2003 October","1 Bedroom",119,"Rms","Rental Universe"
"11110",2003-10-01,"2003 October","2 Bedroom",556,"Rms","Rental Universe"
"11110",2003-10-01,"2003 October","3 Bedroom +",409,"Rms","Rental Universe"
"11110",2003-10-01,"2003 October","Total",1110,"Rms","Rental Universe"
"11110",2004-10-01,"2004 October","Studio",27,"Rms","Rental Universe"
"11110",2004-10-01,"2004 October","1 Bedroom",138,"Rms","Rental Universe"
"11110",2004-10-01,"2004 October","2 Bedroom",582,"Rms","Rental Universe"
"11110",2004-10-01,"2004 October","3 Bedroom +",412,"Rms","Rental Universe"
"11110",2004-10-01,"2004 October","Total",1159,"Rms","Rental Universe"
"11110",2005-10-01,"2005 October","Studio",18,"Rms","Rental Universe"
"11110",2005-10-01,"2005 October","1 Bedroom",145,"Rms","Rental Universe"
"11110",2005-10-01,"2005 October","2 Bedroom",636,"Rms","Rental Universe"
"11110",2005-10-01,"2005 October","3 Bedroom +",437,"Rms","Rental Universe"
"11110",2005-10-01,"2005 October","Total",1236,"Rms","Rental Universe"
"11110",2006-10-01,"2006 October","Studio",20,"Rms","Rental Universe"
"11110",2006-10-01,"2006 October","1 Bedroom",145,"Rms","Rental Universe"
"11110",2006-10-01,"2006 October","2 Bedroom",588,"Rms","Rental Universe"
"11110",2006-10-01,"2006 October","3 Bedroom +",416,"Rms","Rental Universe"
