"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"35547",1990-10-01,"1990 October","Studio",11,"Rms","Rental Universe"
"35547",1990-10-01,"1990 October","1 Bedroom",112,"Rms","Rental Universe"
"35547",1990-10-01,"1990 October","2 Bedroom",405,"Rms","Rental Universe"
"35547",1990-10-01,"1990 October","3 Bedroom +",30,"Rms","Rental Universe"
"35547",1990-10-01,"1990 October","Total",558,"Rms","Rental Universe"
"35547",1991-10-01,"1991 October","Studio",11,"Rms","Rental Universe"
"35547",1991-10-01,"1991 October","1 Bedroom",139,"Rms","Rental Universe"
"35547",1991-10-01,"1991 October","2 Bedroom",409,"Rms","Rental Universe"
"35547",1991-10-01,"1991 October","3 Bedroom +",29,"Rms","Rental Universe"
"35547",1991-10-01,"1991 October","Total",588,"Rms","Rental Universe"
"35547",1992-10-01,"1992 October","Studio",11,"Rms","Rental Universe"
"35547",1992-10-01,"1992 October","1 Bedroom",141,"Rms","Rental Universe"
"35547",1992-10-01,"1992 October","2 Bedroom",408,"Rms","Rental Universe"
"35547",1992-10-01,"1992 October","3 Bedroom +",27,"Rms","Rental Universe"
"35547",1992-10-01,"1992 October","Total",587,"Rms","Rental Universe"
"35547",1993-10-01,"1993 October","Studio",11,"Rms","Rental Universe"
"35547",1993-10-01,"1993 October","1 Bedroom",141,"Rms","Rental Universe"
"35547",1993-10-01,"1993 October","2 Bedroom",408,"Rms","Rental Universe"
"35547",1993-10-01,"1993 October","3 Bedroom +",27,"Rms","Rental Universe"
"35547",1993-10-01,"1993 October","Total",587,"Rms","Rental Universe"
"35547",1994-10-01,"1994 October","Studio",12,"Rms","Rental Universe"
"35547",1994-10-01,"1994 October","1 Bedroom",140,"Rms","Rental Universe"
"35547",1994-10-01,"1994 October","2 Bedroom",408,"Rms","Rental Universe"
"35547",1994-10-01,"1994 October","3 Bedroom +",17,"Rms","Rental Universe"
"35547",1994-10-01,"1994 October","Total",577,"Rms","Rental Universe"
"35547",1995-10-01,"1995 October","Studio",13,"Rms","Rental Universe"
"35547",1995-10-01,"1995 October","1 Bedroom",141,"Rms","Rental Universe"
"35547",1995-10-01,"1995 October","2 Bedroom",406,"Rms","Rental Universe"
"35547",1995-10-01,"1995 October","3 Bedroom +",17,"Rms","Rental Universe"
"35547",1995-10-01,"1995 October","Total",577,"Rms","Rental Universe"
"35547",1996-10-01,"1996 October","Studio",13,"Rms","Rental Universe"
"35547",1996-10-01,"1996 October","1 Bedroom",141,"Rms","Rental Universe"
"35547",1996-10-01,"1996 October","2 Bedroom",406,"Rms","Rental Universe"
"35547",1996-10-01,"1996 October","3 Bedroom +",17,"Rms","Rental Universe"
"35547",1996-10-01,"1996 October","Total",577,"Rms","Rental Universe"
"35547",1997-10-01,"1997 October","Studio",13,"Rms","Rental Universe"
"35547",1997-10-01,"1997 October","1 Bedroom",141,"Rms","Rental Universe"
"35547",1997-10-01,"1997 October","2 Bedroom",406,"Rms","Rental Universe"
"35547",1997-10-01,"1997 October","3 Bedroom +",17,"Rms","Rental Universe"
"35547",1997-10-01,"1997 October","Total",577,"Rms","Rental Universe"
"35547",1998-10-01,"1998 October","Studio",13,"Rms","Rental Universe"
"35547",1998-10-01,"1998 October","1 Bedroom",140,"Rms","Rental Universe"
"35547",1998-10-01,"1998 October","2 Bedroom",404,"Rms","Rental Universe"
"35547",1998-10-01,"1998 October","3 Bedroom +",18,"Rms","Rental Universe"
"35547",1998-10-01,"1998 October","Total",575,"Rms","Rental Universe"
"35547",1999-10-01,"1999 October","Studio",13,"Rms","Rental Universe"
"35547",1999-10-01,"1999 October","1 Bedroom",140,"Rms","Rental Universe"
"35547",1999-10-01,"1999 October","2 Bedroom",403,"Rms","Rental Universe"
"35547",1999-10-01,"1999 October","3 Bedroom +",18,"Rms","Rental Universe"
"35547",1999-10-01,"1999 October","Total",574,"Rms","Rental Universe"
"35547",2000-10-01,"2000 October","Studio",13,"Rms","Rental Universe"
"35547",2000-10-01,"2000 October","1 Bedroom",140,"Rms","Rental Universe"
"35547",2000-10-01,"2000 October","2 Bedroom",403,"Rms","Rental Universe"
"35547",2000-10-01,"2000 October","3 Bedroom +",18,"Rms","Rental Universe"
"35547",2000-10-01,"2000 October","Total",574,"Rms","Rental Universe"
"35547",2001-10-01,"2001 October","Studio",13,"Rms","Rental Universe"
"35547",2001-10-01,"2001 October","1 Bedroom",174,"Rms","Rental Universe"
"35547",2001-10-01,"2001 October","2 Bedroom",488,"Rms","Rental Universe"
"35547",2001-10-01,"2001 October","3 Bedroom +",22,"Rms","Rental Universe"
"35547",2001-10-01,"2001 October","Total",697,"Rms","Rental Universe"
"35547",2002-10-01,"2002 October","Studio",13,"Rms","Rental Universe"
"35547",2002-10-01,"2002 October","1 Bedroom",172,"Rms","Rental Universe"
"35547",2002-10-01,"2002 October","2 Bedroom",487,"Rms","Rental Universe"
"35547",2002-10-01,"2002 October","3 Bedroom +",22,"Rms","Rental Universe"
"35547",2002-10-01,"2002 October","Total",694,"Rms","Rental Universe"
"35547",2003-10-01,"2003 October","Studio",13,"Rms","Rental Universe"
"35547",2003-10-01,"2003 October","1 Bedroom",241,"Rms","Rental Universe"
"35547",2003-10-01,"2003 October","2 Bedroom",615,"Rms","Rental Universe"
"35547",2003-10-01,"2003 October","3 Bedroom +",28,"Rms","Rental Universe"
"35547",2003-10-01,"2003 October","Total",897,"Rms","Rental Universe"
"35547",2004-10-01,"2004 October","Studio",14,"Rms","Rental Universe"
"35547",2004-10-01,"2004 October","1 Bedroom",240,"Rms","Rental Universe"
"35547",2004-10-01,"2004 October","2 Bedroom",616,"Rms","Rental Universe"
"35547",2004-10-01,"2004 October","3 Bedroom +",29,"Rms","Rental Universe"
"35547",2004-10-01,"2004 October","Total",899,"Rms","Rental Universe"
"35547",2005-10-01,"2005 October","Studio",14,"Rms","Rental Universe"
"35547",2005-10-01,"2005 October","1 Bedroom",241,"Rms","Rental Universe"
"35547",2005-10-01,"2005 October","2 Bedroom",616,"Rms","Rental Universe"
"35547",2005-10-01,"2005 October","3 Bedroom +",30,"Rms","Rental Universe"
"35547",2005-10-01,"2005 October","Total",901,"Rms","Rental Universe"
"35547",2006-10-01,"2006 October","Studio",14,"Rms","Rental Universe"
"35547",2006-10-01,"2006 October","1 Bedroom",244,"Rms","Rental Universe"
"35547",2006-10-01,"2006 October","2 Bedroom",617,"Rms","Rental Universe"
"35547",2006-10-01,"2006 October","3 Bedroom +",29,"Rms","Rental Universe"
"35547",2006-10-01,"2006 October","Total",904,"Rms","Rental Universe"
"35547",2007-10-01,"2007 October","Studio",15,"Rms","Rental Universe"
"35547",2007-10-01,"2007 October","1 Bedroom",243,"Rms","Rental Universe"
"35547",2007-10-01,"2007 October","2 Bedroom",612,"Rms","Rental Universe"
"35547",2007-10-01,"2007 October","3 Bedroom +",29,"Rms","Rental Universe"
"35547",2007-10-01,"2007 October","Total",899,"Rms","Rental Universe"
"35547",2008-10-01,"2008 October","Studio",14,"Rms","Rental Universe"
"35547",2008-10-01,"2008 October","1 Bedroom",245,"Rms","Rental Universe"
"35547",2008-10-01,"2008 October","2 Bedroom",608,"Rms","Rental Universe"
"35547",2008-10-01,"2008 October","3 Bedroom +",29,"Rms","Rental Universe"
"35547",2008-10-01,"2008 October","Total",896,"Rms","Rental Universe"
"35547",2009-10-01,"2009 October","Studio",15,"Rms","Rental Universe"
"35547",2009-10-01,"2009 October","1 Bedroom",242,"Rms","Rental Universe"
"35547",2009-10-01,"2009 October","2 Bedroom",609,"Rms","Rental Universe"
"35547",2009-10-01,"2009 October","3 Bedroom +",31,"Rms","Rental Universe"
