"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"24447",1990-10-01,"1990 October","Studio",487,"Rms","Rental Universe"
"24447",1990-10-01,"1990 October","1 Bedroom",1378,"Rms","Rental Universe"
"24447",1990-10-01,"1990 October","2 Bedroom",2144,"Rms","Rental Universe"
"24447",1990-10-01,"1990 October","3 Bedroom +",1175,"Rms","Rental Universe"
"24447",1990-10-01,"1990 October","Total",5184,"Rms","Rental Universe"
"24447",1991-10-01,"1991 October","Studio",478,"Rms","Rental Universe"
"24447",1991-10-01,"1991 October","1 Bedroom",1396,"Rms","Rental Universe"
"24447",1991-10-01,"1991 October","2 Bedroom",2216,"Rms","Rental Universe"
"24447",1991-10-01,"1991 October","3 Bedroom +",1233,"Rms","Rental Universe"
"24447",1991-10-01,"1991 October","Total",5323,"Rms","Rental Universe"
"24447",1992-10-01,"1992 October","Studio",494,"Rms","Rental Universe"
"24447",1992-10-01,"1992 October","1 Bedroom",1401,"Rms","Rental Universe"
"24447",1992-10-01,"1992 October","2 Bedroom",2266,"Rms","Rental Universe"
"24447",1992-10-01,"1992 October","3 Bedroom +",1271,"Rms","Rental Universe"
"24447",1992-10-01,"1992 October","Total",5432,"Rms","Rental Universe"
"24447",1993-10-01,"1993 October","Studio",476,"Rms","Rental Universe"
"24447",1993-10-01,"1993 October","1 Bedroom",1414,"Rms","Rental Universe"
"24447",1993-10-01,"1993 October","2 Bedroom",2290,"Rms","Rental Universe"
"24447",1993-10-01,"1993 October","3 Bedroom +",1328,"Rms","Rental Universe"
"24447",1993-10-01,"1993 October","Total",5508,"Rms","Rental Universe"
"24447",1994-10-01,"1994 October","Studio",472,"Rms","Rental Universe"
"24447",1994-10-01,"1994 October","1 Bedroom",1445,"Rms","Rental Universe"
"24447",1994-10-01,"1994 October","2 Bedroom",2300,"Rms","Rental Universe"
"24447",1994-10-01,"1994 October","3 Bedroom +",1383,"Rms","Rental Universe"
"24447",1994-10-01,"1994 October","Total",5600,"Rms","Rental Universe"
"24447",1995-10-01,"1995 October","Studio",460,"Rms","Rental Universe"
"24447",1995-10-01,"1995 October","1 Bedroom",1439,"Rms","Rental Universe"
"24447",1995-10-01,"1995 October","2 Bedroom",2304,"Rms","Rental Universe"
"24447",1995-10-01,"1995 October","3 Bedroom +",1421,"Rms","Rental Universe"
"24447",1995-10-01,"1995 October","Total",5624,"Rms","Rental Universe"
"24447",1996-10-01,"1996 October","Studio",482,"Rms","Rental Universe"
"24447",1996-10-01,"1996 October","1 Bedroom",1480,"Rms","Rental Universe"
"24447",1996-10-01,"1996 October","2 Bedroom",2306,"Rms","Rental Universe"
"24447",1996-10-01,"1996 October","3 Bedroom +",1442,"Rms","Rental Universe"
"24447",1996-10-01,"1996 October","Total",5710,"Rms","Rental Universe"
"24447",1997-10-01,"1997 October","Studio",508,"Rms","Rental Universe"
"24447",1997-10-01,"1997 October","1 Bedroom",1516,"Rms","Rental Universe"
"24447",1997-10-01,"1997 October","2 Bedroom",2359,"Rms","Rental Universe"
"24447",1997-10-01,"1997 October","3 Bedroom +",1454,"Rms","Rental Universe"
"24447",1997-10-01,"1997 October","Total",5837,"Rms","Rental Universe"
"24447",1998-10-01,"1998 October","Studio",562,"Rms","Rental Universe"
"24447",1998-10-01,"1998 October","1 Bedroom",1623,"Rms","Rental Universe"
"24447",1998-10-01,"1998 October","2 Bedroom",2397,"Rms","Rental Universe"
"24447",1998-10-01,"1998 October","3 Bedroom +",1457,"Rms","Rental Universe"
"24447",1998-10-01,"1998 October","Total",6039,"Rms","Rental Universe"
"24447",1999-10-01,"1999 October","Studio",554,"Rms","Rental Universe"
"24447",1999-10-01,"1999 October","1 Bedroom",1638,"Rms","Rental Universe"
"24447",1999-10-01,"1999 October","2 Bedroom",2487,"Rms","Rental Universe"
"24447",1999-10-01,"1999 October","3 Bedroom +",1472,"Rms","Rental Universe"
"24447",1999-10-01,"1999 October","Total",6151,"Rms","Rental Universe"
"24447",2000-10-01,"2000 October","Studio",821,"Rms","Rental Universe"
"24447",2000-10-01,"2000 October","1 Bedroom",1720,"Rms","Rental Universe"
"24447",2000-10-01,"2000 October","2 Bedroom",2577,"Rms","Rental Universe"
"24447",2000-10-01,"2000 October","3 Bedroom +",1469,"Rms","Rental Universe"
"24447",2000-10-01,"2000 October","Total",6587,"Rms","Rental Universe"
"24447",2001-10-01,"2001 October","Studio",699,"Rms","Rental Universe"
"24447",2001-10-01,"2001 October","1 Bedroom",1725,"Rms","Rental Universe"
"24447",2001-10-01,"2001 October","2 Bedroom",2624,"Rms","Rental Universe"
"24447",2001-10-01,"2001 October","3 Bedroom +",1475,"Rms","Rental Universe"
"24447",2001-10-01,"2001 October","Total",6523,"Rms","Rental Universe"
"24447",2002-10-01,"2002 October","Studio",570,"Rms","Rental Universe"
"24447",2002-10-01,"2002 October","1 Bedroom",1877,"Rms","Rental Universe"
"24447",2002-10-01,"2002 October","2 Bedroom",2889,"Rms","Rental Universe"
"24447",2002-10-01,"2002 October","3 Bedroom +",1564,"Rms","Rental Universe"
"24447",2002-10-01,"2002 October","Total",6900,"Rms","Rental Universe"
"24447",2003-10-01,"2003 October","Studio",577,"Rms","Rental Universe"
"24447",2003-10-01,"2003 October","1 Bedroom",1971,"Rms","Rental Universe"
"24447",2003-10-01,"2003 October","2 Bedroom",3111,"Rms","Rental Universe"
"24447",2003-10-01,"2003 October","3 Bedroom +",1605,"Rms","Rental Universe"
"24447",2003-10-01,"2003 October","Total",7264,"Rms","Rental Universe"
"24447",2004-10-01,"2004 October","Studio",574,"Rms","Rental Universe"
"24447",2004-10-01,"2004 October","1 Bedroom",1960,"Rms","Rental Universe"
"24447",2004-10-01,"2004 October","2 Bedroom",3180,"Rms","Rental Universe"
"24447",2004-10-01,"2004 October","3 Bedroom +",1639,"Rms","Rental Universe"
"24447",2004-10-01,"2004 October","Total",7353,"Rms","Rental Universe"
"24447",2005-10-01,"2005 October","Studio",588,"Rms","Rental Universe"
"24447",2005-10-01,"2005 October","1 Bedroom",2057,"Rms","Rental Universe"
"24447",2005-10-01,"2005 October","2 Bedroom",3328,"Rms","Rental Universe"
"24447",2005-10-01,"2005 October","3 Bedroom +",1715,"Rms","Rental Universe"
"24447",2005-10-01,"2005 October","Total",7688,"Rms","Rental Universe"
"24447",2006-10-01,"2006 October","Studio",549,"Rms","Rental Universe"
"24447",2006-10-01,"2006 October","1 Bedroom",2026,"Rms","Rental Universe"
"24447",2006-10-01,"2006 October","2 Bedroom",3284,"Rms","Rental Universe"
"24447",2006-10-01,"2006 October","3 Bedroom +",1712,"Rms","Rental Universe"
"24447",2006-10-01,"2006 October","Total",7571,"Rms","Rental Universe"
"24447",2007-10-01,"2007 October","Studio",551,"Rms","Rental Universe"
"24447",2007-10-01,"2007 October","1 Bedroom",2070,"Rms","Rental Universe"
"24447",2007-10-01,"2007 October","2 Bedroom",3227,"Rms","Rental Universe"
"24447",2007-10-01,"2007 October","3 Bedroom +",1734,"Rms","Rental Universe"
"24447",2007-10-01,"2007 October","Total",7582,"Rms","Rental Universe"
"24447",2008-10-01,"2008 October","Studio",556,"Rms","Rental Universe"
"24447",2008-10-01,"2008 October","1 Bedroom",1952,"Rms","Rental Universe"
"24447",2008-10-01,"2008 October","2 Bedroom",3207,"Rms","Rental Universe"
"24447",2008-10-01,"2008 October","3 Bedroom +",1856,"Rms","Rental Universe"
"24447",2008-10-01,"2008 October","Total",7571,"Rms","Rental Universe"
"24447",2009-10-01,"2009 October","Studio",578,"Rms","Rental Universe"
"24447",2009-10-01,"2009 October","1 Bedroom",1878,"Rms","Rental Universe"
"24447",2009-10-01,"2009 October","2 Bedroom",3362,"Rms","Rental Universe"
"24447",2009-10-01,"2009 October","3 Bedroom +",1938,"Rms","Rental Universe"
"24447",2009-10-01,"2009 October","Total",7756,"Rms","Rental Universe"
