"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"59970",1990-10-01,"1990 October","Studio",239,"Rms","Rental Universe"
"59970",1990-10-01,"1990 October","1 Bedroom",1112,"Rms","Rental Universe"
"59970",1990-10-01,"1990 October","2 Bedroom",1674,"Rms","Rental Universe"
"59970",1990-10-01,"1990 October","3 Bedroom +",840,"Rms","Rental Universe"
"59970",1990-10-01,"1990 October","Total",3865,"Rms","Rental Universe"
"59970",1991-10-01,"1991 October","Studio",239,"Rms","Rental Universe"
"59970",1991-10-01,"1991 October","1 Bedroom",1114,"Rms","Rental Universe"
"59970",1991-10-01,"1991 October","2 Bedroom",1687,"Rms","Rental Universe"
"59970",1991-10-01,"1991 October","3 Bedroom +",864,"Rms","Rental Universe"
"59970",1991-10-01,"1991 October","Total",3904,"Rms","Rental Universe"
"59970",1992-10-01,"1992 October","Studio",242,"Rms","Rental Universe"
"59970",1992-10-01,"1992 October","1 Bedroom",1136,"Rms","Rental Universe"
"59970",1992-10-01,"1992 October","2 Bedroom",1686,"Rms","Rental Universe"
"59970",1992-10-01,"1992 October","3 Bedroom +",831,"Rms","Rental Universe"
"59970",1992-10-01,"1992 October","Total",3895,"Rms","Rental Universe"
"59970",1993-10-01,"1993 October","Studio",240,"Rms","Rental Universe"
"59970",1993-10-01,"1993 October","1 Bedroom",1136,"Rms","Rental Universe"
"59970",1993-10-01,"1993 October","2 Bedroom",1717,"Rms","Rental Universe"
"59970",1993-10-01,"1993 October","3 Bedroom +",769,"Rms","Rental Universe"
"59970",1993-10-01,"1993 October","Total",3862,"Rms","Rental Universe"
"59970",1994-10-01,"1994 October","Studio",245,"Rms","Rental Universe"
"59970",1994-10-01,"1994 October","1 Bedroom",1149,"Rms","Rental Universe"
"59970",1994-10-01,"1994 October","2 Bedroom",1699,"Rms","Rental Universe"
"59970",1994-10-01,"1994 October","3 Bedroom +",654,"Rms","Rental Universe"
"59970",1994-10-01,"1994 October","Total",3747,"Rms","Rental Universe"
"59970",1995-10-01,"1995 October","Studio",246,"Rms","Rental Universe"
"59970",1995-10-01,"1995 October","1 Bedroom",1147,"Rms","Rental Universe"
"59970",1995-10-01,"1995 October","2 Bedroom",1713,"Rms","Rental Universe"
"59970",1995-10-01,"1995 October","3 Bedroom +",747,"Rms","Rental Universe"
"59970",1995-10-01,"1995 October","Total",3853,"Rms","Rental Universe"
"59970",1996-10-01,"1996 October","Studio",246,"Rms","Rental Universe"
"59970",1996-10-01,"1996 October","1 Bedroom",1146,"Rms","Rental Universe"
"59970",1996-10-01,"1996 October","2 Bedroom",1682,"Rms","Rental Universe"
"59970",1996-10-01,"1996 October","3 Bedroom +",726,"Rms","Rental Universe"
"59970",1996-10-01,"1996 October","Total",3800,"Rms","Rental Universe"
"59970",1997-10-01,"1997 October","Studio",245,"Rms","Rental Universe"
"59970",1997-10-01,"1997 October","1 Bedroom",1168,"Rms","Rental Universe"
"59970",1997-10-01,"1997 October","2 Bedroom",1703,"Rms","Rental Universe"
"59970",1997-10-01,"1997 October","3 Bedroom +",720,"Rms","Rental Universe"
"59970",1997-10-01,"1997 October","Total",3836,"Rms","Rental Universe"
"59970",1998-10-01,"1998 October","Studio",245,"Rms","Rental Universe"
"59970",1998-10-01,"1998 October","1 Bedroom",1176,"Rms","Rental Universe"
"59970",1998-10-01,"1998 October","2 Bedroom",1747,"Rms","Rental Universe"
"59970",1998-10-01,"1998 October","3 Bedroom +",762,"Rms","Rental Universe"
"59970",1998-10-01,"1998 October","Total",3930,"Rms","Rental Universe"
"59970",1999-10-01,"1999 October","Studio",247,"Rms","Rental Universe"
"59970",1999-10-01,"1999 October","1 Bedroom",1202,"Rms","Rental Universe"
"59970",1999-10-01,"1999 October","2 Bedroom",1773,"Rms","Rental Universe"
"59970",1999-10-01,"1999 October","3 Bedroom +",757,"Rms","Rental Universe"
"59970",1999-10-01,"1999 October","Total",3979,"Rms","Rental Universe"
"59970",2000-10-01,"2000 October","Studio",249,"Rms","Rental Universe"
"59970",2000-10-01,"2000 October","1 Bedroom",1198,"Rms","Rental Universe"
"59970",2000-10-01,"2000 October","2 Bedroom",1716,"Rms","Rental Universe"
"59970",2000-10-01,"2000 October","3 Bedroom +",778,"Rms","Rental Universe"
"59970",2000-10-01,"2000 October","Total",3941,"Rms","Rental Universe"
"59970",2001-10-01,"2001 October","Studio",249,"Rms","Rental Universe"
"59970",2001-10-01,"2001 October","1 Bedroom",1194,"Rms","Rental Universe"
"59970",2001-10-01,"2001 October","2 Bedroom",1733,"Rms","Rental Universe"
"59970",2001-10-01,"2001 October","3 Bedroom +",816,"Rms","Rental Universe"
"59970",2001-10-01,"2001 October","Total",3992,"Rms","Rental Universe"
"59970",2002-10-01,"2002 October","Studio",249,"Rms","Rental Universe"
"59970",2002-10-01,"2002 October","1 Bedroom",1176,"Rms","Rental Universe"
"59970",2002-10-01,"2002 October","2 Bedroom",1716,"Rms","Rental Universe"
"59970",2002-10-01,"2002 October","3 Bedroom +",761,"Rms","Rental Universe"
"59970",2002-10-01,"2002 October","Total",3902,"Rms","Rental Universe"
"59970",2003-10-01,"2003 October","Studio",246,"Rms","Rental Universe"
"59970",2003-10-01,"2003 October","1 Bedroom",1138,"Rms","Rental Universe"
"59970",2003-10-01,"2003 October","2 Bedroom",1640,"Rms","Rental Universe"
"59970",2003-10-01,"2003 October","3 Bedroom +",757,"Rms","Rental Universe"
"59970",2003-10-01,"2003 October","Total",3781,"Rms","Rental Universe"
"59970",2004-10-01,"2004 October","Studio",243,"Rms","Rental Universe"
"59970",2004-10-01,"2004 October","1 Bedroom",1174,"Rms","Rental Universe"
"59970",2004-10-01,"2004 October","2 Bedroom",1695,"Rms","Rental Universe"
"59970",2004-10-01,"2004 October","3 Bedroom +",769,"Rms","Rental Universe"
"59970",2004-10-01,"2004 October","Total",3881,"Rms","Rental Universe"
"59970",2005-10-01,"2005 October","Studio",238,"Rms","Rental Universe"
"59970",2005-10-01,"2005 October","1 Bedroom",1114,"Rms","Rental Universe"
"59970",2005-10-01,"2005 October","2 Bedroom",1597,"Rms","Rental Universe"
"59970",2005-10-01,"2005 October","3 Bedroom +",670,"Rms","Rental Universe"
"59970",2005-10-01,"2005 October","Total",3619,"Rms","Rental Universe"
"59970",2006-10-01,"2006 October","Studio",245,"Rms","Rental Universe"
"59970",2006-10-01,"2006 October","1 Bedroom",1182,"Rms","Rental Universe"
"59970",2006-10-01,"2006 October","2 Bedroom",1648,"Rms","Rental Universe"
"59970",2006-10-01,"2006 October","3 Bedroom +",665,"Rms","Rental Universe"
"59970",2006-10-01,"2006 October","Total",3740,"Rms","Rental Universe"
"59970",2007-10-01,"2007 October","Studio",255,"Rms","Rental Universe"
"59970",2007-10-01,"2007 October","1 Bedroom",1177,"Rms","Rental Universe"
"59970",2007-10-01,"2007 October","2 Bedroom",1638,"Rms","Rental Universe"
"59970",2007-10-01,"2007 October","3 Bedroom +",666,"Rms","Rental Universe"
"59970",2007-10-01,"2007 October","Total",3736,"Rms","Rental Universe"
"59970",2008-10-01,"2008 October","Studio",263,"Rms","Rental Universe"
"59970",2008-10-01,"2008 October","1 Bedroom",1179,"Rms","Rental Universe"
"59970",2008-10-01,"2008 October","2 Bedroom",1636,"Rms","Rental Universe"
"59970",2008-10-01,"2008 October","3 Bedroom +",671,"Rms","Rental Universe"
"59970",2008-10-01,"2008 October","Total",3749,"Rms","Rental Universe"
"59970",2009-10-01,"2009 October","Studio",263,"Rms","Rental Universe"
"59970",2009-10-01,"2009 October","1 Bedroom",1174,"Rms","Rental Universe"
