"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"24505",1990-10-01,"1990 October","Studio",860,"Rms","Rental Universe"
"24505",1990-10-01,"1990 October","1 Bedroom",4671,"Rms","Rental Universe"
"24505",1990-10-01,"1990 October","2 Bedroom",9596,"Rms","Rental Universe"
"24505",1990-10-01,"1990 October","3 Bedroom +",2037,"Rms","Rental Universe"
"24505",1990-10-01,"1990 October","Total",17164,"Rms","Rental Universe"
"24505",1991-10-01,"1991 October","Studio",879,"Rms","Rental Universe"
"24505",1991-10-01,"1991 October","1 Bedroom",4705,"Rms","Rental Universe"
"24505",1991-10-01,"1991 October","2 Bedroom",9936,"Rms","Rental Universe"
"24505",1991-10-01,"1991 October","3 Bedroom +",2439,"Rms","Rental Universe"
"24505",1991-10-01,"1991 October","Total",17959,"Rms","Rental Universe"
"24505",1992-10-01,"1992 October","Studio",880,"Rms","Rental Universe"
"24505",1992-10-01,"1992 October","1 Bedroom",4730,"Rms","Rental Universe"
"24505",1992-10-01,"1992 October","2 Bedroom",10146,"Rms","Rental Universe"
"24505",1992-10-01,"1992 October","3 Bedroom +",2449,"Rms","Rental Universe"
"24505",1992-10-01,"1992 October","Total",18205,"Rms","Rental Universe"
"24505",1993-10-01,"1993 October","Studio",879,"Rms","Rental Universe"
"24505",1993-10-01,"1993 October","1 Bedroom",4715,"Rms","Rental Universe"
"24505",1993-10-01,"1993 October","2 Bedroom",10225,"Rms","Rental Universe"
"24505",1993-10-01,"1993 October","3 Bedroom +",2429,"Rms","Rental Universe"
"24505",1993-10-01,"1993 October","Total",18248,"Rms","Rental Universe"
"24505",1994-10-01,"1994 October","Studio",869,"Rms","Rental Universe"
"24505",1994-10-01,"1994 October","1 Bedroom",4795,"Rms","Rental Universe"
"24505",1994-10-01,"1994 October","2 Bedroom",10348,"Rms","Rental Universe"
"24505",1994-10-01,"1994 October","3 Bedroom +",2450,"Rms","Rental Universe"
"24505",1994-10-01,"1994 October","Total",18462,"Rms","Rental Universe"
"24505",1995-10-01,"1995 October","Studio",859,"Rms","Rental Universe"
"24505",1995-10-01,"1995 October","1 Bedroom",4755,"Rms","Rental Universe"
"24505",1995-10-01,"1995 October","2 Bedroom",10418,"Rms","Rental Universe"
"24505",1995-10-01,"1995 October","3 Bedroom +",2456,"Rms","Rental Universe"
"24505",1995-10-01,"1995 October","Total",18488,"Rms","Rental Universe"
"24505",1996-10-01,"1996 October","Studio",865,"Rms","Rental Universe"
"24505",1996-10-01,"1996 October","1 Bedroom",4766,"Rms","Rental Universe"
"24505",1996-10-01,"1996 October","2 Bedroom",10501,"Rms","Rental Universe"
"24505",1996-10-01,"1996 October","3 Bedroom +",2454,"Rms","Rental Universe"
"24505",1996-10-01,"1996 October","Total",18586,"Rms","Rental Universe"
"24505",1997-10-01,"1997 October","Studio",874,"Rms","Rental Universe"
"24505",1997-10-01,"1997 October","1 Bedroom",4685,"Rms","Rental Universe"
"24505",1997-10-01,"1997 October","2 Bedroom",10392,"Rms","Rental Universe"
"24505",1997-10-01,"1997 October","3 Bedroom +",2451,"Rms","Rental Universe"
"24505",1997-10-01,"1997 October","Total",18402,"Rms","Rental Universe"
"24505",1998-10-01,"1998 October","Studio",869,"Rms","Rental Universe"
"24505",1998-10-01,"1998 October","1 Bedroom",4683,"Rms","Rental Universe"
"24505",1998-10-01,"1998 October","2 Bedroom",10409,"Rms","Rental Universe"
"24505",1998-10-01,"1998 October","3 Bedroom +",2494,"Rms","Rental Universe"
"24505",1998-10-01,"1998 October","Total",18455,"Rms","Rental Universe"
"24505",1999-10-01,"1999 October","Studio",864,"Rms","Rental Universe"
"24505",1999-10-01,"1999 October","1 Bedroom",4711,"Rms","Rental Universe"
"24505",1999-10-01,"1999 October","2 Bedroom",10450,"Rms","Rental Universe"
"24505",1999-10-01,"1999 October","3 Bedroom +",2529,"Rms","Rental Universe"
