"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"59915",1990-10-01,"1990 October","Studio",97,"Rms","Rental Universe"
"59915",1990-10-01,"1990 October","1 Bedroom",1415,"Rms","Rental Universe"
"59915",1990-10-01,"1990 October","2 Bedroom",1701,"Rms","Rental Universe"
"59915",1990-10-01,"1990 October","3 Bedroom +",190,"Rms","Rental Universe"
"59915",1990-10-01,"1990 October","Total",3403,"Rms","Rental Universe"
"59915",1991-10-01,"1991 October","Studio",105,"Rms","Rental Universe"
"59915",1991-10-01,"1991 October","1 Bedroom",1470,"Rms","Rental Universe"
"59915",1991-10-01,"1991 October","2 Bedroom",1947,"Rms","Rental Universe"
"59915",1991-10-01,"1991 October","3 Bedroom +",183,"Rms","Rental Universe"
"59915",1991-10-01,"1991 October","Total",3705,"Rms","Rental Universe"
"59915",1992-10-01,"1992 October","Studio",104,"Rms","Rental Universe"
"59915",1992-10-01,"1992 October","1 Bedroom",1463,"Rms","Rental Universe"
"59915",1992-10-01,"1992 October","2 Bedroom",1997,"Rms","Rental Universe"
"59915",1992-10-01,"1992 October","3 Bedroom +",205,"Rms","Rental Universe"
"59915",1992-10-01,"1992 October","Total",3769,"Rms","Rental Universe"
"59915",1993-10-01,"1993 October","Studio",102,"Rms","Rental Universe"
"59915",1993-10-01,"1993 October","1 Bedroom",1500,"Rms","Rental Universe"
"59915",1993-10-01,"1993 October","2 Bedroom",2090,"Rms","Rental Universe"
"59915",1993-10-01,"1993 October","3 Bedroom +",211,"Rms","Rental Universe"
"59915",1993-10-01,"1993 October","Total",3903,"Rms","Rental Universe"
"59915",1994-10-01,"1994 October","Studio",108,"Rms","Rental Universe"
"59915",1994-10-01,"1994 October","1 Bedroom",1575,"Rms","Rental Universe"
"59915",1994-10-01,"1994 October","2 Bedroom",2150,"Rms","Rental Universe"
"59915",1994-10-01,"1994 October","3 Bedroom +",212,"Rms","Rental Universe"
"59915",1994-10-01,"1994 October","Total",4045,"Rms","Rental Universe"
"59915",1995-10-01,"1995 October","Studio",102,"Rms","Rental Universe"
"59915",1995-10-01,"1995 October","1 Bedroom",1584,"Rms","Rental Universe"
"59915",1995-10-01,"1995 October","2 Bedroom",2169,"Rms","Rental Universe"
"59915",1995-10-01,"1995 October","3 Bedroom +",218,"Rms","Rental Universe"
"59915",1995-10-01,"1995 October","Total",4073,"Rms","Rental Universe"
"59915",1996-10-01,"1996 October","Studio",101,"Rms","Rental Universe"
"59915",1996-10-01,"1996 October","1 Bedroom",1581,"Rms","Rental Universe"
"59915",1996-10-01,"1996 October","2 Bedroom",2199,"Rms","Rental Universe"
"59915",1996-10-01,"1996 October","3 Bedroom +",225,"Rms","Rental Universe"
"59915",1996-10-01,"1996 October","Total",4106,"Rms","Rental Universe"
"59915",1997-10-01,"1997 October","Studio",101,"Rms","Rental Universe"
"59915",1997-10-01,"1997 October","1 Bedroom",1602,"Rms","Rental Universe"
"59915",1997-10-01,"1997 October","2 Bedroom",2218,"Rms","Rental Universe"
"59915",1997-10-01,"1997 October","3 Bedroom +",231,"Rms","Rental Universe"
