"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"35531",2007-10-01,"2007 October","Studio",9,"Rms","Rental Universe"
"35531",2007-10-01,"2007 October","1 Bedroom",136,"Rms","Rental Universe"
"35531",2007-10-01,"2007 October","2 Bedroom",249,"Rms","Rental Universe"
"35531",2007-10-01,"2007 October","3 Bedroom +",7,"Rms","Rental Universe"
"35531",2007-10-01,"2007 October","Total",401,"Rms","Rental Universe"
"35531",2008-10-01,"2008 October","Studio",9,"Rms","Rental Universe"
"35531",2008-10-01,"2008 October","1 Bedroom",137,"Rms","Rental Universe"
"35531",2008-10-01,"2008 October","2 Bedroom",247,"Rms","Rental Universe"
"35531",2008-10-01,"2008 October","3 Bedroom +",7,"Rms","Rental Universe"
"35531",2008-10-01,"2008 October","Total",400,"Rms","Rental Universe"
"35531",2009-10-01,"2009 October","Studio",9,"Rms","Rental Universe"
"35531",2009-10-01,"2009 October","1 Bedroom",137,"Rms","Rental Universe"
"35531",2009-10-01,"2009 October","2 Bedroom",247,"Rms","Rental Universe"
"35531",2009-10-01,"2009 October","3 Bedroom +",7,"Rms","Rental Universe"
"35531",2009-10-01,"2009 October","Total",400,"Rms","Rental Universe"
"35531",2010-10-01,"2010 October","Studio",30,"Rms","Rental Universe"
"35531",2010-10-01,"2010 October","1 Bedroom",194,"Rms","Rental Universe"
"35531",2010-10-01,"2010 October","2 Bedroom",429,"Rms","Rental Universe"
"35531",2010-10-01,"2010 October","3 Bedroom +",35,"Rms","Rental Universe"
"35531",2010-10-01,"2010 October","Total",688,"Rms","Rental Universe"
"35531",2011-10-01,"2011 October","Studio",29,"Rms","Rental Universe"
"35531",2011-10-01,"2011 October","1 Bedroom",200,"Rms","Rental Universe"
"35531",2011-10-01,"2011 October","2 Bedroom",409,"Rms","Rental Universe"
"35531",2011-10-01,"2011 October","3 Bedroom +",37,"Rms","Rental Universe"
"35531",2011-10-01,"2011 October","Total",675,"Rms","Rental Universe"
"35531",2012-10-01,"2012 October","Studio",34,"Rms","Rental Universe"
"35531",2012-10-01,"2012 October","1 Bedroom",218,"Rms","Rental Universe"
"35531",2012-10-01,"2012 October","2 Bedroom",451,"Rms","Rental Universe"
"35531",2012-10-01,"2012 October","3 Bedroom +",36,"Rms","Rental Universe"
"35531",2012-10-01,"2012 October","Total",739,"Rms","Rental Universe"
"35531",2013-10-01,"2013 October","Studio",29,"Rms","Rental Universe"
"35531",2013-10-01,"2013 October","1 Bedroom",217,"Rms","Rental Universe"
"35531",2013-10-01,"2013 October","2 Bedroom",444,"Rms","Rental Universe"
"35531",2013-10-01,"2013 October","3 Bedroom +",36,"Rms","Rental Universe"
"35531",2013-10-01,"2013 October","Total",726,"Rms","Rental Universe"
"35531",2014-10-01,"2014 October","Studio",28,"Rms","Rental Universe"
"35531",2014-10-01,"2014 October","1 Bedroom",218,"Rms","Rental Universe"
"35531",2014-10-01,"2014 October","2 Bedroom",444,"Rms","Rental Universe"
"35531",2014-10-01,"2014 October","3 Bedroom +",37,"Rms","Rental Universe"
"35531",2014-10-01,"2014 October","Total",727,"Rms","Rental Universe"
"35531",2015-10-01,"2015 October","Studio",28,"Rms","Rental Universe"
"35531",2015-10-01,"2015 October","1 Bedroom",220,"Rms","Rental Universe"
"35531",2015-10-01,"2015 October","2 Bedroom",447,"Rms","Rental Universe"
"35531",2015-10-01,"2015 October","3 Bedroom +",34,"Rms","Rental Universe"
"35531",2015-10-01,"2015 October","Total",729,"Rms","Rental Universe"
"35531",2016-10-01,"2016 October","Studio",28,"Rms","Rental Universe"
"35531",2016-10-01,"2016 October","1 Bedroom",220,"Rms","Rental Universe"
"35531",2016-10-01,"2016 October","2 Bedroom",501,"Rms","Rental Universe"
"35531",2016-10-01,"2016 October","3 Bedroom +",34,"Rms","Rental Universe"
"35531",2016-10-01,"2016 October","Total",783,"Rms","Rental Universe"
"35531",2017-10-01,"2017 October","Studio",22,"Rms","Rental Universe"
"35531",2017-10-01,"2017 October","1 Bedroom",216,"Rms","Rental Universe"
"35531",2017-10-01,"2017 October","2 Bedroom",500,"Rms","Rental Universe"
"35531",2017-10-01,"2017 October","3 Bedroom +",35,"Rms","Rental Universe"
"35531",2017-10-01,"2017 October","Total",773,"Rms","Rental Universe"
"35531",2018-10-01,"2018 October","Studio",27,"Rms","Rental Universe"
"35531",2018-10-01,"2018 October","1 Bedroom",206,"Rms","Rental Universe"
"35531",2018-10-01,"2018 October","2 Bedroom",501,"Rms","Rental Universe"
"35531",2018-10-01,"2018 October","3 Bedroom +",34,"Rms","Rental Universe"
"35531",2018-10-01,"2018 October","Total",768,"Rms","Rental Universe"
"35531",2019-10-01,"2019 October","Studio",27,"Rms","Rental Universe"
"35531",2019-10-01,"2019 October","1 Bedroom",205,"Rms","Rental Universe"
"35531",2019-10-01,"2019 October","2 Bedroom",502,"Rms","Rental Universe"
"35531",2019-10-01,"2019 October","3 Bedroom +",34,"Rms","Rental Universe"
"35531",2019-10-01,"2019 October","Total",768,"Rms","Rental Universe"
"35531",2020-10-01,"2020 October","Studio",27,"Rms","Rental Universe"
"35531",2020-10-01,"2020 October","1 Bedroom",207,"Rms","Rental Universe"
"35531",2020-10-01,"2020 October","2 Bedroom",500,"Rms","Rental Universe"
"35531",2020-10-01,"2020 October","3 Bedroom +",33,"Rms","Rental Universe"
"35531",2020-10-01,"2020 October","Total",767,"Rms","Rental Universe"
"35531",2021-10-01,"2021 October","Studio",21,"Rms","Rental Universe"
"35531",2021-10-01,"2021 October","1 Bedroom",286,"Rms","Rental Universe"
"35531",2021-10-01,"2021 October","2 Bedroom",607,"Rms","Rental Universe"
"35531",2021-10-01,"2021 October","3 Bedroom +",33,"Rms","Rental Universe"
"35531",2021-10-01,"2021 October","Total",947,"Rms","Rental Universe"
"35531",2022-10-01,"2022 October","Studio",21,"Rms","Rental Universe"
"35531",2022-10-01,"2022 October","1 Bedroom",208,"Rms","Rental Universe"
"35531",2022-10-01,"2022 October","2 Bedroom",497,"Rms","Rental Universe"
