"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"35569",1990-10-01,"1990 October","Studio",117,"Rms","Rental Universe"
"35569",1990-10-01,"1990 October","1 Bedroom",621,"Rms","Rental Universe"
"35569",1990-10-01,"1990 October","2 Bedroom",818,"Rms","Rental Universe"
"35569",1990-10-01,"1990 October","3 Bedroom +",299,"Rms","Rental Universe"
"35569",1990-10-01,"1990 October","Total",1855,"Rms","Rental Universe"
"35569",1991-10-01,"1991 October","Studio",115,"Rms","Rental Universe"
"35569",1991-10-01,"1991 October","1 Bedroom",577,"Rms","Rental Universe"
"35569",1991-10-01,"1991 October","2 Bedroom",880,"Rms","Rental Universe"
"35569",1991-10-01,"1991 October","3 Bedroom +",369,"Rms","Rental Universe"
"35569",1991-10-01,"1991 October","Total",1941,"Rms","Rental Universe"
"35569",1992-10-01,"1992 October","Studio",111,"Rms","Rental Universe"
"35569",1992-10-01,"1992 October","1 Bedroom",555,"Rms","Rental Universe"
"35569",1992-10-01,"1992 October","2 Bedroom",870,"Rms","Rental Universe"
"35569",1992-10-01,"1992 October","3 Bedroom +",304,"Rms","Rental Universe"
"35569",1992-10-01,"1992 October","Total",1840,"Rms","Rental Universe"
"35569",1993-10-01,"1993 October","Studio",113,"Rms","Rental Universe"
"35569",1993-10-01,"1993 October","1 Bedroom",583,"Rms","Rental Universe"
"35569",1993-10-01,"1993 October","2 Bedroom",871,"Rms","Rental Universe"
"35569",1993-10-01,"1993 October","3 Bedroom +",299,"Rms","Rental Universe"
"35569",1993-10-01,"1993 October","Total",1866,"Rms","Rental Universe"
"35569",1994-10-01,"1994 October","Studio",107,"Rms","Rental Universe"
"35569",1994-10-01,"1994 October","1 Bedroom",585,"Rms","Rental Universe"
"35569",1994-10-01,"1994 October","2 Bedroom",864,"Rms","Rental Universe"
"35569",1994-10-01,"1994 October","3 Bedroom +",293,"Rms","Rental Universe"
"35569",1994-10-01,"1994 October","Total",1849,"Rms","Rental Universe"
"35569",1995-10-01,"1995 October","Studio",114,"Rms","Rental Universe"
"35569",1995-10-01,"1995 October","1 Bedroom",583,"Rms","Rental Universe"
"35569",1995-10-01,"1995 October","2 Bedroom",872,"Rms","Rental Universe"
"35569",1995-10-01,"1995 October","3 Bedroom +",286,"Rms","Rental Universe"
"35569",1995-10-01,"1995 October","Total",1855,"Rms","Rental Universe"
"35569",1996-10-01,"1996 October","Studio",117,"Rms","Rental Universe"
"35569",1996-10-01,"1996 October","1 Bedroom",585,"Rms","Rental Universe"
"35569",1996-10-01,"1996 October","2 Bedroom",870,"Rms","Rental Universe"
"35569",1996-10-01,"1996 October","3 Bedroom +",276,"Rms","Rental Universe"
"35569",1996-10-01,"1996 October","Total",1848,"Rms","Rental Universe"
"35569",1997-10-01,"1997 October","Studio",118,"Rms","Rental Universe"
"35569",1997-10-01,"1997 October","1 Bedroom",582,"Rms","Rental Universe"
"35569",1997-10-01,"1997 October","2 Bedroom",867,"Rms","Rental Universe"
"35569",1997-10-01,"1997 October","3 Bedroom +",274,"Rms","Rental Universe"
"35569",1997-10-01,"1997 October","Total",1841,"Rms","Rental Universe"
"35569",1998-10-01,"1998 October","Studio",118,"Rms","Rental Universe"
"35569",1998-10-01,"1998 October","1 Bedroom",580,"Rms","Rental Universe"
"35569",1998-10-01,"1998 October","2 Bedroom",871,"Rms","Rental Universe"
"35569",1998-10-01,"1998 October","3 Bedroom +",274,"Rms","Rental Universe"
"35569",1998-10-01,"1998 October","Total",1843,"Rms","Rental Universe"
"35569",1999-10-01,"1999 October","Studio",116,"Rms","Rental Universe"
"35569",1999-10-01,"1999 October","1 Bedroom",561,"Rms","Rental Universe"
"35569",1999-10-01,"1999 October","2 Bedroom",858,"Rms","Rental Universe"
"35569",1999-10-01,"1999 October","3 Bedroom +",257,"Rms","Rental Universe"
"35569",1999-10-01,"1999 October","Total",1792,"Rms","Rental Universe"
"35569",2000-10-01,"2000 October","Studio",118,"Rms","Rental Universe"
"35569",2000-10-01,"2000 October","1 Bedroom",563,"Rms","Rental Universe"
"35569",2000-10-01,"2000 October","2 Bedroom",853,"Rms","Rental Universe"
"35569",2000-10-01,"2000 October","3 Bedroom +",259,"Rms","Rental Universe"
"35569",2000-10-01,"2000 October","Total",1793,"Rms","Rental Universe"
"35569",2001-10-01,"2001 October","Studio",123,"Rms","Rental Universe"
"35569",2001-10-01,"2001 October","1 Bedroom",562,"Rms","Rental Universe"
"35569",2001-10-01,"2001 October","2 Bedroom",868,"Rms","Rental Universe"
"35569",2001-10-01,"2001 October","3 Bedroom +",257,"Rms","Rental Universe"
"35569",2001-10-01,"2001 October","Total",1810,"Rms","Rental Universe"
"35569",2002-10-01,"2002 October","Studio",121,"Rms","Rental Universe"
"35569",2002-10-01,"2002 October","1 Bedroom",561,"Rms","Rental Universe"
"35569",2002-10-01,"2002 October","2 Bedroom",871,"Rms","Rental Universe"
"35569",2002-10-01,"2002 October","3 Bedroom +",219,"Rms","Rental Universe"
"35569",2002-10-01,"2002 October","Total",1772,"Rms","Rental Universe"
"35569",2003-10-01,"2003 October","Studio",118,"Rms","Rental Universe"
"35569",2003-10-01,"2003 October","1 Bedroom",550,"Rms","Rental Universe"
"35569",2003-10-01,"2003 October","2 Bedroom",861,"Rms","Rental Universe"
"35569",2003-10-01,"2003 October","3 Bedroom +",218,"Rms","Rental Universe"
"35569",2003-10-01,"2003 October","Total",1747,"Rms","Rental Universe"
"35569",2004-10-01,"2004 October","Studio",116,"Rms","Rental Universe"
"35569",2004-10-01,"2004 October","1 Bedroom",547,"Rms","Rental Universe"
"35569",2004-10-01,"2004 October","2 Bedroom",861,"Rms","Rental Universe"
"35569",2004-10-01,"2004 October","3 Bedroom +",218,"Rms","Rental Universe"
"35569",2004-10-01,"2004 October","Total",1742,"Rms","Rental Universe"
"35569",2005-10-01,"2005 October","Studio",115,"Rms","Rental Universe"
"35569",2005-10-01,"2005 October","1 Bedroom",543,"Rms","Rental Universe"
"35569",2005-10-01,"2005 October","2 Bedroom",860,"Rms","Rental Universe"
"35569",2005-10-01,"2005 October","3 Bedroom +",217,"Rms","Rental Universe"
"35569",2005-10-01,"2005 October","Total",1735,"Rms","Rental Universe"
"35569",2006-10-01,"2006 October","Studio",117,"Rms","Rental Universe"
"35569",2006-10-01,"2006 October","1 Bedroom",549,"Rms","Rental Universe"
"35569",2006-10-01,"2006 October","2 Bedroom",856,"Rms","Rental Universe"
"35569",2006-10-01,"2006 October","3 Bedroom +",223,"Rms","Rental Universe"
"35569",2006-10-01,"2006 October","Total",1745,"Rms","Rental Universe"
"35569",2007-10-01,"2007 October","Studio",118,"Rms","Rental Universe"
"35569",2007-10-01,"2007 October","1 Bedroom",551,"Rms","Rental Universe"
"35569",2007-10-01,"2007 October","2 Bedroom",867,"Rms","Rental Universe"
"35569",2007-10-01,"2007 October","3 Bedroom +",221,"Rms","Rental Universe"
"35569",2007-10-01,"2007 October","Total",1757,"Rms","Rental Universe"
"35569",2008-10-01,"2008 October","Studio",121,"Rms","Rental Universe"
"35569",2008-10-01,"2008 October","1 Bedroom",582,"Rms","Rental Universe"
"35569",2008-10-01,"2008 October","2 Bedroom",892,"Rms","Rental Universe"
"35569",2008-10-01,"2008 October","3 Bedroom +",213,"Rms","Rental Universe"
"35569",2008-10-01,"2008 October","Total",1808,"Rms","Rental Universe"
"35569",2009-10-01,"2009 October","Studio",122,"Rms","Rental Universe"
"35569",2009-10-01,"2009 October","1 Bedroom",584,"Rms","Rental Universe"
"35569",2009-10-01,"2009 October","2 Bedroom",895,"Rms","Rental Universe"
"35569",2009-10-01,"2009 October","3 Bedroom +",214,"Rms","Rental Universe"
"35569",2009-10-01,"2009 October","Total",1815,"Rms","Rental Universe"
"35569",2010-10-01,"2010 October","Studio",118,"Rms","Rental Universe"
"35569",2010-10-01,"2010 October","1 Bedroom",585,"Rms","Rental Universe"
"35569",2010-10-01,"2010 October","2 Bedroom",903,"Rms","Rental Universe"
"35569",2010-10-01,"2010 October","3 Bedroom +",214,"Rms","Rental Universe"
"35569",2010-10-01,"2010 October","Total",1820,"Rms","Rental Universe"
"35569",2011-10-01,"2011 October","Studio",117,"Rms","Rental Universe"
"35569",2011-10-01,"2011 October","1 Bedroom",594,"Rms","Rental Universe"
"35569",2011-10-01,"2011 October","2 Bedroom",902,"Rms","Rental Universe"
"35569",2011-10-01,"2011 October","3 Bedroom +",217,"Rms","Rental Universe"
"35569",2011-10-01,"2011 October","Total",1830,"Rms","Rental Universe"
"35569",2012-10-01,"2012 October","Studio",112,"Rms","Rental Universe"
"35569",2012-10-01,"2012 October","1 Bedroom",593,"Rms","Rental Universe"
"35569",2012-10-01,"2012 October","2 Bedroom",898,"Rms","Rental Universe"
"35569",2012-10-01,"2012 October","3 Bedroom +",218,"Rms","Rental Universe"
"35569",2012-10-01,"2012 October","Total",1821,"Rms","Rental Universe"
"35569",2013-10-01,"2013 October","Studio",107,"Rms","Rental Universe"
"35569",2013-10-01,"2013 October","1 Bedroom",579,"Rms","Rental Universe"
"35569",2013-10-01,"2013 October","2 Bedroom",906,"Rms","Rental Universe"
"35569",2013-10-01,"2013 October","3 Bedroom +",105,"Rms","Rental Universe"
"35569",2013-10-01,"2013 October","Total",1697,"Rms","Rental Universe"
"35569",2014-10-01,"2014 October","Studio",106,"Rms","Rental Universe"
"35569",2014-10-01,"2014 October","1 Bedroom",558,"Rms","Rental Universe"
"35569",2014-10-01,"2014 October","2 Bedroom",912,"Rms","Rental Universe"
"35569",2014-10-01,"2014 October","3 Bedroom +",102,"Rms","Rental Universe"
"35569",2014-10-01,"2014 October","Total",1678,"Rms","Rental Universe"
