"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"59955",1997-10-01,"1997 October","1 Bedroom",382,"Rms","Rental Universe"
"59955",1997-10-01,"1997 October","2 Bedroom",405,"Rms","Rental Universe"
"59955",1997-10-01,"1997 October","3 Bedroom +",201,"Rms","Rental Universe"
"59955",1997-10-01,"1997 October","Total",1083,"Rms","Rental Universe"
"59955",1998-10-01,"1998 October","Studio",96,"Rms","Rental Universe"
"59955",1998-10-01,"1998 October","1 Bedroom",384,"Rms","Rental Universe"
"59955",1998-10-01,"1998 October","2 Bedroom",415,"Rms","Rental Universe"
"59955",1998-10-01,"1998 October","3 Bedroom +",195,"Rms","Rental Universe"
"59955",1998-10-01,"1998 October","Total",1090,"Rms","Rental Universe"
"59955",1999-10-01,"1999 October","Studio",95,"Rms","Rental Universe"
"59955",1999-10-01,"1999 October","1 Bedroom",381,"Rms","Rental Universe"
"59955",1999-10-01,"1999 October","2 Bedroom",403,"Rms","Rental Universe"
"59955",1999-10-01,"1999 October","3 Bedroom +",194,"Rms","Rental Universe"
"59955",1999-10-01,"1999 October","Total",1073,"Rms","Rental Universe"
"59955",2000-10-01,"2000 October","Studio",92,"Rms","Rental Universe"
"59955",2000-10-01,"2000 October","1 Bedroom",376,"Rms","Rental Universe"
"59955",2000-10-01,"2000 October","2 Bedroom",412,"Rms","Rental Universe"
"59955",2000-10-01,"2000 October","3 Bedroom +",229,"Rms","Rental Universe"
"59955",2000-10-01,"2000 October","Total",1109,"Rms","Rental Universe"
"59955",2001-10-01,"2001 October","Studio",108,"Rms","Rental Universe"
"59955",2001-10-01,"2001 October","1 Bedroom",377,"Rms","Rental Universe"
"59955",2001-10-01,"2001 October","2 Bedroom",412,"Rms","Rental Universe"
"59955",2001-10-01,"2001 October","3 Bedroom +",223,"Rms","Rental Universe"
"59955",2001-10-01,"2001 October","Total",1120,"Rms","Rental Universe"
"59955",2002-10-01,"2002 October","Studio",114,"Rms","Rental Universe"
"59955",2002-10-01,"2002 October","1 Bedroom",373,"Rms","Rental Universe"
"59955",2002-10-01,"2002 October","2 Bedroom",399,"Rms","Rental Universe"
"59955",2002-10-01,"2002 October","3 Bedroom +",207,"Rms","Rental Universe"
"59955",2002-10-01,"2002 October","Total",1093,"Rms","Rental Universe"
"59955",2003-10-01,"2003 October","Studio",101,"Rms","Rental Universe"
"59955",2003-10-01,"2003 October","1 Bedroom",352,"Rms","Rental Universe"
"59955",2003-10-01,"2003 October","2 Bedroom",378,"Rms","Rental Universe"
"59955",2003-10-01,"2003 October","3 Bedroom +",199,"Rms","Rental Universe"
"59955",2003-10-01,"2003 October","Total",1030,"Rms","Rental Universe"
"59955",2004-10-01,"2004 October","Studio",101,"Rms","Rental Universe"
"59955",2004-10-01,"2004 October","1 Bedroom",354,"Rms","Rental Universe"
"59955",2004-10-01,"2004 October","2 Bedroom",379,"Rms","Rental Universe"
"59955",2004-10-01,"2004 October","3 Bedroom +",199,"Rms","Rental Universe"
"59955",2004-10-01,"2004 October","Total",1033,"Rms","Rental Universe"
"59955",2005-10-01,"2005 October","Studio",80,"Rms","Rental Universe"
"59955",2005-10-01,"2005 October","1 Bedroom",307,"Rms","Rental Universe"
"59955",2005-10-01,"2005 October","2 Bedroom",319,"Rms","Rental Universe"
"59955",2005-10-01,"2005 October","3 Bedroom +",198,"Rms","Rental Universe"
"59955",2005-10-01,"2005 October","Total",904,"Rms","Rental Universe"
"59955",2006-10-01,"2006 October","Studio",78,"Rms","Rental Universe"
"59955",2006-10-01,"2006 October","1 Bedroom",270,"Rms","Rental Universe"
"59955",2006-10-01,"2006 October","2 Bedroom",281,"Rms","Rental Universe"
"59955",2006-10-01,"2006 October","3 Bedroom +",171,"Rms","Rental Universe"
"59955",2006-10-01,"2006 October","Total",800,"Rms","Rental Universe"
"59955",2007-10-01,"2007 October","Studio",57,"Rms","Rental Universe"
"59955",2007-10-01,"2007 October","1 Bedroom",253,"Rms","Rental Universe"
"59955",2007-10-01,"2007 October","2 Bedroom",258,"Rms","Rental Universe"
"59955",2007-10-01,"2007 October","3 Bedroom +",151,"Rms","Rental Universe"
"59955",2007-10-01,"2007 October","Total",719,"Rms","Rental Universe"
"59955",2008-10-01,"2008 October","Studio",57,"Rms","Rental Universe"
"59955",2008-10-01,"2008 October","1 Bedroom",255,"Rms","Rental Universe"
"59955",2008-10-01,"2008 October","2 Bedroom",255,"Rms","Rental Universe"
"59955",2008-10-01,"2008 October","3 Bedroom +",142,"Rms","Rental Universe"
"59955",2008-10-01,"2008 October","Total",709,"Rms","Rental Universe"
"59955",2009-10-01,"2009 October","Studio",54,"Rms","Rental Universe"
"59955",2009-10-01,"2009 October","1 Bedroom",251,"Rms","Rental Universe"
"59955",2009-10-01,"2009 October","2 Bedroom",243,"Rms","Rental Universe"
"59955",2009-10-01,"2009 October","3 Bedroom +",138,"Rms","Rental Universe"
"59955",2009-10-01,"2009 October","Total",686,"Rms","Rental Universe"
"59955",2010-10-01,"2010 October","Studio",63,"Rms","Rental Universe"
"59955",2010-10-01,"2010 October","1 Bedroom",253,"Rms","Rental Universe"
"59955",2010-10-01,"2010 October","2 Bedroom",248,"Rms","Rental Universe"
"59955",2010-10-01,"2010 October","3 Bedroom +",146,"Rms","Rental Universe"
"59955",2010-10-01,"2010 October","Total",710,"Rms","Rental Universe"
"59955",2011-10-01,"2011 October","Studio",47,"Rms","Rental Universe"
"59955",2011-10-01,"2011 October","1 Bedroom",237,"Rms","Rental Universe"
"59955",2011-10-01,"2011 October","2 Bedroom",250,"Rms","Rental Universe"
"59955",2011-10-01,"2011 October","3 Bedroom +",149,"Rms","Rental Universe"
"59955",2011-10-01,"2011 October","Total",683,"Rms","Rental Universe"
"59955",2012-10-01,"2012 October","Studio",55,"Rms","Rental Universe"
"59955",2012-10-01,"2012 October","1 Bedroom",279,"Rms","Rental Universe"
"59955",2012-10-01,"2012 October","2 Bedroom",337,"Rms","Rental Universe"
"59955",2012-10-01,"2012 October","3 Bedroom +",149,"Rms","Rental Universe"
"59955",2012-10-01,"2012 October","Total",820,"Rms","Rental Universe"
"59955",2013-10-01,"2013 October","Studio",53,"Rms","Rental Universe"
"59955",2013-10-01,"2013 October","1 Bedroom",275,"Rms","Rental Universe"
"59955",2013-10-01,"2013 October","2 Bedroom",379,"Rms","Rental Universe"
"59955",2013-10-01,"2013 October","3 Bedroom +",151,"Rms","Rental Universe"
"59955",2013-10-01,"2013 October","Total",858,"Rms","Rental Universe"
"59955",2014-10-01,"2014 October","Studio",53,"Rms","Rental Universe"
"59955",2014-10-01,"2014 October","1 Bedroom",272,"Rms","Rental Universe"
"59955",2014-10-01,"2014 October","2 Bedroom",384,"Rms","Rental Universe"
"59955",2014-10-01,"2014 October","3 Bedroom +",161,"Rms","Rental Universe"
"59955",2014-10-01,"2014 October","Total",870,"Rms","Rental Universe"
"59955",2015-10-01,"2015 October","Studio",68,"Rms","Rental Universe"
"59955",2015-10-01,"2015 October","1 Bedroom",278,"Rms","Rental Universe"
"59955",2015-10-01,"2015 October","2 Bedroom",397,"Rms","Rental Universe"
"59955",2015-10-01,"2015 October","3 Bedroom +",170,"Rms","Rental Universe"
"59955",2015-10-01,"2015 October","Total",913,"Rms","Rental Universe"
"59955",2016-10-01,"2016 October","Studio",85,"Rms","Rental Universe"
"59955",2016-10-01,"2016 October","1 Bedroom",299,"Rms","Rental Universe"
"59955",2016-10-01,"2016 October","2 Bedroom",397,"Rms","Rental Universe"
"59955",2016-10-01,"2016 October","3 Bedroom +",172,"Rms","Rental Universe"
"59955",2016-10-01,"2016 October","Total",953,"Rms","Rental Universe"
"59955",2017-10-01,"2017 October","Studio",67,"Rms","Rental Universe"
"59955",2017-10-01,"2017 October","1 Bedroom",287,"Rms","Rental Universe"
"59955",2017-10-01,"2017 October","2 Bedroom",399,"Rms","Rental Universe"
"59955",2017-10-01,"2017 October","3 Bedroom +",185,"Rms","Rental Universe"
"59955",2017-10-01,"2017 October","Total",938,"Rms","Rental Universe"
"59955",2018-10-01,"2018 October","Studio",59,"Rms","Rental Universe"
"59955",2018-10-01,"2018 October","1 Bedroom",286,"Rms","Rental Universe"
"59955",2018-10-01,"2018 October","2 Bedroom",400,"Rms","Rental Universe"
"59955",2018-10-01,"2018 October","3 Bedroom +",183,"Rms","Rental Universe"
"59955",2018-10-01,"2018 October","Total",928,"Rms","Rental Universe"
"59955",2019-10-01,"2019 October","Studio",54,"Rms","Rental Universe"
"59955",2019-10-01,"2019 October","1 Bedroom",280,"Rms","Rental Universe"
"59955",2019-10-01,"2019 October","2 Bedroom",392,"Rms","Rental Universe"
"59955",2019-10-01,"2019 October","3 Bedroom +",171,"Rms","Rental Universe"
"59955",2019-10-01,"2019 October","Total",897,"Rms","Rental Universe"
"59955",2020-10-01,"2020 October","Studio",54,"Rms","Rental Universe"
"59955",2020-10-01,"2020 October","1 Bedroom",282,"Rms","Rental Universe"
"59955",2020-10-01,"2020 October","2 Bedroom",396,"Rms","Rental Universe"
"59955",2020-10-01,"2020 October","3 Bedroom +",144,"Rms","Rental Universe"
"59955",2020-10-01,"2020 October","Total",876,"Rms","Rental Universe"
"59955",2021-10-01,"2021 October","Studio",51,"Rms","Rental Universe"
"59955",2021-10-01,"2021 October","1 Bedroom",288,"Rms","Rental Universe"
"59955",2021-10-01,"2021 October","2 Bedroom",388,"Rms","Rental Universe"
"59955",2021-10-01,"2021 October","3 Bedroom +",145,"Rms","Rental Universe"
"59955",2021-10-01,"2021 October","Total",872,"Rms","Rental Universe"
"59955",2022-10-01,"2022 October","Studio",52,"Rms","Rental Universe"
"59955",2022-10-01,"2022 October","1 Bedroom",288,"Rms","Rental Universe"
"59955",2022-10-01,"2022 October","2 Bedroom",392,"Rms","Rental Universe"
"59955",2022-10-01,"2022 October","3 Bedroom +",141,"Rms","Rental Universe"
"59955",2022-10-01,"2022 October","Total",873,"Rms","Rental Universe"
"59955",2023-10-01,"2023 October","Studio",133,"Rms","Rental Universe"
"59955",2023-10-01,"2023 October","1 Bedroom",315,"Rms","Rental Universe"
"59955",2023-10-01,"2023 October","2 Bedroom",375,"Rms","Rental Universe"
"59955",2023-10-01,"2023 October","3 Bedroom +",144,"Rms","Rental Universe"
"59955",2023-10-01,"2023 October","Total",967,"Rms","Rental Universe"
"59955",2024-10-01,"2024 October","Studio",130,"Rms","Rental Universe"
"59955",2024-10-01,"2024 October","1 Bedroom",313,"Rms","Rental Universe"
"59955",2024-10-01,"2024 October","2 Bedroom",369,"Rms","Rental Universe"
"59955",2024-10-01,"2024 October","3 Bedroom +",127,"Rms","Rental Universe"
"59955",2024-10-01,"2024 October","Total",939,"Rms","Rental Universe"
"59955",2025-10-01,"2025 October","Studio",131,"Rms","Rental Universe"
"59955",2025-10-01,"2025 October","1 Bedroom",290,"Rms","Rental Universe"
"59955",2025-10-01,"2025 October","2 Bedroom",345,"Rms","Rental Universe"
"59955",2025-10-01,"2025 October","3 Bedroom +",124,"Rms","Rental Universe"
"59955",2025-10-01,"2025 October","Total",890,"Rms","Rental Universe"
