"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"35529",2005-10-01,"2005 October","1 Bedroom",1950,"Rms","Rental Universe"
"35529",2005-10-01,"2005 October","2 Bedroom",3141,"Rms","Rental Universe"
"35529",2005-10-01,"2005 October","3 Bedroom +",701,"Rms","Rental Universe"
"35529",2005-10-01,"2005 October","Total",5967,"Rms","Rental Universe"
"35529",2006-10-01,"2006 October","Studio",170,"Rms","Rental Universe"
"35529",2006-10-01,"2006 October","1 Bedroom",1971,"Rms","Rental Universe"
"35529",2006-10-01,"2006 October","2 Bedroom",3106,"Rms","Rental Universe"
"35529",2006-10-01,"2006 October","3 Bedroom +",702,"Rms","Rental Universe"
"35529",2006-10-01,"2006 October","Total",5949,"Rms","Rental Universe"
"35529",2007-10-01,"2007 October","Studio",188,"Rms","Rental Universe"
"35529",2007-10-01,"2007 October","1 Bedroom",2067,"Rms","Rental Universe"
"35529",2007-10-01,"2007 October","2 Bedroom",3183,"Rms","Rental Universe"
"35529",2007-10-01,"2007 October","3 Bedroom +",709,"Rms","Rental Universe"
"35529",2007-10-01,"2007 October","Total",6147,"Rms","Rental Universe"
"35529",2008-10-01,"2008 October","Studio",203,"Rms","Rental Universe"
"35529",2008-10-01,"2008 October","1 Bedroom",2130,"Rms","Rental Universe"
"35529",2008-10-01,"2008 October","2 Bedroom",3203,"Rms","Rental Universe"
"35529",2008-10-01,"2008 October","3 Bedroom +",713,"Rms","Rental Universe"
"35529",2008-10-01,"2008 October","Total",6249,"Rms","Rental Universe"
"35529",2009-10-01,"2009 October","Studio",209,"Rms","Rental Universe"
"35529",2009-10-01,"2009 October","1 Bedroom",2137,"Rms","Rental Universe"
"35529",2009-10-01,"2009 October","2 Bedroom",3283,"Rms","Rental Universe"
"35529",2009-10-01,"2009 October","3 Bedroom +",726,"Rms","Rental Universe"
"35529",2009-10-01,"2009 October","Total",6355,"Rms","Rental Universe"
"35529",2010-10-01,"2010 October","Studio",208,"Rms","Rental Universe"
"35529",2010-10-01,"2010 October","1 Bedroom",2158,"Rms","Rental Universe"
"35529",2010-10-01,"2010 October","2 Bedroom",3305,"Rms","Rental Universe"
"35529",2010-10-01,"2010 October","3 Bedroom +",708,"Rms","Rental Universe"
"35529",2010-10-01,"2010 October","Total",6379,"Rms","Rental Universe"
"35529",2011-10-01,"2011 October","Studio",232,"Rms","Rental Universe"
"35529",2011-10-01,"2011 October","1 Bedroom",2133,"Rms","Rental Universe"
"35529",2011-10-01,"2011 October","2 Bedroom",3308,"Rms","Rental Universe"
"35529",2011-10-01,"2011 October","3 Bedroom +",715,"Rms","Rental Universe"
"35529",2011-10-01,"2011 October","Total",6388,"Rms","Rental Universe"
"35529",2012-10-01,"2012 October","Studio",225,"Rms","Rental Universe"
"35529",2012-10-01,"2012 October","1 Bedroom",2127,"Rms","Rental Universe"
"35529",2012-10-01,"2012 October","2 Bedroom",3286,"Rms","Rental Universe"
"35529",2012-10-01,"2012 October","3 Bedroom +",718,"Rms","Rental Universe"
"35529",2012-10-01,"2012 October","Total",6356,"Rms","Rental Universe"
"35529",2013-10-01,"2013 October","Studio",178,"Rms","Rental Universe"
"35529",2013-10-01,"2013 October","1 Bedroom",2123,"Rms","Rental Universe"
"35529",2013-10-01,"2013 October","2 Bedroom",3297,"Rms","Rental Universe"
"35529",2013-10-01,"2013 October","3 Bedroom +",723,"Rms","Rental Universe"
"35529",2013-10-01,"2013 October","Total",6321,"Rms","Rental Universe"
"35529",2014-10-01,"2014 October","Studio",183,"Rms","Rental Universe"
"35529",2014-10-01,"2014 October","1 Bedroom",2112,"Rms","Rental Universe"
"35529",2014-10-01,"2014 October","2 Bedroom",3340,"Rms","Rental Universe"
"35529",2014-10-01,"2014 October","3 Bedroom +",714,"Rms","Rental Universe"
"35529",2014-10-01,"2014 October","Total",6349,"Rms","Rental Universe"
"35529",2015-10-01,"2015 October","Studio",171,"Rms","Rental Universe"
"35529",2015-10-01,"2015 October","1 Bedroom",2135,"Rms","Rental Universe"
"35529",2015-10-01,"2015 October","2 Bedroom",3356,"Rms","Rental Universe"
"35529",2015-10-01,"2015 October","3 Bedroom +",716,"Rms","Rental Universe"
"35529",2015-10-01,"2015 October","Total",6378,"Rms","Rental Universe"
"35529",2016-10-01,"2016 October","Studio",169,"Rms","Rental Universe"
"35529",2016-10-01,"2016 October","1 Bedroom",2124,"Rms","Rental Universe"
"35529",2016-10-01,"2016 October","2 Bedroom",3373,"Rms","Rental Universe"
"35529",2016-10-01,"2016 October","3 Bedroom +",712,"Rms","Rental Universe"
"35529",2016-10-01,"2016 October","Total",6378,"Rms","Rental Universe"
"35529",2017-10-01,"2017 October","Studio",174,"Rms","Rental Universe"
"35529",2017-10-01,"2017 October","1 Bedroom",2128,"Rms","Rental Universe"
"35529",2017-10-01,"2017 October","2 Bedroom",3380,"Rms","Rental Universe"
"35529",2017-10-01,"2017 October","3 Bedroom +",712,"Rms","Rental Universe"
"35529",2017-10-01,"2017 October","Total",6394,"Rms","Rental Universe"
"35529",2018-10-01,"2018 October","Studio",176,"Rms","Rental Universe"
"35529",2018-10-01,"2018 October","1 Bedroom",2188,"Rms","Rental Universe"
"35529",2018-10-01,"2018 October","2 Bedroom",3457,"Rms","Rental Universe"
"35529",2018-10-01,"2018 October","3 Bedroom +",727,"Rms","Rental Universe"
"35529",2018-10-01,"2018 October","Total",6548,"Rms","Rental Universe"
"35529",2019-10-01,"2019 October","Studio",181,"Rms","Rental Universe"
"35529",2019-10-01,"2019 October","1 Bedroom",2156,"Rms","Rental Universe"
"35529",2019-10-01,"2019 October","2 Bedroom",3482,"Rms","Rental Universe"
"35529",2019-10-01,"2019 October","3 Bedroom +",724,"Rms","Rental Universe"
"35529",2019-10-01,"2019 October","Total",6543,"Rms","Rental Universe"
"35529",2020-10-01,"2020 October","Studio",179,"Rms","Rental Universe"
"35529",2020-10-01,"2020 October","1 Bedroom",2167,"Rms","Rental Universe"
"35529",2020-10-01,"2020 October","2 Bedroom",3484,"Rms","Rental Universe"
"35529",2020-10-01,"2020 October","3 Bedroom +",722,"Rms","Rental Universe"
"35529",2020-10-01,"2020 October","Total",6552,"Rms","Rental Universe"
"35529",2021-10-01,"2021 October","Studio",162,"Rms","Rental Universe"
"35529",2021-10-01,"2021 October","1 Bedroom",2182,"Rms","Rental Universe"
"35529",2021-10-01,"2021 October","2 Bedroom",3479,"Rms","Rental Universe"
"35529",2021-10-01,"2021 October","3 Bedroom +",723,"Rms","Rental Universe"
"35529",2021-10-01,"2021 October","Total",6546,"Rms","Rental Universe"
"35529",2022-10-01,"2022 October","Studio",170,"Rms","Rental Universe"
"35529",2022-10-01,"2022 October","1 Bedroom",2268,"Rms","Rental Universe"
"35529",2022-10-01,"2022 October","2 Bedroom",3544,"Rms","Rental Universe"
"35529",2022-10-01,"2022 October","3 Bedroom +",733,"Rms","Rental Universe"
"35529",2022-10-01,"2022 October","Total",6715,"Rms","Rental Universe"
"35529",2023-10-01,"2023 October","Studio",172,"Rms","Rental Universe"
"35529",2023-10-01,"2023 October","1 Bedroom",2279,"Rms","Rental Universe"
"35529",2023-10-01,"2023 October","2 Bedroom",3540,"Rms","Rental Universe"
"35529",2023-10-01,"2023 October","3 Bedroom +",719,"Rms","Rental Universe"
"35529",2023-10-01,"2023 October","Total",6710,"Rms","Rental Universe"
"35529",2024-10-01,"2024 October","Studio",167,"Rms","Rental Universe"
"35529",2024-10-01,"2024 October","1 Bedroom",2343,"Rms","Rental Universe"
"35529",2024-10-01,"2024 October","2 Bedroom",3610,"Rms","Rental Universe"
"35529",2024-10-01,"2024 October","3 Bedroom +",740,"Rms","Rental Universe"
"35529",2024-10-01,"2024 October","Total",6860,"Rms","Rental Universe"
"35529",2025-10-01,"2025 October","Studio",167,"Rms","Rental Universe"
"35529",2025-10-01,"2025 October","1 Bedroom",2333,"Rms","Rental Universe"
"35529",2025-10-01,"2025 October","2 Bedroom",3598,"Rms","Rental Universe"
"35529",2025-10-01,"2025 October","3 Bedroom +",738,"Rms","Rental Universe"
"35529",2025-10-01,"2025 October","Total",6836,"Rms","Rental Universe"
