"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"60990",2013-10-01,"2013 October","Studio",NA,"Rms","Rental Universe"
"60990",2013-10-01,"2013 October","1 Bedroom",NA,"Rms","Rental Universe"
"60990",2013-10-01,"2013 October","2 Bedroom",17,"Rms","Rental Universe"
"60990",2013-10-01,"2013 October","3 Bedroom +",NA,"Rms","Rental Universe"
"60990",2013-10-01,"2013 October","Total",17,"Rms","Rental Universe"
"60990",2014-10-01,"2014 October","Studio",NA,"Rms","Rental Universe"
"60990",2014-10-01,"2014 October","1 Bedroom",NA,"Rms","Rental Universe"
"60990",2014-10-01,"2014 October","2 Bedroom",17,"Rms","Rental Universe"
"60990",2014-10-01,"2014 October","3 Bedroom +",NA,"Rms","Rental Universe"
"60990",2014-10-01,"2014 October","Total",17,"Rms","Rental Universe"
"60990",2015-10-01,"2015 October","Studio",NA,"Rms","Rental Universe"
"60990",2015-10-01,"2015 October","1 Bedroom",NA,"Rms","Rental Universe"
"60990",2015-10-01,"2015 October","2 Bedroom",17,"Rms","Rental Universe"
"60990",2015-10-01,"2015 October","3 Bedroom +",NA,"Rms","Rental Universe"
"60990",2015-10-01,"2015 October","Total",17,"Rms","Rental Universe"
"60990",2016-10-01,"2016 October","Studio",NA,"Rms","Rental Universe"
"60990",2016-10-01,"2016 October","1 Bedroom",NA,"Rms","Rental Universe"
"60990",2016-10-01,"2016 October","2 Bedroom",21,"Rms","Rental Universe"
"60990",2016-10-01,"2016 October","3 Bedroom +",7,"Rms","Rental Universe"
"60990",2016-10-01,"2016 October","Total",28,"Rms","Rental Universe"
"60990",2017-10-01,"2017 October","Studio",NA,"Rms","Rental Universe"
"60990",2017-10-01,"2017 October","1 Bedroom",NA,"Rms","Rental Universe"
"60990",2017-10-01,"2017 October","2 Bedroom",27,"Rms","Rental Universe"
"60990",2017-10-01,"2017 October","3 Bedroom +",7,"Rms","Rental Universe"
"60990",2017-10-01,"2017 October","Total",34,"Rms","Rental Universe"
"60990",2018-10-01,"2018 October","Studio",NA,"Rms","Rental Universe"
"60990",2018-10-01,"2018 October","1 Bedroom",NA,"Rms","Rental Universe"
"60990",2018-10-01,"2018 October","2 Bedroom",54,"Rms","Rental Universe"
"60990",2018-10-01,"2018 October","3 Bedroom +",7,"Rms","Rental Universe"
"60990",2018-10-01,"2018 October","Total",61,"Rms","Rental Universe"
"60990",2019-10-01,"2019 October","Studio",NA,"Rms","Rental Universe"
"60990",2019-10-01,"2019 October","1 Bedroom",NA,"Rms","Rental Universe"
"60990",2019-10-01,"2019 October","2 Bedroom",75,"Rms","Rental Universe"
"60990",2019-10-01,"2019 October","3 Bedroom +",13,"Rms","Rental Universe"
"60990",2019-10-01,"2019 October","Total",88,"Rms","Rental Universe"
"60990",2022-10-01,"2022 October","Studio",NA,"Rms","Rental Universe"
"60990",2022-10-01,"2022 October","1 Bedroom",4,"Rms","Rental Universe"
"60990",2022-10-01,"2022 October","2 Bedroom",15,"Rms","Rental Universe"
"60990",2022-10-01,"2022 October","3 Bedroom +",NA,"Rms","Rental Universe"
"60990",2022-10-01,"2022 October","Total",19,"Rms","Rental Universe"
"60990",2023-10-01,"2023 October","Studio",NA,"Rms","Rental Universe"
"60990",2023-10-01,"2023 October","1 Bedroom",4,"Rms","Rental Universe"
"60990",2023-10-01,"2023 October","2 Bedroom",103,"Rms","Rental Universe"
"60990",2023-10-01,"2023 October","3 Bedroom +",12,"Rms","Rental Universe"
"60990",2023-10-01,"2023 October","Total",119,"Rms","Rental Universe"
"60990",2025-10-01,"2025 October","Studio",1,"Rms","Rental Universe"
"60990",2025-10-01,"2025 October","1 Bedroom",1,"Rms","Rental Universe"
"60990",2025-10-01,"2025 October","2 Bedroom",1,"Rms","Rental Universe"
"60990",2025-10-01,"2025 October","3 Bedroom +",2,"Rms","Rental Universe"
"60990",2025-10-01,"2025 October","Total",5,"Rms","Rental Universe"
