"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"59977",1990-10-01,"1990 October","Studio",67,"Rms","Rental Universe"
"59977",1990-10-01,"1990 October","1 Bedroom",602,"Rms","Rental Universe"
"59977",1990-10-01,"1990 October","2 Bedroom",713,"Rms","Rental Universe"
"59977",1990-10-01,"1990 October","3 Bedroom +",162,"Rms","Rental Universe"
"59977",1990-10-01,"1990 October","Total",1544,"Rms","Rental Universe"
"59977",1991-10-01,"1991 October","Studio",71,"Rms","Rental Universe"
"59977",1991-10-01,"1991 October","1 Bedroom",601,"Rms","Rental Universe"
"59977",1991-10-01,"1991 October","2 Bedroom",731,"Rms","Rental Universe"
"59977",1991-10-01,"1991 October","3 Bedroom +",156,"Rms","Rental Universe"
"59977",1991-10-01,"1991 October","Total",1559,"Rms","Rental Universe"
"59977",1992-10-01,"1992 October","Studio",68,"Rms","Rental Universe"
"59977",1992-10-01,"1992 October","1 Bedroom",637,"Rms","Rental Universe"
"59977",1992-10-01,"1992 October","2 Bedroom",761,"Rms","Rental Universe"
"59977",1992-10-01,"1992 October","3 Bedroom +",151,"Rms","Rental Universe"
"59977",1992-10-01,"1992 October","Total",1617,"Rms","Rental Universe"
"59977",1993-10-01,"1993 October","Studio",69,"Rms","Rental Universe"
"59977",1993-10-01,"1993 October","1 Bedroom",630,"Rms","Rental Universe"
"59977",1993-10-01,"1993 October","2 Bedroom",767,"Rms","Rental Universe"
"59977",1993-10-01,"1993 October","3 Bedroom +",152,"Rms","Rental Universe"
"59977",1993-10-01,"1993 October","Total",1618,"Rms","Rental Universe"
"59977",1994-10-01,"1994 October","Studio",67,"Rms","Rental Universe"
"59977",1994-10-01,"1994 October","1 Bedroom",638,"Rms","Rental Universe"
"59977",1994-10-01,"1994 October","2 Bedroom",766,"Rms","Rental Universe"
"59977",1994-10-01,"1994 October","3 Bedroom +",151,"Rms","Rental Universe"
"59977",1994-10-01,"1994 October","Total",1622,"Rms","Rental Universe"
"59977",1995-10-01,"1995 October","Studio",73,"Rms","Rental Universe"
"59977",1995-10-01,"1995 October","1 Bedroom",645,"Rms","Rental Universe"
"59977",1995-10-01,"1995 October","2 Bedroom",758,"Rms","Rental Universe"
"59977",1995-10-01,"1995 October","3 Bedroom +",154,"Rms","Rental Universe"
"59977",1995-10-01,"1995 October","Total",1630,"Rms","Rental Universe"
"59977",1996-10-01,"1996 October","Studio",75,"Rms","Rental Universe"
"59977",1996-10-01,"1996 October","1 Bedroom",647,"Rms","Rental Universe"
"59977",1996-10-01,"1996 October","2 Bedroom",751,"Rms","Rental Universe"
"59977",1996-10-01,"1996 October","3 Bedroom +",157,"Rms","Rental Universe"
"59977",1996-10-01,"1996 October","Total",1630,"Rms","Rental Universe"
"59977",1997-10-01,"1997 October","Studio",75,"Rms","Rental Universe"
"59977",1997-10-01,"1997 October","1 Bedroom",646,"Rms","Rental Universe"
"59977",1997-10-01,"1997 October","2 Bedroom",755,"Rms","Rental Universe"
"59977",1997-10-01,"1997 October","3 Bedroom +",156,"Rms","Rental Universe"
"59977",1997-10-01,"1997 October","Total",1632,"Rms","Rental Universe"
"59977",1998-10-01,"1998 October","Studio",75,"Rms","Rental Universe"
"59977",1998-10-01,"1998 October","1 Bedroom",646,"Rms","Rental Universe"
"59977",1998-10-01,"1998 October","2 Bedroom",762,"Rms","Rental Universe"
"59977",1998-10-01,"1998 October","3 Bedroom +",152,"Rms","Rental Universe"
"59977",1998-10-01,"1998 October","Total",1635,"Rms","Rental Universe"
"59977",1999-10-01,"1999 October","Studio",75,"Rms","Rental Universe"
"59977",1999-10-01,"1999 October","1 Bedroom",647,"Rms","Rental Universe"
"59977",1999-10-01,"1999 October","2 Bedroom",804,"Rms","Rental Universe"
"59977",1999-10-01,"1999 October","3 Bedroom +",195,"Rms","Rental Universe"
"59977",1999-10-01,"1999 October","Total",1721,"Rms","Rental Universe"
"59977",2000-10-01,"2000 October","Studio",75,"Rms","Rental Universe"
"59977",2000-10-01,"2000 October","1 Bedroom",656,"Rms","Rental Universe"
"59977",2000-10-01,"2000 October","2 Bedroom",852,"Rms","Rental Universe"
"59977",2000-10-01,"2000 October","3 Bedroom +",226,"Rms","Rental Universe"
"59977",2000-10-01,"2000 October","Total",1809,"Rms","Rental Universe"
"59977",2001-10-01,"2001 October","Studio",75,"Rms","Rental Universe"
"59977",2001-10-01,"2001 October","1 Bedroom",672,"Rms","Rental Universe"
"59977",2001-10-01,"2001 October","2 Bedroom",850,"Rms","Rental Universe"
"59977",2001-10-01,"2001 October","3 Bedroom +",234,"Rms","Rental Universe"
"59977",2001-10-01,"2001 October","Total",1831,"Rms","Rental Universe"
"59977",2002-10-01,"2002 October","Studio",75,"Rms","Rental Universe"
"59977",2002-10-01,"2002 October","1 Bedroom",665,"Rms","Rental Universe"
