"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"24444",1990-10-01,"1990 October","Studio",130,"Rms","Rental Universe"
"24444",1990-10-01,"1990 October","1 Bedroom",1005,"Rms","Rental Universe"
"24444",1990-10-01,"1990 October","2 Bedroom",2325,"Rms","Rental Universe"
"24444",1990-10-01,"1990 October","3 Bedroom +",1563,"Rms","Rental Universe"
"24444",1990-10-01,"1990 October","Total",5023,"Rms","Rental Universe"
"24444",1991-10-01,"1991 October","Studio",136,"Rms","Rental Universe"
"24444",1991-10-01,"1991 October","1 Bedroom",928,"Rms","Rental Universe"
"24444",1991-10-01,"1991 October","2 Bedroom",2334,"Rms","Rental Universe"
"24444",1991-10-01,"1991 October","3 Bedroom +",1584,"Rms","Rental Universe"
"24444",1991-10-01,"1991 October","Total",4982,"Rms","Rental Universe"
"24444",1992-10-01,"1992 October","Studio",140,"Rms","Rental Universe"
"24444",1992-10-01,"1992 October","1 Bedroom",943,"Rms","Rental Universe"
"24444",1992-10-01,"1992 October","2 Bedroom",2327,"Rms","Rental Universe"
"24444",1992-10-01,"1992 October","3 Bedroom +",1596,"Rms","Rental Universe"
"24444",1992-10-01,"1992 October","Total",5006,"Rms","Rental Universe"
"24444",1993-10-01,"1993 October","Studio",132,"Rms","Rental Universe"
"24444",1993-10-01,"1993 October","1 Bedroom",908,"Rms","Rental Universe"
"24444",1993-10-01,"1993 October","2 Bedroom",2332,"Rms","Rental Universe"
"24444",1993-10-01,"1993 October","3 Bedroom +",1560,"Rms","Rental Universe"
"24444",1993-10-01,"1993 October","Total",4932,"Rms","Rental Universe"
"24444",1994-10-01,"1994 October","Studio",138,"Rms","Rental Universe"
"24444",1994-10-01,"1994 October","1 Bedroom",883,"Rms","Rental Universe"
"24444",1994-10-01,"1994 October","2 Bedroom",2291,"Rms","Rental Universe"
"24444",1994-10-01,"1994 October","3 Bedroom +",1478,"Rms","Rental Universe"
"24444",1994-10-01,"1994 October","Total",4790,"Rms","Rental Universe"
"24444",1995-10-01,"1995 October","Studio",130,"Rms","Rental Universe"
"24444",1995-10-01,"1995 October","1 Bedroom",899,"Rms","Rental Universe"
"24444",1995-10-01,"1995 October","2 Bedroom",2382,"Rms","Rental Universe"
"24444",1995-10-01,"1995 October","3 Bedroom +",1506,"Rms","Rental Universe"
"24444",1995-10-01,"1995 October","Total",4917,"Rms","Rental Universe"
"24444",1996-10-01,"1996 October","Studio",137,"Rms","Rental Universe"
"24444",1996-10-01,"1996 October","1 Bedroom",884,"Rms","Rental Universe"
"24444",1996-10-01,"1996 October","2 Bedroom",2391,"Rms","Rental Universe"
"24444",1996-10-01,"1996 October","3 Bedroom +",1518,"Rms","Rental Universe"
