"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"48831",2008-10-01,"2008 October","Studio",1,"Rms","Rental Universe"
"48831",2008-10-01,"2008 October","1 Bedroom",28,"Rms","Rental Universe"
"48831",2008-10-01,"2008 October","2 Bedroom",95,"Rms","Rental Universe"
"48831",2008-10-01,"2008 October","3 Bedroom +",11,"Rms","Rental Universe"
"48831",2008-10-01,"2008 October","Total",135,"Rms","Rental Universe"
"48831",2009-10-01,"2009 October","Studio",1,"Rms","Rental Universe"
"48831",2009-10-01,"2009 October","1 Bedroom",28,"Rms","Rental Universe"
"48831",2009-10-01,"2009 October","2 Bedroom",91,"Rms","Rental Universe"
"48831",2009-10-01,"2009 October","3 Bedroom +",14,"Rms","Rental Universe"
"48831",2009-10-01,"2009 October","Total",134,"Rms","Rental Universe"
"48831",2010-10-01,"2010 October","Studio",1,"Rms","Rental Universe"
"48831",2010-10-01,"2010 October","1 Bedroom",29,"Rms","Rental Universe"
"48831",2010-10-01,"2010 October","2 Bedroom",90,"Rms","Rental Universe"
"48831",2010-10-01,"2010 October","3 Bedroom +",16,"Rms","Rental Universe"
"48831",2010-10-01,"2010 October","Total",136,"Rms","Rental Universe"
"48831",2011-10-01,"2011 October","Studio",1,"Rms","Rental Universe"
"48831",2011-10-01,"2011 October","1 Bedroom",31,"Rms","Rental Universe"
"48831",2011-10-01,"2011 October","2 Bedroom",236,"Rms","Rental Universe"
"48831",2011-10-01,"2011 October","3 Bedroom +",16,"Rms","Rental Universe"
"48831",2011-10-01,"2011 October","Total",284,"Rms","Rental Universe"
"48831",2012-10-01,"2012 October","Studio",1,"Rms","Rental Universe"
"48831",2012-10-01,"2012 October","1 Bedroom",31,"Rms","Rental Universe"
"48831",2012-10-01,"2012 October","2 Bedroom",236,"Rms","Rental Universe"
"48831",2012-10-01,"2012 October","3 Bedroom +",16,"Rms","Rental Universe"
"48831",2012-10-01,"2012 October","Total",284,"Rms","Rental Universe"
"48831",2013-10-01,"2013 October","Studio",1,"Rms","Rental Universe"
"48831",2013-10-01,"2013 October","1 Bedroom",33,"Rms","Rental Universe"
"48831",2013-10-01,"2013 October","2 Bedroom",235,"Rms","Rental Universe"
"48831",2013-10-01,"2013 October","3 Bedroom +",20,"Rms","Rental Universe"
"48831",2013-10-01,"2013 October","Total",289,"Rms","Rental Universe"
"48831",2014-10-01,"2014 October","Studio",1,"Rms","Rental Universe"
"48831",2014-10-01,"2014 October","1 Bedroom",33,"Rms","Rental Universe"
"48831",2014-10-01,"2014 October","2 Bedroom",239,"Rms","Rental Universe"
"48831",2014-10-01,"2014 October","3 Bedroom +",16,"Rms","Rental Universe"
"48831",2014-10-01,"2014 October","Total",289,"Rms","Rental Universe"
"48831",2015-10-01,"2015 October","Studio",5,"Rms","Rental Universe"
"48831",2015-10-01,"2015 October","1 Bedroom",72,"Rms","Rental Universe"
"48831",2015-10-01,"2015 October","2 Bedroom",277,"Rms","Rental Universe"
"48831",2015-10-01,"2015 October","3 Bedroom +",16,"Rms","Rental Universe"
"48831",2015-10-01,"2015 October","Total",370,"Rms","Rental Universe"
"48831",2016-10-01,"2016 October","Studio",5,"Rms","Rental Universe"
"48831",2016-10-01,"2016 October","1 Bedroom",72,"Rms","Rental Universe"
"48831",2016-10-01,"2016 October","2 Bedroom",269,"Rms","Rental Universe"
"48831",2016-10-01,"2016 October","3 Bedroom +",16,"Rms","Rental Universe"
"48831",2016-10-01,"2016 October","Total",362,"Rms","Rental Universe"
"48831",2017-10-01,"2017 October","Studio",5,"Rms","Rental Universe"
"48831",2017-10-01,"2017 October","1 Bedroom",72,"Rms","Rental Universe"
"48831",2017-10-01,"2017 October","2 Bedroom",301,"Rms","Rental Universe"
"48831",2017-10-01,"2017 October","3 Bedroom +",16,"Rms","Rental Universe"
"48831",2017-10-01,"2017 October","Total",394,"Rms","Rental Universe"
"48831",2018-10-01,"2018 October","Studio",5,"Rms","Rental Universe"
"48831",2018-10-01,"2018 October","1 Bedroom",72,"Rms","Rental Universe"
"48831",2018-10-01,"2018 October","2 Bedroom",303,"Rms","Rental Universe"
"48831",2018-10-01,"2018 October","3 Bedroom +",21,"Rms","Rental Universe"
"48831",2018-10-01,"2018 October","Total",401,"Rms","Rental Universe"
"48831",2019-10-01,"2019 October","Studio",5,"Rms","Rental Universe"
"48831",2019-10-01,"2019 October","1 Bedroom",72,"Rms","Rental Universe"
"48831",2019-10-01,"2019 October","2 Bedroom",319,"Rms","Rental Universe"
"48831",2019-10-01,"2019 October","3 Bedroom +",22,"Rms","Rental Universe"
"48831",2019-10-01,"2019 October","Total",418,"Rms","Rental Universe"
"48831",2020-10-01,"2020 October","Studio",5,"Rms","Rental Universe"
"48831",2020-10-01,"2020 October","1 Bedroom",77,"Rms","Rental Universe"
"48831",2020-10-01,"2020 October","2 Bedroom",393,"Rms","Rental Universe"
"48831",2020-10-01,"2020 October","3 Bedroom +",40,"Rms","Rental Universe"
"48831",2020-10-01,"2020 October","Total",515,"Rms","Rental Universe"
"48831",2021-10-01,"2021 October","Studio",5,"Rms","Rental Universe"
"48831",2021-10-01,"2021 October","1 Bedroom",88,"Rms","Rental Universe"
"48831",2021-10-01,"2021 October","2 Bedroom",397,"Rms","Rental Universe"
"48831",2021-10-01,"2021 October","3 Bedroom +",40,"Rms","Rental Universe"
"48831",2021-10-01,"2021 October","Total",530,"Rms","Rental Universe"
"48831",2022-10-01,"2022 October","Studio",5,"Rms","Rental Universe"
"48831",2022-10-01,"2022 October","1 Bedroom",88,"Rms","Rental Universe"
"48831",2022-10-01,"2022 October","2 Bedroom",399,"Rms","Rental Universe"
"48831",2022-10-01,"2022 October","3 Bedroom +",40,"Rms","Rental Universe"
