"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"13329",1998-10-01,"1998 October","Studio",15,"Rms","Rental Universe"
"13329",1998-10-01,"1998 October","1 Bedroom",112,"Rms","Rental Universe"
"13329",1998-10-01,"1998 October","2 Bedroom",480,"Rms","Rental Universe"
"13329",1998-10-01,"1998 October","3 Bedroom +",28,"Rms","Rental Universe"
"13329",1998-10-01,"1998 October","Total",635,"Rms","Rental Universe"
"13329",1999-10-01,"1999 October","Studio",15,"Rms","Rental Universe"
"13329",1999-10-01,"1999 October","1 Bedroom",112,"Rms","Rental Universe"
"13329",1999-10-01,"1999 October","2 Bedroom",480,"Rms","Rental Universe"
"13329",1999-10-01,"1999 October","3 Bedroom +",24,"Rms","Rental Universe"
"13329",1999-10-01,"1999 October","Total",631,"Rms","Rental Universe"
"13329",2000-10-01,"2000 October","Studio",49,"Rms","Rental Universe"
"13329",2000-10-01,"2000 October","1 Bedroom",243,"Rms","Rental Universe"
"13329",2000-10-01,"2000 October","2 Bedroom",767,"Rms","Rental Universe"
"13329",2000-10-01,"2000 October","3 Bedroom +",33,"Rms","Rental Universe"
"13329",2000-10-01,"2000 October","Total",1092,"Rms","Rental Universe"
"13329",2001-10-01,"2001 October","Studio",48,"Rms","Rental Universe"
"13329",2001-10-01,"2001 October","1 Bedroom",226,"Rms","Rental Universe"
"13329",2001-10-01,"2001 October","2 Bedroom",656,"Rms","Rental Universe"
"13329",2001-10-01,"2001 October","3 Bedroom +",36,"Rms","Rental Universe"
"13329",2001-10-01,"2001 October","Total",966,"Rms","Rental Universe"
"13329",2002-10-01,"2002 October","Studio",46,"Rms","Rental Universe"
"13329",2002-10-01,"2002 October","1 Bedroom",277,"Rms","Rental Universe"
"13329",2002-10-01,"2002 October","2 Bedroom",656,"Rms","Rental Universe"
"13329",2002-10-01,"2002 October","3 Bedroom +",36,"Rms","Rental Universe"
"13329",2002-10-01,"2002 October","Total",1015,"Rms","Rental Universe"
"13329",2003-10-01,"2003 October","Studio",37,"Rms","Rental Universe"
"13329",2003-10-01,"2003 October","1 Bedroom",255,"Rms","Rental Universe"
"13329",2003-10-01,"2003 October","2 Bedroom",643,"Rms","Rental Universe"
"13329",2003-10-01,"2003 October","3 Bedroom +",35,"Rms","Rental Universe"
"13329",2003-10-01,"2003 October","Total",970,"Rms","Rental Universe"
"13329",2004-10-01,"2004 October","Studio",38,"Rms","Rental Universe"
"13329",2004-10-01,"2004 October","1 Bedroom",219,"Rms","Rental Universe"
"13329",2004-10-01,"2004 October","2 Bedroom",632,"Rms","Rental Universe"
"13329",2004-10-01,"2004 October","3 Bedroom +",41,"Rms","Rental Universe"
"13329",2004-10-01,"2004 October","Total",930,"Rms","Rental Universe"
"13329",2005-10-01,"2005 October","Studio",37,"Rms","Rental Universe"
"13329",2005-10-01,"2005 October","1 Bedroom",229,"Rms","Rental Universe"
"13329",2005-10-01,"2005 October","2 Bedroom",624,"Rms","Rental Universe"
"13329",2005-10-01,"2005 October","3 Bedroom +",41,"Rms","Rental Universe"
"13329",2005-10-01,"2005 October","Total",931,"Rms","Rental Universe"
"13329",2006-10-01,"2006 October","Studio",36,"Rms","Rental Universe"
"13329",2006-10-01,"2006 October","1 Bedroom",225,"Rms","Rental Universe"
"13329",2006-10-01,"2006 October","2 Bedroom",608,"Rms","Rental Universe"
