"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"61995",2005-10-01,"2005 October","Studio",4.1,"Very good","Rms","Average Rent Change"
"61995",2005-10-01,"2005 October","1 Bedroom",0.9,"Excellent","Rms","Average Rent Change"
"61995",2005-10-01,"2005 October","2 Bedroom",NA,NA,"Rms","Average Rent Change"
"61995",2005-10-01,"2005 October","3 Bedroom +",1.2,"Excellent","Rms","Average Rent Change"
"61995",2005-10-01,"2005 October","Total",0.8,"Excellent","Rms","Average Rent Change"
"61995",2006-10-01,"2006 October","Studio",1.7,"Excellent","Rms","Average Rent Change"
"61995",2006-10-01,"2006 October","1 Bedroom",3.8,"Excellent","Rms","Average Rent Change"
"61995",2006-10-01,"2006 October","2 Bedroom",5.8,"Very good","Rms","Average Rent Change"
"61995",2006-10-01,"2006 October","3 Bedroom +",5.4,"Excellent","Rms","Average Rent Change"
"61995",2006-10-01,"2006 October","Total",4.9,"Excellent","Rms","Average Rent Change"
"61995",2007-10-01,"2007 October","Studio",1.6,"Excellent","Rms","Average Rent Change"
"61995",2007-10-01,"2007 October","1 Bedroom",0.8,"Excellent","Rms","Average Rent Change"
"61995",2007-10-01,"2007 October","2 Bedroom",0.4,"Excellent","Rms","Average Rent Change"
"61995",2007-10-01,"2007 October","3 Bedroom +",1.7,"Very good","Rms","Average Rent Change"
"61995",2007-10-01,"2007 October","Total",1,"Excellent","Rms","Average Rent Change"
"61995",2008-10-01,"2008 October","Studio",9,"Excellent","Rms","Average Rent Change"
"61995",2008-10-01,"2008 October","1 Bedroom",6.2,"Very good","Rms","Average Rent Change"
"61995",2008-10-01,"2008 October","2 Bedroom",5.9,"Very good","Rms","Average Rent Change"
"61995",2008-10-01,"2008 October","3 Bedroom +",8.1,"Very good","Rms","Average Rent Change"
"61995",2008-10-01,"2008 October","Total",6.4,"Very good","Rms","Average Rent Change"
"61995",2009-10-01,"2009 October","Studio",3.2,"Excellent","Rms","Average Rent Change"
"61995",2009-10-01,"2009 October","1 Bedroom",7.7,"Very good","Rms","Average Rent Change"
"61995",2009-10-01,"2009 October","2 Bedroom",4.8,"Good","Rms","Average Rent Change"
"61995",2009-10-01,"2009 October","3 Bedroom +",2.8,"Excellent","Rms","Average Rent Change"
"61995",2009-10-01,"2009 October","Total",5.3,"Very good","Rms","Average Rent Change"
"61995",2010-10-01,"2010 October","Studio",6.7,"Excellent","Rms","Average Rent Change"
"61995",2010-10-01,"2010 October","1 Bedroom",0.8,"Fair (Use with Caution)","Rms","Average Rent Change"
"61995",2010-10-01,"2010 October","2 Bedroom",0.7,"Very good","Rms","Average Rent Change"
"61995",2010-10-01,"2010 October","3 Bedroom +",1,"Excellent","Rms","Average Rent Change"
"61995",2010-10-01,"2010 October","Total",1.3,"Excellent","Rms","Average Rent Change"
"61995",2011-10-01,"2011 October","Studio",4.1,"Excellent","Rms","Average Rent Change"
"61995",2011-10-01,"2011 October","1 Bedroom",4.6,"Excellent","Rms","Average Rent Change"
"61995",2011-10-01,"2011 October","2 Bedroom",6,"Very good","Rms","Average Rent Change"
"61995",2011-10-01,"2011 October","3 Bedroom +",5.5,"Very good","Rms","Average Rent Change"
