"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35521",2006-07-01,"2006","15 - 24",2135,"Census","Mobility 1 of All Households"
"35521",2006-07-01,"2006","25 - 34",2845,"Census","Mobility 1 of All Households"
"35521",2006-07-01,"2006","35 - 44",1975,"Census","Mobility 1 of All Households"
"35521",2006-07-01,"2006","45 - 54",1220,"Census","Mobility 1 of All Households"
"35521",2006-07-01,"2006","55 - 64",660,"Census","Mobility 1 of All Households"
"35521",2006-07-01,"2006","Total 65+",595,"Census","Mobility 1 of All Households"
"35521",2006-07-01,"2006","Total",9435,"Census","Mobility 1 of All Households"
"35521",2011-07-01,"2011","15 - 24",2130,"Census","Mobility 1 of All Households"
"35521",2011-07-01,"2011","25 - 34",2695,"Census","Mobility 1 of All Households"
"35521",2011-07-01,"2011","35 - 44",1275,"Census","Mobility 1 of All Households"
"35521",2011-07-01,"2011","45 - 54",1385,"Census","Mobility 1 of All Households"
"35521",2011-07-01,"2011","55 - 64",750,"Census","Mobility 1 of All Households"
"35521",2011-07-01,"2011","Total 65+",900,"Census","Mobility 1 of All Households"
"35521",2011-07-01,"2011","Total",9125,"Census","Mobility 1 of All Households"
"35521",2016-07-01,"2016","15 - 24",1980,"Census","Mobility 1 of All Households"
"35521",2016-07-01,"2016","25 - 34",3050,"Census","Mobility 1 of All Households"
"35521",2016-07-01,"2016","35 - 44",1580,"Census","Mobility 1 of All Households"
"35521",2016-07-01,"2016","45 - 54",1130,"Census","Mobility 1 of All Households"
"35521",2016-07-01,"2016","55 - 64",975,"Census","Mobility 1 of All Households"
"35521",2016-07-01,"2016","Total 65+",970,"Census","Mobility 1 of All Households"
"35521",2016-07-01,"2016","Total",9685,"Census","Mobility 1 of All Households"
"35521",2021-07-01,"2021","15 - 24",2255,"Census","Mobility 1 of All Households"
"35521",2021-07-01,"2021","25 - 34",3330,"Census","Mobility 1 of All Households"
"35521",2021-07-01,"2021","35 - 44",1670,"Census","Mobility 1 of All Households"
"35521",2021-07-01,"2021","45 - 54",960,"Census","Mobility 1 of All Households"
"35521",2021-07-01,"2021","55 - 64",980,"Census","Mobility 1 of All Households"
"35521",2021-07-01,"2021","Total 65+",1135,"Census","Mobility 1 of All Households"
"35521",2021-07-01,"2021","Total",10325,"Census","Mobility 1 of All Households"
