"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35566",2006-07-01,"2006","15 - 24",265,"Census","Mobility 1 of All Households"
"35566",2006-07-01,"2006","25 - 34",450,"Census","Mobility 1 of All Households"
"35566",2006-07-01,"2006","35 - 44",360,"Census","Mobility 1 of All Households"
"35566",2006-07-01,"2006","45 - 54",355,"Census","Mobility 1 of All Households"
"35566",2006-07-01,"2006","55 - 64",140,"Census","Mobility 1 of All Households"
"35566",2006-07-01,"2006","Total 65+",145,"Census","Mobility 1 of All Households"
"35566",2006-07-01,"2006","Total",1705,"Census","Mobility 1 of All Households"
"35566",2011-07-01,"2011","15 - 24",155,"Census","Mobility 1 of All Households"
"35566",2011-07-01,"2011","25 - 34",345,"Census","Mobility 1 of All Households"
"35566",2011-07-01,"2011","35 - 44",375,"Census","Mobility 1 of All Households"
"35566",2011-07-01,"2011","45 - 54",325,"Census","Mobility 1 of All Households"
"35566",2011-07-01,"2011","55 - 64",220,"Census","Mobility 1 of All Households"
"35566",2011-07-01,"2011","Total 65+",200,"Census","Mobility 1 of All Households"
"35566",2011-07-01,"2011","Total",1620,"Census","Mobility 1 of All Households"
"35566",2016-07-01,"2016","15 - 24",215,"Census","Mobility 1 of All Households"
"35566",2016-07-01,"2016","25 - 34",425,"Census","Mobility 1 of All Households"
"35566",2016-07-01,"2016","35 - 44",295,"Census","Mobility 1 of All Households"
"35566",2016-07-01,"2016","45 - 54",195,"Census","Mobility 1 of All Households"
"35566",2016-07-01,"2016","55 - 64",210,"Census","Mobility 1 of All Households"
"35566",2016-07-01,"2016","Total 65+",235,"Census","Mobility 1 of All Households"
"35566",2016-07-01,"2016","Total",1575,"Census","Mobility 1 of All Households"
"35566",2021-07-01,"2021","15 - 24",135,"Census","Mobility 1 of All Households"
"35566",2021-07-01,"2021","25 - 34",450,"Census","Mobility 1 of All Households"
"35566",2021-07-01,"2021","35 - 44",245,"Census","Mobility 1 of All Households"
"35566",2021-07-01,"2021","45 - 54",115,"Census","Mobility 1 of All Households"
"35566",2021-07-01,"2021","55 - 64",245,"Census","Mobility 1 of All Households"
"35566",2021-07-01,"2021","Total 65+",225,"Census","Mobility 1 of All Households"
"35566",2021-07-01,"2021","Total",1415,"Census","Mobility 1 of All Households"
