"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35586",2006-07-01,"2006","15 - 24",440,"Census","Mobility 1 of All Households"
"35586",2006-07-01,"2006","25 - 34",635,"Census","Mobility 1 of All Households"
"35586",2006-07-01,"2006","35 - 44",560,"Census","Mobility 1 of All Households"
"35586",2006-07-01,"2006","45 - 54",390,"Census","Mobility 1 of All Households"
"35586",2006-07-01,"2006","55 - 64",225,"Census","Mobility 1 of All Households"
"35586",2006-07-01,"2006","Total 65+",235,"Census","Mobility 1 of All Households"
"35586",2006-07-01,"2006","Total",2495,"Census","Mobility 1 of All Households"
"35586",2011-07-01,"2011","15 - 24",355,"Census","Mobility 1 of All Households"
"35586",2011-07-01,"2011","25 - 34",605,"Census","Mobility 1 of All Households"
"35586",2011-07-01,"2011","35 - 44",425,"Census","Mobility 1 of All Households"
"35586",2011-07-01,"2011","45 - 54",175,"Census","Mobility 1 of All Households"
"35586",2011-07-01,"2011","55 - 64",155,"Census","Mobility 1 of All Households"
"35586",2011-07-01,"2011","Total 65+",145,"Census","Mobility 1 of All Households"
"35586",2011-07-01,"2011","Total",1850,"Census","Mobility 1 of All Households"
"35586",2016-07-01,"2016","15 - 24",365,"Census","Mobility 1 of All Households"
"35586",2016-07-01,"2016","25 - 34",630,"Census","Mobility 1 of All Households"
"35586",2016-07-01,"2016","35 - 44",375,"Census","Mobility 1 of All Households"
"35586",2016-07-01,"2016","45 - 54",250,"Census","Mobility 1 of All Households"
"35586",2016-07-01,"2016","55 - 64",140,"Census","Mobility 1 of All Households"
"35586",2016-07-01,"2016","Total 65+",200,"Census","Mobility 1 of All Households"
"35586",2016-07-01,"2016","Total",1960,"Census","Mobility 1 of All Households"
"35586",2021-07-01,"2021","15 - 24",360,"Census","Mobility 1 of All Households"
"35586",2021-07-01,"2021","25 - 34",635,"Census","Mobility 1 of All Households"
"35586",2021-07-01,"2021","35 - 44",370,"Census","Mobility 1 of All Households"
"35586",2021-07-01,"2021","45 - 54",245,"Census","Mobility 1 of All Households"
"35586",2021-07-01,"2021","55 - 64",265,"Census","Mobility 1 of All Households"
"35586",2021-07-01,"2021","Total 65+",190,"Census","Mobility 1 of All Households"
"35586",2021-07-01,"2021","Total",2070,"Census","Mobility 1 of All Households"
