"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35531",2006-07-01,"2006","15 - 24",110,"Census","Mobility 1 of All Households"
"35531",2006-07-01,"2006","25 - 34",290,"Census","Mobility 1 of All Households"
"35531",2006-07-01,"2006","35 - 44",210,"Census","Mobility 1 of All Households"
"35531",2006-07-01,"2006","45 - 54",155,"Census","Mobility 1 of All Households"
"35531",2006-07-01,"2006","55 - 64",70,"Census","Mobility 1 of All Households"
"35531",2006-07-01,"2006","Total 65+",100,"Census","Mobility 1 of All Households"
"35531",2006-07-01,"2006","Total",930,"Census","Mobility 1 of All Households"
"35531",2011-07-01,"2011","15 - 24",90,"Census","Mobility 1 of All Households"
"35531",2011-07-01,"2011","25 - 34",225,"Census","Mobility 1 of All Households"
"35531",2011-07-01,"2011","35 - 44",180,"Census","Mobility 1 of All Households"
"35531",2011-07-01,"2011","45 - 54",215,"Census","Mobility 1 of All Households"
"35531",2011-07-01,"2011","55 - 64",115,"Census","Mobility 1 of All Households"
"35531",2011-07-01,"2011","Total 65+",145,"Census","Mobility 1 of All Households"
"35531",2011-07-01,"2011","Total",975,"Census","Mobility 1 of All Households"
"35531",2016-07-01,"2016","15 - 24",80,"Census","Mobility 1 of All Households"
"35531",2016-07-01,"2016","25 - 34",345,"Census","Mobility 1 of All Households"
"35531",2016-07-01,"2016","35 - 44",280,"Census","Mobility 1 of All Households"
"35531",2016-07-01,"2016","45 - 54",160,"Census","Mobility 1 of All Households"
"35531",2016-07-01,"2016","55 - 64",120,"Census","Mobility 1 of All Households"
"35531",2016-07-01,"2016","Total 65+",180,"Census","Mobility 1 of All Households"
"35531",2016-07-01,"2016","Total",1170,"Census","Mobility 1 of All Households"
"35531",2021-07-01,"2021","15 - 24",75,"Census","Mobility 1 of All Households"
"35531",2021-07-01,"2021","25 - 34",295,"Census","Mobility 1 of All Households"
"35531",2021-07-01,"2021","35 - 44",210,"Census","Mobility 1 of All Households"
"35531",2021-07-01,"2021","45 - 54",150,"Census","Mobility 1 of All Households"
"35531",2021-07-01,"2021","55 - 64",185,"Census","Mobility 1 of All Households"
"35531",2021-07-01,"2021","Total 65+",230,"Census","Mobility 1 of All Households"
"35531",2021-07-01,"2021","Total",1155,"Census","Mobility 1 of All Households"
