"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24481",2006-07-01,"2006","15 - 24",170,"Census","Mobility 1 of All Households"
"24481",2006-07-01,"2006","25 - 34",255,"Census","Mobility 1 of All Households"
"24481",2006-07-01,"2006","35 - 44",150,"Census","Mobility 1 of All Households"
"24481",2006-07-01,"2006","45 - 54",180,"Census","Mobility 1 of All Households"
"24481",2006-07-01,"2006","55 - 64",95,"Census","Mobility 1 of All Households"
"24481",2006-07-01,"2006","Total 65+",75,"Census","Mobility 1 of All Households"
"24481",2006-07-01,"2006","Total",920,"Census","Mobility 1 of All Households"
"24481",2011-07-01,"2011","15 - 24",155,"Census","Mobility 1 of All Households"
"24481",2011-07-01,"2011","25 - 34",265,"Census","Mobility 1 of All Households"
"24481",2011-07-01,"2011","35 - 44",115,"Census","Mobility 1 of All Households"
"24481",2011-07-01,"2011","45 - 54",155,"Census","Mobility 1 of All Households"
"24481",2011-07-01,"2011","55 - 64",55,"Census","Mobility 1 of All Households"
"24481",2011-07-01,"2011","Total 65+",105,"Census","Mobility 1 of All Households"
"24481",2011-07-01,"2011","Total",840,"Census","Mobility 1 of All Households"
"24481",2016-07-01,"2016","15 - 24",140,"Census","Mobility 1 of All Households"
"24481",2016-07-01,"2016","25 - 34",170,"Census","Mobility 1 of All Households"
"24481",2016-07-01,"2016","35 - 44",110,"Census","Mobility 1 of All Households"
"24481",2016-07-01,"2016","45 - 54",90,"Census","Mobility 1 of All Households"
"24481",2016-07-01,"2016","55 - 64",95,"Census","Mobility 1 of All Households"
"24481",2016-07-01,"2016","Total 65+",60,"Census","Mobility 1 of All Households"
"24481",2016-07-01,"2016","Total",660,"Census","Mobility 1 of All Households"
"24481",2021-07-01,"2021","15 - 24",140,"Census","Mobility 1 of All Households"
"24481",2021-07-01,"2021","25 - 34",160,"Census","Mobility 1 of All Households"
"24481",2021-07-01,"2021","35 - 44",130,"Census","Mobility 1 of All Households"
"24481",2021-07-01,"2021","45 - 54",100,"Census","Mobility 1 of All Households"
"24481",2021-07-01,"2021","55 - 64",75,"Census","Mobility 1 of All Households"
"24481",2021-07-01,"2021","Total 65+",85,"Census","Mobility 1 of All Households"
"24481",2021-07-01,"2021","Total",680,"Census","Mobility 1 of All Households"
