"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59955",2006-07-01,"2006","15 - 24",105,"Census","Mobility 1 of All Households"
"59955",2006-07-01,"2006","25 - 34",230,"Census","Mobility 1 of All Households"
"59955",2006-07-01,"2006","35 - 44",195,"Census","Mobility 1 of All Households"
"59955",2006-07-01,"2006","45 - 54",160,"Census","Mobility 1 of All Households"
"59955",2006-07-01,"2006","55 - 64",70,"Census","Mobility 1 of All Households"
"59955",2006-07-01,"2006","Total 65+",65,"Census","Mobility 1 of All Households"
"59955",2006-07-01,"2006","Total",835,"Census","Mobility 1 of All Households"
"59955",2011-07-01,"2011","15 - 24",135,"Census","Mobility 1 of All Households"
"59955",2011-07-01,"2011","25 - 34",225,"Census","Mobility 1 of All Households"
"59955",2011-07-01,"2011","35 - 44",135,"Census","Mobility 1 of All Households"
"59955",2011-07-01,"2011","45 - 54",140,"Census","Mobility 1 of All Households"
"59955",2011-07-01,"2011","55 - 64",80,"Census","Mobility 1 of All Households"
"59955",2011-07-01,"2011","Total 65+",60,"Census","Mobility 1 of All Households"
"59955",2011-07-01,"2011","Total",775,"Census","Mobility 1 of All Households"
"59955",2016-07-01,"2016","15 - 24",100,"Census","Mobility 1 of All Households"
"59955",2016-07-01,"2016","25 - 34",190,"Census","Mobility 1 of All Households"
"59955",2016-07-01,"2016","35 - 44",125,"Census","Mobility 1 of All Households"
"59955",2016-07-01,"2016","45 - 54",140,"Census","Mobility 1 of All Households"
"59955",2016-07-01,"2016","55 - 64",80,"Census","Mobility 1 of All Households"
"59955",2016-07-01,"2016","Total 65+",75,"Census","Mobility 1 of All Households"
"59955",2016-07-01,"2016","Total",705,"Census","Mobility 1 of All Households"
"59955",2021-07-01,"2021","15 - 24",90,"Census","Mobility 1 of All Households"
"59955",2021-07-01,"2021","25 - 34",235,"Census","Mobility 1 of All Households"
"59955",2021-07-01,"2021","35 - 44",120,"Census","Mobility 1 of All Households"
"59955",2021-07-01,"2021","45 - 54",60,"Census","Mobility 1 of All Households"
"59955",2021-07-01,"2021","55 - 64",90,"Census","Mobility 1 of All Households"
"59955",2021-07-01,"2021","Total 65+",40,"Census","Mobility 1 of All Households"
"59955",2021-07-01,"2021","Total",640,"Census","Mobility 1 of All Households"
