"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24433",2006-07-01,"2006","15 - 24",2995,"Census","Mobility 1 of All Households"
"24433",2006-07-01,"2006","25 - 34",3470,"Census","Mobility 1 of All Households"
"24433",2006-07-01,"2006","35 - 44",1990,"Census","Mobility 1 of All Households"
"24433",2006-07-01,"2006","45 - 54",1650,"Census","Mobility 1 of All Households"
"24433",2006-07-01,"2006","55 - 64",1105,"Census","Mobility 1 of All Households"
"24433",2006-07-01,"2006","Total 65+",1035,"Census","Mobility 1 of All Households"
"24433",2006-07-01,"2006","Total",12245,"Census","Mobility 1 of All Households"
"24433",2011-07-01,"2011","15 - 24",2930,"Census","Mobility 1 of All Households"
"24433",2011-07-01,"2011","25 - 34",3935,"Census","Mobility 1 of All Households"
"24433",2011-07-01,"2011","35 - 44",2020,"Census","Mobility 1 of All Households"
"24433",2011-07-01,"2011","45 - 54",1870,"Census","Mobility 1 of All Households"
"24433",2011-07-01,"2011","55 - 64",1350,"Census","Mobility 1 of All Households"
"24433",2011-07-01,"2011","Total 65+",1245,"Census","Mobility 1 of All Households"
"24433",2011-07-01,"2011","Total",13345,"Census","Mobility 1 of All Households"
"24433",2016-07-01,"2016","15 - 24",3110,"Census","Mobility 1 of All Households"
"24433",2016-07-01,"2016","25 - 34",4065,"Census","Mobility 1 of All Households"
"24433",2016-07-01,"2016","35 - 44",2310,"Census","Mobility 1 of All Households"
"24433",2016-07-01,"2016","45 - 54",1635,"Census","Mobility 1 of All Households"
"24433",2016-07-01,"2016","55 - 64",1415,"Census","Mobility 1 of All Households"
"24433",2016-07-01,"2016","Total 65+",1590,"Census","Mobility 1 of All Households"
"24433",2016-07-01,"2016","Total",14125,"Census","Mobility 1 of All Households"
"24433",2021-07-01,"2021","15 - 24",3160,"Census","Mobility 1 of All Households"
"24433",2021-07-01,"2021","25 - 34",4560,"Census","Mobility 1 of All Households"
"24433",2021-07-01,"2021","35 - 44",2375,"Census","Mobility 1 of All Households"
"24433",2021-07-01,"2021","45 - 54",1610,"Census","Mobility 1 of All Households"
"24433",2021-07-01,"2021","55 - 64",1755,"Census","Mobility 1 of All Households"
"24433",2021-07-01,"2021","Total 65+",2190,"Census","Mobility 1 of All Households"
"24433",2021-07-01,"2021","Total",15650,"Census","Mobility 1 of All Households"
