"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"48820",2006-07-01,"2006","15 - 24",185,"Census","Mobility 1 of All Households"
"48820",2006-07-01,"2006","25 - 34",505,"Census","Mobility 1 of All Households"
"48820",2006-07-01,"2006","35 - 44",445,"Census","Mobility 1 of All Households"
"48820",2006-07-01,"2006","45 - 54",230,"Census","Mobility 1 of All Households"
"48820",2006-07-01,"2006","55 - 64",95,"Census","Mobility 1 of All Households"
"48820",2006-07-01,"2006","Total 65+",60,"Census","Mobility 1 of All Households"
"48820",2006-07-01,"2006","Total",1515,"Census","Mobility 1 of All Households"
"48820",2011-07-01,"2011","15 - 24",95,"Census","Mobility 1 of All Households"
"48820",2011-07-01,"2011","25 - 34",370,"Census","Mobility 1 of All Households"
"48820",2011-07-01,"2011","35 - 44",325,"Census","Mobility 1 of All Households"
"48820",2011-07-01,"2011","45 - 54",225,"Census","Mobility 1 of All Households"
"48820",2011-07-01,"2011","55 - 64",155,"Census","Mobility 1 of All Households"
"48820",2011-07-01,"2011","Total 65+",110,"Census","Mobility 1 of All Households"
"48820",2011-07-01,"2011","Total",1280,"Census","Mobility 1 of All Households"
"48820",2016-07-01,"2016","15 - 24",60,"Census","Mobility 1 of All Households"
"48820",2016-07-01,"2016","25 - 34",335,"Census","Mobility 1 of All Households"
"48820",2016-07-01,"2016","35 - 44",410,"Census","Mobility 1 of All Households"
"48820",2016-07-01,"2016","45 - 54",215,"Census","Mobility 1 of All Households"
"48820",2016-07-01,"2016","55 - 64",150,"Census","Mobility 1 of All Households"
"48820",2016-07-01,"2016","Total 65+",115,"Census","Mobility 1 of All Households"
"48820",2016-07-01,"2016","Total",1280,"Census","Mobility 1 of All Households"
"48820",2021-07-01,"2021","15 - 24",90,"Census","Mobility 1 of All Households"
"48820",2021-07-01,"2021","25 - 34",265,"Census","Mobility 1 of All Households"
"48820",2021-07-01,"2021","35 - 44",245,"Census","Mobility 1 of All Households"
"48820",2021-07-01,"2021","45 - 54",235,"Census","Mobility 1 of All Households"
"48820",2021-07-01,"2021","55 - 64",115,"Census","Mobility 1 of All Households"
"48820",2021-07-01,"2021","Total 65+",190,"Census","Mobility 1 of All Households"
"48820",2021-07-01,"2021","Total",1140,"Census","Mobility 1 of All Households"
