"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"47755",2006-07-01,"2006","15 - 24",155,"Census","Mobility 1 of All Households"
"47755",2006-07-01,"2006","25 - 34",165,"Census","Mobility 1 of All Households"
"47755",2006-07-01,"2006","35 - 44",85,"Census","Mobility 1 of All Households"
"47755",2006-07-01,"2006","45 - 54",75,"Census","Mobility 1 of All Households"
"47755",2006-07-01,"2006","55 - 64",30,"Census","Mobility 1 of All Households"
"47755",2006-07-01,"2006","Total 65+",50,"Census","Mobility 1 of All Households"
"47755",2006-07-01,"2006","Total",565,"Census","Mobility 1 of All Households"
"47755",2011-07-01,"2011","15 - 24",140,"Census","Mobility 1 of All Households"
"47755",2011-07-01,"2011","25 - 34",180,"Census","Mobility 1 of All Households"
"47755",2011-07-01,"2011","35 - 44",60,"Census","Mobility 1 of All Households"
"47755",2011-07-01,"2011","45 - 54",65,"Census","Mobility 1 of All Households"
"47755",2011-07-01,"2011","55 - 64",25,"Census","Mobility 1 of All Households"
"47755",2011-07-01,"2011","Total 65+",25,"Census","Mobility 1 of All Households"
"47755",2011-07-01,"2011","Total",495,"Census","Mobility 1 of All Households"
"47755",2016-07-01,"2016","15 - 24",95,"Census","Mobility 1 of All Households"
"47755",2016-07-01,"2016","25 - 34",230,"Census","Mobility 1 of All Households"
"47755",2016-07-01,"2016","35 - 44",85,"Census","Mobility 1 of All Households"
"47755",2016-07-01,"2016","45 - 54",80,"Census","Mobility 1 of All Households"
"47755",2016-07-01,"2016","55 - 64",55,"Census","Mobility 1 of All Households"
"47755",2016-07-01,"2016","Total 65+",70,"Census","Mobility 1 of All Households"
"47755",2016-07-01,"2016","Total",625,"Census","Mobility 1 of All Households"
"47755",2021-07-01,"2021","15 - 24",100,"Census","Mobility 1 of All Households"
"47755",2021-07-01,"2021","25 - 34",190,"Census","Mobility 1 of All Households"
"47755",2021-07-01,"2021","35 - 44",140,"Census","Mobility 1 of All Households"
"47755",2021-07-01,"2021","45 - 54",85,"Census","Mobility 1 of All Households"
"47755",2021-07-01,"2021","55 - 64",55,"Census","Mobility 1 of All Households"
"47755",2021-07-01,"2021","Total 65+",90,"Census","Mobility 1 of All Households"
"47755",2021-07-01,"2021","Total",665,"Census","Mobility 1 of All Households"
