"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35516",2006-07-01,"2006","15 - 24",215,"Census","Mobility 1 of All Households"
"35516",2006-07-01,"2006","25 - 34",420,"Census","Mobility 1 of All Households"
"35516",2006-07-01,"2006","35 - 44",295,"Census","Mobility 1 of All Households"
"35516",2006-07-01,"2006","45 - 54",100,"Census","Mobility 1 of All Households"
"35516",2006-07-01,"2006","55 - 64",15,"Census","Mobility 1 of All Households"
"35516",2006-07-01,"2006","Total 65+",15,"Census","Mobility 1 of All Households"
"35516",2006-07-01,"2006","Total",1065,"Census","Mobility 1 of All Households"
"35516",2011-07-01,"2011","15 - 24",240,"Census","Mobility 1 of All Households"
"35516",2011-07-01,"2011","25 - 34",375,"Census","Mobility 1 of All Households"
"35516",2011-07-01,"2011","35 - 44",175,"Census","Mobility 1 of All Households"
"35516",2011-07-01,"2011","45 - 54",100,"Census","Mobility 1 of All Households"
"35516",2011-07-01,"2011","55 - 64",0,"Census","Mobility 1 of All Households"
"35516",2011-07-01,"2011","Total 65+",0,"Census","Mobility 1 of All Households"
"35516",2011-07-01,"2011","Total",905,"Census","Mobility 1 of All Households"
"35516",2016-07-01,"2016","15 - 24",145,"Census","Mobility 1 of All Households"
"35516",2016-07-01,"2016","25 - 34",475,"Census","Mobility 1 of All Households"
"35516",2016-07-01,"2016","35 - 44",190,"Census","Mobility 1 of All Households"
"35516",2016-07-01,"2016","45 - 54",125,"Census","Mobility 1 of All Households"
"35516",2016-07-01,"2016","55 - 64",35,"Census","Mobility 1 of All Households"
"35516",2016-07-01,"2016","Total 65+",30,"Census","Mobility 1 of All Households"
"35516",2016-07-01,"2016","Total",1005,"Census","Mobility 1 of All Households"
"35516",2021-07-01,"2021","15 - 24",140,"Census","Mobility 1 of All Households"
"35516",2021-07-01,"2021","25 - 34",415,"Census","Mobility 1 of All Households"
"35516",2021-07-01,"2021","35 - 44",250,"Census","Mobility 1 of All Households"
"35516",2021-07-01,"2021","45 - 54",100,"Census","Mobility 1 of All Households"
"35516",2021-07-01,"2021","55 - 64",70,"Census","Mobility 1 of All Households"
"35516",2021-07-01,"2021","Total 65+",55,"Census","Mobility 1 of All Households"
"35516",2021-07-01,"2021","Total",1045,"Census","Mobility 1 of All Households"
