"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35590",2006-07-01,"2006","15 - 24",585,"Census","Mobility 1 of All Households"
"35590",2006-07-01,"2006","25 - 34",1085,"Census","Mobility 1 of All Households"
"35590",2006-07-01,"2006","35 - 44",825,"Census","Mobility 1 of All Households"
"35590",2006-07-01,"2006","45 - 54",705,"Census","Mobility 1 of All Households"
"35590",2006-07-01,"2006","55 - 64",360,"Census","Mobility 1 of All Households"
"35590",2006-07-01,"2006","Total 65+",520,"Census","Mobility 1 of All Households"
"35590",2006-07-01,"2006","Total",4085,"Census","Mobility 1 of All Households"
"35590",2011-07-01,"2011","15 - 24",410,"Census","Mobility 1 of All Households"
"35590",2011-07-01,"2011","25 - 34",955,"Census","Mobility 1 of All Households"
"35590",2011-07-01,"2011","35 - 44",665,"Census","Mobility 1 of All Households"
"35590",2011-07-01,"2011","45 - 54",450,"Census","Mobility 1 of All Households"
"35590",2011-07-01,"2011","55 - 64",275,"Census","Mobility 1 of All Households"
"35590",2011-07-01,"2011","Total 65+",250,"Census","Mobility 1 of All Households"
"35590",2011-07-01,"2011","Total",3000,"Census","Mobility 1 of All Households"
"35590",2016-07-01,"2016","15 - 24",665,"Census","Mobility 1 of All Households"
"35590",2016-07-01,"2016","25 - 34",980,"Census","Mobility 1 of All Households"
"35590",2016-07-01,"2016","35 - 44",535,"Census","Mobility 1 of All Households"
"35590",2016-07-01,"2016","45 - 54",505,"Census","Mobility 1 of All Households"
"35590",2016-07-01,"2016","55 - 64",365,"Census","Mobility 1 of All Households"
"35590",2016-07-01,"2016","Total 65+",470,"Census","Mobility 1 of All Households"
"35590",2016-07-01,"2016","Total",3525,"Census","Mobility 1 of All Households"
"35590",2021-07-01,"2021","15 - 24",455,"Census","Mobility 1 of All Households"
"35590",2021-07-01,"2021","25 - 34",990,"Census","Mobility 1 of All Households"
"35590",2021-07-01,"2021","35 - 44",645,"Census","Mobility 1 of All Households"
"35590",2021-07-01,"2021","45 - 54",380,"Census","Mobility 1 of All Households"
"35590",2021-07-01,"2021","55 - 64",390,"Census","Mobility 1 of All Households"
"35590",2021-07-01,"2021","Total 65+",415,"Census","Mobility 1 of All Households"
"35590",2021-07-01,"2021","Total",3270,"Census","Mobility 1 of All Households"
