"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35505",2006-07-01,"2006","15 - 24",7965,"Census","Mobility 1 of All Households"
"35505",2006-07-01,"2006","25 - 34",16055,"Census","Mobility 1 of All Households"
"35505",2006-07-01,"2006","35 - 44",10990,"Census","Mobility 1 of All Households"
"35505",2006-07-01,"2006","45 - 54",6775,"Census","Mobility 1 of All Households"
"35505",2006-07-01,"2006","55 - 64",3655,"Census","Mobility 1 of All Households"
"35505",2006-07-01,"2006","Total 65+",2525,"Census","Mobility 1 of All Households"
"35505",2006-07-01,"2006","Total",47975,"Census","Mobility 1 of All Households"
"35505",2011-07-01,"2011","15 - 24",8475,"Census","Mobility 1 of All Households"
"35505",2011-07-01,"2011","25 - 34",16165,"Census","Mobility 1 of All Households"
"35505",2011-07-01,"2011","35 - 44",9740,"Census","Mobility 1 of All Households"
"35505",2011-07-01,"2011","45 - 54",7335,"Census","Mobility 1 of All Households"
"35505",2011-07-01,"2011","55 - 64",4025,"Census","Mobility 1 of All Households"
"35505",2011-07-01,"2011","Total 65+",2735,"Census","Mobility 1 of All Households"
"35505",2011-07-01,"2011","Total",48480,"Census","Mobility 1 of All Households"
"35505",2016-07-01,"2016","15 - 24",8930,"Census","Mobility 1 of All Households"
"35505",2016-07-01,"2016","25 - 34",17670,"Census","Mobility 1 of All Households"
"35505",2016-07-01,"2016","35 - 44",9870,"Census","Mobility 1 of All Households"
"35505",2016-07-01,"2016","45 - 54",7385,"Census","Mobility 1 of All Households"
"35505",2016-07-01,"2016","55 - 64",4505,"Census","Mobility 1 of All Households"
"35505",2016-07-01,"2016","Total 65+",3565,"Census","Mobility 1 of All Households"
"35505",2016-07-01,"2016","Total",51925,"Census","Mobility 1 of All Households"
"35505",2021-07-01,"2021","15 - 24",8295,"Census","Mobility 1 of All Households"
"35505",2021-07-01,"2021","25 - 34",21045,"Census","Mobility 1 of All Households"
"35505",2021-07-01,"2021","35 - 44",11540,"Census","Mobility 1 of All Households"
"35505",2021-07-01,"2021","45 - 54",6800,"Census","Mobility 1 of All Households"
"35505",2021-07-01,"2021","55 - 64",5610,"Census","Mobility 1 of All Households"
"35505",2021-07-01,"2021","Total 65+",5015,"Census","Mobility 1 of All Households"
"35505",2021-07-01,"2021","Total",58305,"Census","Mobility 1 of All Households"
