"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24423",2006-07-01,"2006","15 - 24",100,"Census","Mobility 1 of All Households"
"24423",2006-07-01,"2006","25 - 34",165,"Census","Mobility 1 of All Households"
"24423",2006-07-01,"2006","35 - 44",60,"Census","Mobility 1 of All Households"
"24423",2006-07-01,"2006","45 - 54",65,"Census","Mobility 1 of All Households"
"24423",2006-07-01,"2006","55 - 64",25,"Census","Mobility 1 of All Households"
"24423",2006-07-01,"2006","Total 65+",20,"Census","Mobility 1 of All Households"
"24423",2006-07-01,"2006","Total",440,"Census","Mobility 1 of All Households"
"24423",2011-07-01,"2011","15 - 24",110,"Census","Mobility 1 of All Households"
"24423",2011-07-01,"2011","25 - 34",235,"Census","Mobility 1 of All Households"
"24423",2011-07-01,"2011","35 - 44",40,"Census","Mobility 1 of All Households"
"24423",2011-07-01,"2011","45 - 54",60,"Census","Mobility 1 of All Households"
"24423",2011-07-01,"2011","55 - 64",50,"Census","Mobility 1 of All Households"
"24423",2011-07-01,"2011","Total 65+",45,"Census","Mobility 1 of All Households"
"24423",2011-07-01,"2011","Total",555,"Census","Mobility 1 of All Households"
"24423",2016-07-01,"2016","15 - 24",95,"Census","Mobility 1 of All Households"
"24423",2016-07-01,"2016","25 - 34",220,"Census","Mobility 1 of All Households"
"24423",2016-07-01,"2016","35 - 44",115,"Census","Mobility 1 of All Households"
"24423",2016-07-01,"2016","45 - 54",80,"Census","Mobility 1 of All Households"
"24423",2016-07-01,"2016","55 - 64",75,"Census","Mobility 1 of All Households"
"24423",2016-07-01,"2016","Total 65+",30,"Census","Mobility 1 of All Households"
"24423",2016-07-01,"2016","Total",625,"Census","Mobility 1 of All Households"
"24423",2021-07-01,"2021","15 - 24",60,"Census","Mobility 1 of All Households"
"24423",2021-07-01,"2021","25 - 34",150,"Census","Mobility 1 of All Households"
"24423",2021-07-01,"2021","35 - 44",120,"Census","Mobility 1 of All Households"
"24423",2021-07-01,"2021","45 - 54",85,"Census","Mobility 1 of All Households"
"24423",2021-07-01,"2021","55 - 64",90,"Census","Mobility 1 of All Households"
"24423",2021-07-01,"2021","Total 65+",75,"Census","Mobility 1 of All Households"
"24423",2021-07-01,"2021","Total",580,"Census","Mobility 1 of All Households"
