"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35598",2006-07-01,"2006","15 - 24",80,"Census","Mobility 1 of All Households"
"35598",2006-07-01,"2006","25 - 34",175,"Census","Mobility 1 of All Households"
"35598",2006-07-01,"2006","35 - 44",125,"Census","Mobility 1 of All Households"
"35598",2006-07-01,"2006","45 - 54",100,"Census","Mobility 1 of All Households"
"35598",2006-07-01,"2006","55 - 64",45,"Census","Mobility 1 of All Households"
"35598",2006-07-01,"2006","Total 65+",70,"Census","Mobility 1 of All Households"
"35598",2006-07-01,"2006","Total",595,"Census","Mobility 1 of All Households"
"35598",2011-07-01,"2011","15 - 24",135,"Census","Mobility 1 of All Households"
"35598",2011-07-01,"2011","25 - 34",235,"Census","Mobility 1 of All Households"
"35598",2011-07-01,"2011","35 - 44",95,"Census","Mobility 1 of All Households"
"35598",2011-07-01,"2011","45 - 54",105,"Census","Mobility 1 of All Households"
"35598",2011-07-01,"2011","55 - 64",205,"Census","Mobility 1 of All Households"
"35598",2011-07-01,"2011","Total 65+",75,"Census","Mobility 1 of All Households"
"35598",2011-07-01,"2011","Total",850,"Census","Mobility 1 of All Households"
"35598",2016-07-01,"2016","15 - 24",80,"Census","Mobility 1 of All Households"
"35598",2016-07-01,"2016","25 - 34",175,"Census","Mobility 1 of All Households"
"35598",2016-07-01,"2016","35 - 44",75,"Census","Mobility 1 of All Households"
"35598",2016-07-01,"2016","45 - 54",100,"Census","Mobility 1 of All Households"
"35598",2016-07-01,"2016","55 - 64",60,"Census","Mobility 1 of All Households"
"35598",2016-07-01,"2016","Total 65+",95,"Census","Mobility 1 of All Households"
"35598",2016-07-01,"2016","Total",580,"Census","Mobility 1 of All Households"
"35598",2021-07-01,"2021","15 - 24",100,"Census","Mobility 1 of All Households"
"35598",2021-07-01,"2021","25 - 34",265,"Census","Mobility 1 of All Households"
"35598",2021-07-01,"2021","35 - 44",90,"Census","Mobility 1 of All Households"
"35598",2021-07-01,"2021","45 - 54",85,"Census","Mobility 1 of All Households"
"35598",2021-07-01,"2021","55 - 64",65,"Census","Mobility 1 of All Households"
"35598",2021-07-01,"2021","Total 65+",130,"Census","Mobility 1 of All Households"
"35598",2021-07-01,"2021","Total",730,"Census","Mobility 1 of All Households"
