"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59940",2006-07-01,"2006","15 - 24",140,"Census","Mobility 1 of All Households"
"59940",2006-07-01,"2006","25 - 34",390,"Census","Mobility 1 of All Households"
"59940",2006-07-01,"2006","35 - 44",315,"Census","Mobility 1 of All Households"
"59940",2006-07-01,"2006","45 - 54",320,"Census","Mobility 1 of All Households"
"59940",2006-07-01,"2006","55 - 64",125,"Census","Mobility 1 of All Households"
"59940",2006-07-01,"2006","Total 65+",185,"Census","Mobility 1 of All Households"
"59940",2006-07-01,"2006","Total",1485,"Census","Mobility 1 of All Households"
"59940",2011-07-01,"2011","15 - 24",160,"Census","Mobility 1 of All Households"
"59940",2011-07-01,"2011","25 - 34",390,"Census","Mobility 1 of All Households"
"59940",2011-07-01,"2011","35 - 44",385,"Census","Mobility 1 of All Households"
"59940",2011-07-01,"2011","45 - 54",305,"Census","Mobility 1 of All Households"
"59940",2011-07-01,"2011","55 - 64",235,"Census","Mobility 1 of All Households"
"59940",2011-07-01,"2011","Total 65+",155,"Census","Mobility 1 of All Households"
"59940",2011-07-01,"2011","Total",1625,"Census","Mobility 1 of All Households"
"59940",2016-07-01,"2016","15 - 24",155,"Census","Mobility 1 of All Households"
"59940",2016-07-01,"2016","25 - 34",320,"Census","Mobility 1 of All Households"
"59940",2016-07-01,"2016","35 - 44",225,"Census","Mobility 1 of All Households"
"59940",2016-07-01,"2016","45 - 54",240,"Census","Mobility 1 of All Households"
"59940",2016-07-01,"2016","55 - 64",225,"Census","Mobility 1 of All Households"
"59940",2016-07-01,"2016","Total 65+",230,"Census","Mobility 1 of All Households"
"59940",2016-07-01,"2016","Total",1400,"Census","Mobility 1 of All Households"
"59940",2021-07-01,"2021","15 - 24",135,"Census","Mobility 1 of All Households"
"59940",2021-07-01,"2021","25 - 34",370,"Census","Mobility 1 of All Households"
"59940",2021-07-01,"2021","35 - 44",220,"Census","Mobility 1 of All Households"
"59940",2021-07-01,"2021","45 - 54",225,"Census","Mobility 1 of All Households"
"59940",2021-07-01,"2021","55 - 64",180,"Census","Mobility 1 of All Households"
"59940",2021-07-01,"2021","Total 65+",230,"Census","Mobility 1 of All Households"
"59940",2021-07-01,"2021","Total",1365,"Census","Mobility 1 of All Households"
