"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24467",2006-07-01,"2006","15 - 24",110,"Census","Mobility 1 of All Households"
"24467",2006-07-01,"2006","25 - 34",145,"Census","Mobility 1 of All Households"
"24467",2006-07-01,"2006","35 - 44",150,"Census","Mobility 1 of All Households"
"24467",2006-07-01,"2006","45 - 54",90,"Census","Mobility 1 of All Households"
"24467",2006-07-01,"2006","55 - 64",70,"Census","Mobility 1 of All Households"
"24467",2006-07-01,"2006","Total 65+",30,"Census","Mobility 1 of All Households"
"24467",2006-07-01,"2006","Total",595,"Census","Mobility 1 of All Households"
"24467",2011-07-01,"2011","15 - 24",80,"Census","Mobility 1 of All Households"
"24467",2011-07-01,"2011","25 - 34",190,"Census","Mobility 1 of All Households"
"24467",2011-07-01,"2011","35 - 44",85,"Census","Mobility 1 of All Households"
"24467",2011-07-01,"2011","45 - 54",130,"Census","Mobility 1 of All Households"
"24467",2011-07-01,"2011","55 - 64",115,"Census","Mobility 1 of All Households"
"24467",2011-07-01,"2011","Total 65+",85,"Census","Mobility 1 of All Households"
"24467",2011-07-01,"2011","Total",690,"Census","Mobility 1 of All Households"
