"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35571",2006-07-01,"2006","15 - 24",225,"Census","Mobility 1 of All Households"
"35571",2006-07-01,"2006","25 - 34",410,"Census","Mobility 1 of All Households"
"35571",2006-07-01,"2006","35 - 44",275,"Census","Mobility 1 of All Households"
"35571",2006-07-01,"2006","45 - 54",255,"Census","Mobility 1 of All Households"
"35571",2006-07-01,"2006","55 - 64",265,"Census","Mobility 1 of All Households"
"35571",2006-07-01,"2006","Total 65+",245,"Census","Mobility 1 of All Households"
"35571",2006-07-01,"2006","Total",1665,"Census","Mobility 1 of All Households"
"35571",2011-07-01,"2011","15 - 24",140,"Census","Mobility 1 of All Households"
"35571",2011-07-01,"2011","25 - 34",430,"Census","Mobility 1 of All Households"
"35571",2011-07-01,"2011","35 - 44",230,"Census","Mobility 1 of All Households"
"35571",2011-07-01,"2011","45 - 54",325,"Census","Mobility 1 of All Households"
"35571",2011-07-01,"2011","55 - 64",245,"Census","Mobility 1 of All Households"
"35571",2011-07-01,"2011","Total 65+",210,"Census","Mobility 1 of All Households"
"35571",2011-07-01,"2011","Total",1580,"Census","Mobility 1 of All Households"
"35571",2016-07-01,"2016","15 - 24",110,"Census","Mobility 1 of All Households"
"35571",2016-07-01,"2016","25 - 34",415,"Census","Mobility 1 of All Households"
"35571",2016-07-01,"2016","35 - 44",230,"Census","Mobility 1 of All Households"
"35571",2016-07-01,"2016","45 - 54",335,"Census","Mobility 1 of All Households"
"35571",2016-07-01,"2016","55 - 64",285,"Census","Mobility 1 of All Households"
"35571",2016-07-01,"2016","Total 65+",280,"Census","Mobility 1 of All Households"
"35571",2016-07-01,"2016","Total",1650,"Census","Mobility 1 of All Households"
"35571",2021-07-01,"2021","15 - 24",30,"Census","Mobility 1 of All Households"
"35571",2021-07-01,"2021","25 - 34",270,"Census","Mobility 1 of All Households"
"35571",2021-07-01,"2021","35 - 44",160,"Census","Mobility 1 of All Households"
"35571",2021-07-01,"2021","45 - 54",130,"Census","Mobility 1 of All Households"
"35571",2021-07-01,"2021","55 - 64",205,"Census","Mobility 1 of All Households"
"35571",2021-07-01,"2021","Total 65+",240,"Census","Mobility 1 of All Households"
"35571",2021-07-01,"2021","Total",1040,"Census","Mobility 1 of All Households"
