"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24468",2006-07-01,"2006","15 - 24",100,"Census","Mobility 1 of All Households"
"24468",2006-07-01,"2006","25 - 34",145,"Census","Mobility 1 of All Households"
"24468",2006-07-01,"2006","35 - 44",180,"Census","Mobility 1 of All Households"
"24468",2006-07-01,"2006","45 - 54",135,"Census","Mobility 1 of All Households"
"24468",2006-07-01,"2006","55 - 64",60,"Census","Mobility 1 of All Households"
"24468",2006-07-01,"2006","Total 65+",85,"Census","Mobility 1 of All Households"
"24468",2006-07-01,"2006","Total",705,"Census","Mobility 1 of All Households"
"24468",2011-07-01,"2011","15 - 24",160,"Census","Mobility 1 of All Households"
"24468",2011-07-01,"2011","25 - 34",120,"Census","Mobility 1 of All Households"
"24468",2011-07-01,"2011","35 - 44",190,"Census","Mobility 1 of All Households"
"24468",2011-07-01,"2011","45 - 54",220,"Census","Mobility 1 of All Households"
"24468",2011-07-01,"2011","55 - 64",110,"Census","Mobility 1 of All Households"
"24468",2011-07-01,"2011","Total 65+",80,"Census","Mobility 1 of All Households"
"24468",2011-07-01,"2011","Total",885,"Census","Mobility 1 of All Households"
"24468",2016-07-01,"2016","15 - 24",120,"Census","Mobility 1 of All Households"
"24468",2016-07-01,"2016","25 - 34",175,"Census","Mobility 1 of All Households"
"24468",2016-07-01,"2016","35 - 44",150,"Census","Mobility 1 of All Households"
"24468",2016-07-01,"2016","45 - 54",135,"Census","Mobility 1 of All Households"
"24468",2016-07-01,"2016","55 - 64",95,"Census","Mobility 1 of All Households"
"24468",2016-07-01,"2016","Total 65+",140,"Census","Mobility 1 of All Households"
"24468",2016-07-01,"2016","Total",810,"Census","Mobility 1 of All Households"
"24468",2021-07-01,"2021","15 - 24",95,"Census","Mobility 1 of All Households"
"24468",2021-07-01,"2021","25 - 34",225,"Census","Mobility 1 of All Households"
"24468",2021-07-01,"2021","35 - 44",190,"Census","Mobility 1 of All Households"
"24468",2021-07-01,"2021","45 - 54",115,"Census","Mobility 1 of All Households"
"24468",2021-07-01,"2021","55 - 64",150,"Census","Mobility 1 of All Households"
"24468",2021-07-01,"2021","Total 65+",160,"Census","Mobility 1 of All Households"
"24468",2021-07-01,"2021","Total",930,"Census","Mobility 1 of All Households"
