"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"47725",2006-07-01,"2006","15 - 24",4520,"Census","Mobility 1 of All Households"
"47725",2006-07-01,"2006","25 - 34",5505,"Census","Mobility 1 of All Households"
"47725",2006-07-01,"2006","35 - 44",2775,"Census","Mobility 1 of All Households"
"47725",2006-07-01,"2006","45 - 54",2265,"Census","Mobility 1 of All Households"
"47725",2006-07-01,"2006","55 - 64",1060,"Census","Mobility 1 of All Households"
"47725",2006-07-01,"2006","Total 65+",1385,"Census","Mobility 1 of All Households"
"47725",2006-07-01,"2006","Total",17505,"Census","Mobility 1 of All Households"
"47725",2011-07-01,"2011","15 - 24",3880,"Census","Mobility 1 of All Households"
"47725",2011-07-01,"2011","25 - 34",5460,"Census","Mobility 1 of All Households"
"47725",2011-07-01,"2011","35 - 44",3110,"Census","Mobility 1 of All Households"
"47725",2011-07-01,"2011","45 - 54",1965,"Census","Mobility 1 of All Households"
"47725",2011-07-01,"2011","55 - 64",980,"Census","Mobility 1 of All Households"
"47725",2011-07-01,"2011","Total 65+",1300,"Census","Mobility 1 of All Households"
"47725",2011-07-01,"2011","Total",16690,"Census","Mobility 1 of All Households"
"47725",2016-07-01,"2016","15 - 24",3215,"Census","Mobility 1 of All Households"
"47725",2016-07-01,"2016","25 - 34",6275,"Census","Mobility 1 of All Households"
"47725",2016-07-01,"2016","35 - 44",3455,"Census","Mobility 1 of All Households"
"47725",2016-07-01,"2016","45 - 54",2360,"Census","Mobility 1 of All Households"
"47725",2016-07-01,"2016","55 - 64",1315,"Census","Mobility 1 of All Households"
"47725",2016-07-01,"2016","Total 65+",1325,"Census","Mobility 1 of All Households"
"47725",2016-07-01,"2016","Total",17945,"Census","Mobility 1 of All Households"
"47725",2021-07-01,"2021","15 - 24",3325,"Census","Mobility 1 of All Households"
"47725",2021-07-01,"2021","25 - 34",6070,"Census","Mobility 1 of All Households"
"47725",2021-07-01,"2021","35 - 44",4000,"Census","Mobility 1 of All Households"
"47725",2021-07-01,"2021","45 - 54",1960,"Census","Mobility 1 of All Households"
"47725",2021-07-01,"2021","55 - 64",1550,"Census","Mobility 1 of All Households"
"47725",2021-07-01,"2021","Total 65+",1485,"Census","Mobility 1 of All Households"
"47725",2021-07-01,"2021","Total",18375,"Census","Mobility 1 of All Households"
