"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"47735",2006-07-01,"2006","15 - 24",250,"Census","Mobility 1 of All Households"
"47735",2006-07-01,"2006","25 - 34",365,"Census","Mobility 1 of All Households"
"47735",2006-07-01,"2006","35 - 44",250,"Census","Mobility 1 of All Households"
"47735",2006-07-01,"2006","45 - 54",185,"Census","Mobility 1 of All Households"
"47735",2006-07-01,"2006","55 - 64",70,"Census","Mobility 1 of All Households"
"47735",2006-07-01,"2006","Total 65+",150,"Census","Mobility 1 of All Households"
"47735",2006-07-01,"2006","Total",1275,"Census","Mobility 1 of All Households"
"47735",2011-07-01,"2011","15 - 24",250,"Census","Mobility 1 of All Households"
"47735",2011-07-01,"2011","25 - 34",295,"Census","Mobility 1 of All Households"
"47735",2011-07-01,"2011","35 - 44",260,"Census","Mobility 1 of All Households"
"47735",2011-07-01,"2011","45 - 54",95,"Census","Mobility 1 of All Households"
"47735",2011-07-01,"2011","55 - 64",90,"Census","Mobility 1 of All Households"
"47735",2011-07-01,"2011","Total 65+",180,"Census","Mobility 1 of All Households"
"47735",2011-07-01,"2011","Total",1170,"Census","Mobility 1 of All Households"
"47735",2016-07-01,"2016","15 - 24",220,"Census","Mobility 1 of All Households"
"47735",2016-07-01,"2016","25 - 34",335,"Census","Mobility 1 of All Households"
"47735",2016-07-01,"2016","35 - 44",270,"Census","Mobility 1 of All Households"
"47735",2016-07-01,"2016","45 - 54",185,"Census","Mobility 1 of All Households"
"47735",2016-07-01,"2016","55 - 64",75,"Census","Mobility 1 of All Households"
"47735",2016-07-01,"2016","Total 65+",165,"Census","Mobility 1 of All Households"
"47735",2016-07-01,"2016","Total",1245,"Census","Mobility 1 of All Households"
"47735",2021-07-01,"2021","15 - 24",165,"Census","Mobility 1 of All Households"
"47735",2021-07-01,"2021","25 - 34",295,"Census","Mobility 1 of All Households"
"47735",2021-07-01,"2021","35 - 44",155,"Census","Mobility 1 of All Households"
"47735",2021-07-01,"2021","45 - 54",170,"Census","Mobility 1 of All Households"
"47735",2021-07-01,"2021","55 - 64",100,"Census","Mobility 1 of All Households"
"47735",2021-07-01,"2021","Total 65+",130,"Census","Mobility 1 of All Households"
"47735",2021-07-01,"2021","Total",1020,"Census","Mobility 1 of All Households"
