"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"60990",2006-07-01,"2006","15 - 24",190,"Census","Mobility 1 of All Households"
"60990",2006-07-01,"2006","25 - 34",520,"Census","Mobility 1 of All Households"
"60990",2006-07-01,"2006","35 - 44",390,"Census","Mobility 1 of All Households"
"60990",2006-07-01,"2006","45 - 54",295,"Census","Mobility 1 of All Households"
"60990",2006-07-01,"2006","55 - 64",115,"Census","Mobility 1 of All Households"
"60990",2006-07-01,"2006","Total 65+",60,"Census","Mobility 1 of All Households"
"60990",2006-07-01,"2006","Total",1570,"Census","Mobility 1 of All Households"
"60990",2011-07-01,"2011","15 - 24",180,"Census","Mobility 1 of All Households"
"60990",2011-07-01,"2011","25 - 34",505,"Census","Mobility 1 of All Households"
"60990",2011-07-01,"2011","35 - 44",320,"Census","Mobility 1 of All Households"
"60990",2011-07-01,"2011","45 - 54",240,"Census","Mobility 1 of All Households"
"60990",2011-07-01,"2011","55 - 64",140,"Census","Mobility 1 of All Households"
"60990",2011-07-01,"2011","Total 65+",75,"Census","Mobility 1 of All Households"
"60990",2011-07-01,"2011","Total",1455,"Census","Mobility 1 of All Households"
"60990",2016-07-01,"2016","15 - 24",200,"Census","Mobility 1 of All Households"
"60990",2016-07-01,"2016","25 - 34",605,"Census","Mobility 1 of All Households"
"60990",2016-07-01,"2016","35 - 44",410,"Census","Mobility 1 of All Households"
"60990",2016-07-01,"2016","45 - 54",275,"Census","Mobility 1 of All Households"
"60990",2016-07-01,"2016","55 - 64",210,"Census","Mobility 1 of All Households"
"60990",2016-07-01,"2016","Total 65+",215,"Census","Mobility 1 of All Households"
"60990",2016-07-01,"2016","Total",1915,"Census","Mobility 1 of All Households"
"60990",2021-07-01,"2021","15 - 24",170,"Census","Mobility 1 of All Households"
"60990",2021-07-01,"2021","25 - 34",795,"Census","Mobility 1 of All Households"
"60990",2021-07-01,"2021","35 - 44",430,"Census","Mobility 1 of All Households"
"60990",2021-07-01,"2021","45 - 54",185,"Census","Mobility 1 of All Households"
"60990",2021-07-01,"2021","55 - 64",195,"Census","Mobility 1 of All Households"
"60990",2021-07-01,"2021","Total 65+",175,"Census","Mobility 1 of All Households"
"60990",2021-07-01,"2021","Total",1950,"Census","Mobility 1 of All Households"
