Halifax — Historical Absorbed Homeowner and Condominium Units by Dwelling Type  
January 2023 to March 2024 Homeowner
,Single,Semi-Detached,Row,Apartment,All,
Jan 2023,38,6,9,0,53,
Feb 2023,75,1,1,0,77,
Mar 2023,61,3,0,0,64,
Apr 2023,44,8,8,0,60,
May 2023,32,5,4,0,41,
Jun 2023,93,2,1,0,96,
Jul 2023,60,5,1,0,66,
Aug 2023,52,3,26,0,81,
Sep 2023,51,0,1,0,52,
Oct 2023,29,6,10,0,45,
Nov 2023,46,14,8,0,68,
Dec 2023,108,20,37,0,165,
Jan 2024,62,1,1,0,64,
Feb 2024,37,1,23,0,61,
Mar 2024,59,2,3,0,64,

Source,CMHC Starts and Completions Survey
