Saint John — Historical Absorbed Homeowner and Condominium Units by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,33,0,3,0,36,
Feb 1990,57,1,4,0,62,
Mar 1990,24,0,0,0,24,
Apr 1990,9,4,0,0,13,
May 1990,17,2,0,0,19,
Jun 1990,33,1,6,0,40,
Jul 1990,26,0,0,0,26,
Aug 1990,33,0,8,0,41,
Sep 1990,69,2,0,0,71,
Oct 1990,35,0,0,0,35,
Nov 1990,39,0,0,0,39,
Dec 1990,68,0,0,0,68,
Jan 1991,73,0,0,0,73,
Feb 1991,60,1,6,0,67,
Mar 1991,38,1,0,0,39,
Apr 1991,16,0,0,0,16,
May 1991,8,0,5,0,13,
Jun 1991,14,0,0,0,14,
Jul 1991,37,0,0,0,37,
Aug 1991,29,0,0,0,29,
Sep 1991,39,0,2,0,41,
Oct 1991,23,0,1,0,24,
Nov 1991,30,0,5,0,35,
Dec 1991,35,0,3,0,38,
Jan 1992,45,0,1,0,46,
Feb 1992,5,2,0,0,7,
Mar 1992,19,0,0,0,19,
Apr 1992,27,0,0,0,27,
May 1992,16,0,2,0,18,
Jun 1992,25,0,1,0,26,
Jul 1992,36,0,0,0,36,
Aug 1992,30,0,0,0,30,
Sep 1992,15,0,0,0,15,
Oct 1992,41,0,0,0,41,
Nov 1992,65,0,0,0,65,
Dec 1992,50,0,0,0,50,
Jan 1993,52,0,7,0,59,
Feb 1993,14,0,0,0,14,
Mar 1993,31,0,0,0,31,
Apr 1993,37,0,0,0,37,
May 1993,12,0,0,0,12,
Jun 1993,17,1,0,0,18,
Jul 1993,21,0,0,0,21,
Aug 1993,46,0,0,0,46,
Sep 1993,43,1,1,0,45,
Oct 1993,47,0,0,0,47,
Nov 1993,70,1,0,4,75,
Dec 1993,28,0,0,0,28,
Jan 1994,48,0,0,0,48,
Feb 1994,44,1,0,0,45,
Mar 1994,79,0,12,0,91,
Apr 1994,21,0,0,0,21,
May 1994,35,7,7,0,49,
Jun 1994,25,0,0,0,25,
Jul 1994,29,0,0,0,29,
Aug 1994,34,0,5,6,45,
Sep 1994,46,0,2,0,48,
