Kitchener - Cambridge - Waterloo — Historical Absorbed Homeowner and Condominium Units by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,177,10,19,1,207,
Feb 1990,95,1,1,0,97,
Mar 1990,64,1,32,0,97,
Apr 1990,81,5,65,68,219,
May 1990,60,27,0,2,89,
Jun 1990,87,23,0,0,110,
Jul 1990,101,41,2,118,262,
Aug 1990,106,42,4,3,155,
Sep 1990,89,35,5,37,166,
Oct 1990,122,47,65,33,267,
Nov 1990,106,32,31,2,171,
Dec 1990,52,24,4,1,81,
Jan 1991,81,49,26,10,166,
Feb 1991,46,31,1,0,78,
Mar 1991,34,17,21,74,146,
Apr 1991,45,14,3,13,75,
May 1991,82,23,12,6,123,
Jun 1991,53,35,15,5,108,
Jul 1991,107,38,8,6,159,
Aug 1991,72,17,20,35,144,
Sep 1991,130,41,6,18,195,
Oct 1991,57,36,12,0,105,
Nov 1991,40,28,11,4,83,
Dec 1991,108,49,25,0,182,
Jan 1992,62,22,6,0,90,
Feb 1992,33,18,16,45,112,
Mar 1992,40,20,28,0,88,
Apr 1992,40,19,21,0,80,
May 1992,66,19,11,0,96,
Jun 1992,82,31,11,1,125,
Jul 1992,106,49,20,0,175,
Aug 1992,104,55,53,30,242,
Sep 1992,285,43,2,0,330,
Oct 1992,137,29,13,0,179,
Nov 1992,71,27,28,0,126,
Dec 1992,126,25,1,0,152,
Jan 1993,77,10,9,82,178,
Feb 1993,77,29,6,0,112,
Mar 1993,59,20,3,4,86,
Apr 1993,65,18,31,0,114,
May 1993,78,15,3,0,96,
Jun 1993,94,21,3,0,118,
Jul 1993,143,28,3,0,174,
Aug 1993,86,14,3,0,103,
Sep 1993,139,17,69,11,236,
Oct 1993,87,3,0,0,90,
Nov 1993,89,11,17,0,117,
Dec 1993,113,11,6,0,130,
Jan 1994,31,3,0,0,34,
Feb 1994,51,10,22,0,83,
Mar 1994,55,13,34,5,107,
Apr 1994,68,13,25,0,106,
May 1994,81,25,34,0,140,
Jun 1994,118,28,12,0,158,
Jul 1994,112,14,6,12,144,
Aug 1994,179,36,7,2,224,
Sep 1994,61,7,5,4,77,
Oct 1994,299,60,14,0,373,
Nov 1994,83,22,14,53,172,
Dec 1994,71,20,15,2,108,
Jan 1995,34,8,22,0,64,
Feb 1995,56,13,15,0,84,
Mar 1995,38,32,16,0,86,
Apr 1995,46,5,30,1,82,
May 1995,47,15,12,0,74,
Jun 1995,80,11,1,0,92,
Jul 1995,78,22,16,4,120,
Aug 1995,76,11,42,0,129,
Sep 1995,89,30,9,0,128,
Oct 1995,75,8,7,0,90,
Nov 1995,82,2,12,0,96,
Dec 1995,73,19,30,0,122,
Jan 1996,37,9,39,6,91,
Feb 1996,61,6,17,1,85,
Mar 1996,44,8,4,0,56,
Apr 1996,65,9,16,165,255,
May 1996,49,9,0,0,58,
Jun 1996,99,4,0,0,103,
Jul 1996,148,18,24,3,193,
Aug 1996,157,6,20,2,185,
Sep 1996,171,45,0,0,216,
Oct 1996,121,33,31,113,298,
Nov 1996,122,21,17,1,161,
Dec 1996,131,24,5,0,160,
Jan 1997,64,6,8,0,78,
Feb 1997,55,6,23,0,84,
Mar 1997,90,39,23,1,153,
Apr 1997,125,39,33,4,201,
May 1997,128,33,18,1,180,
Jun 1997,169,25,18,0,212,
Jul 1997,155,24,40,0,219,
Aug 1997,145,17,21,42,225,
Sep 1997,138,19,5,2,164,
Oct 1997,130,22,76,2,230,
Nov 1997,154,16,35,0,205,
Dec 1997,119,17,15,0,151,
Jan 1998,88,19,17,0,124,
Feb 1998,112,17,47,0,176,
Mar 1998,97,14,44,0,155,
Apr 1998,126,11,13,0,150,
May 1998,118,20,41,16,195,
Jun 1998,107,12,31,24,174,
Jul 1998,178,15,24,0,217,
Aug 1998,182,21,72,2,277,
Sep 1998,196,16,51,1,264,
Oct 1998,139,23,15,0,177,
Nov 1998,165,10,31,0,206,
Dec 1998,201,7,33,0,241,
Jan 1999,95,8,11,0,114,
Feb 1999,116,8,25,8,157,
Mar 1999,134,4,17,6,161,
Apr 1999,115,12,9,2,138,
May 1999,146,12,46,1,205,
Jun 1999,144,18,38,0,200,
Jul 1999,185,11,30,0,226,
Aug 1999,228,16,39,1,284,
Sep 1999,179,13,28,0,220,
Oct 1999,182,16,22,0,220,
Nov 1999,177,11,15,0,203,
Dec 1999,267,25,62,0,354,
Jan 2000,117,8,46,0,171,
Feb 2000,113,10,33,0,156,
Mar 2000,161,17,49,0,227,
Apr 2000,95,8,25,2,130,
May 2000,184,20,24,0,228,
Jun 2000,167,5,13,3,188,
Jul 2000,242,8,26,1,277,
Aug 2000,231,12,48,0,291,
Sep 2000,228,13,46,9,296,
Oct 2000,181,12,63,0,256,
Nov 2000,199,9,25,3,236,
Dec 2000,153,10,20,0,183,
Jan 2001,141,1,24,0,166,
Feb 2001,131,4,56,0,191,
Mar 2001,143,9,21,2,175,
Apr 2001,150,4,34,0,188,
May 2001,164,14,46,0,224,
Jun 2001,205,13,27,3,248,
Jul 2001,192,4,60,2,258,
Aug 2001,239,18,31,0,288,
Sep 2001,191,3,25,0,219,
Oct 2001,226,11,63,0,300,
Nov 2001,149,10,44,0,203,
Dec 2001,263,15,24,0,302,
Jan 2002,115,7,8,1,131,
Feb 2002,149,7,8,0,164,
Mar 2002,155,4,24,0,183,
Apr 2002,199,18,23,0,240,
May 2002,196,11,67,0,274,
Jun 2002,184,8,66,0,258,
Jul 2002,374,20,26,0,420,
Aug 2002,322,17,38,0,377,
Sep 2002,254,15,45,0,314,
Oct 2002,287,11,56,1,355,
Nov 2002,261,18,53,0,332,
Dec 2002,271,16,27,0,314,
Jan 2003,196,6,30,0,232,
Feb 2003,128,14,63,0,205,
Mar 2003,208,10,36,0,254,
Apr 2003,190,6,32,0,228,
May 2003,213,7,10,0,230,
Jun 2003,252,6,61,0,319,
Jul 2003,280,5,56,0,341,
Aug 2003,315,24,55,0,394,
Sep 2003,277,21,41,2,341,
Oct 2003,217,10,34,0,261,
Nov 2003,272,15,75,2,364,
Dec 2003,246,18,53,0,317,
Jan 2004,150,8,41,1,200,
Feb 2004,147,5,27,3,182,
Mar 2004,149,6,65,0,220,
Apr 2004,201,7,92,0,300,
May 2004,185,7,49,0,241,
Jun 2004,244,13,42,0,299,
Jul 2004,268,15,49,15,347,
Aug 2004,219,32,47,3,301,
Sep 2004,221,22,55,0,298,
Oct 2004,206,19,26,0,251,
Nov 2004,224,15,26,0,265,
Dec 2004,198,11,35,36,280,
Jan 2005,110,1,35,0,146,
Feb 2005,104,2,16,0,122,
Mar 2005,150,5,25,24,204,
Apr 2005,131,0,24,2,157,
May 2005,214,20,6,0,240,
Jun 2005,166,10,42,2,220,
Jul 2005,178,13,76,2,269,
Aug 2005,200,4,63,0,267,
Sep 2005,263,13,63,0,339,
Oct 2005,220,7,80,0,307,
Nov 2005,209,20,115,0,344,
Dec 2005,249,25,122,2,398,
Jan 2006,109,14,39,0,162,
Feb 2006,114,11,66,0,191,
Mar 2006,116,16,41,0,173,
Apr 2006,163,12,61,0,236,
May 2006,121,11,41,0,173,
Jun 2006,145,14,55,0,214,
Jul 2006,193,14,40,0,247,
Aug 2006,166,6,75,0,247,
Sep 2006,200,40,83,0,323,
Oct 2006,106,15,64,0,185,
Nov 2006,177,31,57,0,265,
Dec 2006,148,16,67,0,231,
Jan 2007,81,16,42,64,203,
Feb 2007,77,11,26,1,115,
Mar 2007,82,9,24,0,115,
Apr 2007,101,18,32,0,151,
May 2007,91,4,94,0,189,
Jun 2007,81,15,42,4,142,
Jul 2007,93,12,74,0,179,
Aug 2007,73,13,37,0,123,
Sep 2007,75,22,60,35,192,
Oct 2007,128,19,59,1,207,
Nov 2007,111,21,32,46,210,
Dec 2007,128,30,66,0,224,
Jan 2008,72,14,25,0,111,
Feb 2008,67,10,39,3,119,
Mar 2008,94,24,39,0,157,
Apr 2008,78,15,41,41,175,
May 2008,109,20,39,33,201,
Jun 2008,118,10,52,5,185,
Jul 2008,118,18,21,5,162,
Aug 2008,117,14,55,0,186,
Sep 2008,146,12,79,9,246,
Oct 2008,73,9,51,18,151,
Nov 2008,152,12,46,0,210,
Dec 2008,112,2,43,0,157,
Jan 2009,80,2,29,5,116,
Feb 2009,99,12,56,3,170,
Mar 2009,114,1,43,0,158,
Apr 2009,118,5,39,0,162,
May 2009,115,13,38,24,190,
Jun 2009,114,1,48,0,163,
Jul 2009,134,0,68,0,202,
Aug 2009,148,20,52,0,220,
Sep 2009,89,10,75,140,314,
Oct 2009,135,4,66,48,253,
Nov 2009,97,13,32,17,159,
Dec 2009,86,4,61,4,155,
Jan 2010,85,2,43,0,130,
Feb 2010,69,0,72,7,148,
Mar 2010,82,2,61,29,174,
Apr 2010,131,14,63,9,217,
May 2010,147,8,12,7,174,
Jun 2010,141,15,84,42,282,
Jul 2010,140,11,38,39,228,
Aug 2010,133,9,24,0,166,
Sep 2010,110,10,50,0,170,
Oct 2010,95,6,29,0,130,
Nov 2010,102,13,54,0,169,
Dec 2010,103,6,30,0,139,
Jan 2011,73,0,36,0,109,
Feb 2011,93,2,29,0,124,
Mar 2011,98,10,56,0,164,
Apr 2011,49,2,42,0,93,
May 2011,80,6,29,0,115,
Jun 2011,109,4,16,82,211,
Jul 2011,152,7,58,17,234,
Aug 2011,137,1,21,3,162,
Sep 2011,103,0,33,118,254,
Oct 2011,115,0,24,0,139,
Nov 2011,80,1,36,203,320,
Dec 2011,105,0,26,2,133,
Jan 2012,74,0,15,0,89,
Feb 2012,69,2,13,0,84,
Mar 2012,76,4,12,96,188,
Apr 2012,95,8,18,0,121,
May 2012,67,3,27,0,97,
Jun 2012,70,6,39,0,115,
Jul 2012,114,1,43,69,227,
Aug 2012,85,0,20,0,105,
Sep 2012,102,0,33,0,135,
Oct 2012,89,4,43,2,138,
Nov 2012,84,3,15,83,185,
Dec 2012,66,7,32,0,105,
Jan 2013,60,2,18,0,80,
Feb 2013,47,0,17,14,78,
Mar 2013,33,5,9,1,48,
Apr 2013,45,1,46,0,92,
May 2013,57,4,23,27,111,
Jun 2013,56,3,28,1,88,
Jul 2013,85,6,14,1,106,
Aug 2013,72,3,34,6,115,
Sep 2013,60,7,20,111,198,
Oct 2013,73,3,44,2,122,
Nov 2013,45,2,51,8,106,
Dec 2013,76,3,19,3,101,
Jan 2014,32,4,36,52,124,
Feb 2014,28,1,16,1,46,
Mar 2014,49,4,13,15,81,
Apr 2014,39,3,47,8,97,
May 2014,48,0,27,38,113,
Jun 2014,86,3,73,30,192,
Jul 2014,51,0,32,2,85,
Aug 2014,69,1,27,140,237,
Sep 2014,83,0,38,49,170,
Oct 2014,76,6,39,11,132,
Nov 2014,98,0,21,6,125,
Dec 2014,76,4,48,9,137,
Jan 2015,74,0,41,7,122,
Feb 2015,59,2,28,5,94,
Mar 2015,66,6,43,1,116,
Apr 2015,51,2,16,0,69,
May 2015,80,0,19,112,211,
Jun 2015,104,10,11,6,131,
Jul 2015,77,0,17,30,124,
Aug 2015,64,4,39,8,115,
Sep 2015,105,6,45,210,366,
Oct 2015,86,0,47,47,180,
Nov 2015,61,2,26,98,187,
Dec 2015,94,4,38,15,151,
Jan 2016,39,2,30,1,72,
Feb 2016,55,2,28,83,168,
Mar 2016,64,2,40,20,126,
Apr 2016,49,2,46,0,97,
May 2016,126,4,49,204,383,
Jun 2016,88,2,100,116,306,
Jul 2016,107,8,73,439,627,
Aug 2016,72,2,42,24,140,
Sep 2016,135,6,92,528,761,
Oct 2016,117,8,23,0,148,
