Regina — Historical Absorbed Homeowner and Condominium Units by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,29,1,0,8,38,
Feb 1990,24,7,2,3,36,
Mar 1990,28,2,1,3,34,
Apr 1990,23,1,2,4,30,
May 1990,38,1,2,4,45,
Jun 1990,12,0,0,4,16,
Jul 1990,49,4,9,0,62,
Aug 1990,52,0,0,2,54,
Sep 1990,24,1,4,3,32,
Oct 1990,37,0,0,2,39,
Nov 1990,36,1,4,3,44,
Dec 1990,23,0,2,2,27,
Jan 1991,21,0,3,0,24,
Feb 1991,21,0,3,3,27,
Mar 1991,10,0,4,1,15,
Apr 1991,12,0,0,0,12,
May 1991,17,2,5,6,30,
Jun 1991,11,0,2,0,13,
Jul 1991,13,0,0,7,20,
Aug 1991,10,0,2,7,19,
Sep 1991,15,0,2,0,17,
Oct 1991,21,0,2,12,35,
Nov 1991,21,1,0,0,22,
Dec 1991,15,0,0,0,15,
Jan 1992,14,0,0,0,14,
Feb 1992,7,1,0,5,13,
Mar 1992,13,0,0,1,14,
Apr 1992,5,2,0,4,11,
May 1992,12,2,0,3,17,
Jun 1992,35,0,9,0,44,
Jul 1992,69,0,0,12,81,
Aug 1992,42,1,0,0,43,
Sep 1992,33,0,0,0,33,
Oct 1992,86,0,1,2,89,
Nov 1992,85,0,0,7,92,
Dec 1992,25,0,0,0,25,
Jan 1993,37,2,1,2,42,
Feb 1993,12,0,0,0,12,
Mar 1993,36,0,1,0,37,
Apr 1993,40,0,0,0,40,
May 1993,38,0,8,2,48,
Jun 1993,26,0,0,0,26,
Jul 1993,22,0,2,15,39,
Aug 1993,76,4,0,0,80,
Sep 1993,65,3,9,2,79,
Oct 1993,35,1,2,7,45,
Nov 1993,26,0,4,1,31,
Dec 1993,26,0,0,0,26,
Jan 1994,20,0,1,0,21,
Feb 1994,5,0,1,0,6,
Mar 1994,17,0,0,0,17,
Apr 1994,35,2,1,0,38,
May 1994,33,2,1,0,36,
Jun 1994,54,4,0,0,58,
Jul 1994,50,0,0,0,50,
Aug 1994,27,2,2,0,31,
Sep 1994,48,0,0,9,57,
Oct 1994,29,0,0,0,29,
Nov 1994,51,2,2,12,67,
Dec 1994,39,7,4,0,50,
Jan 1995,28,0,0,0,28,
Feb 1995,21,10,0,0,31,
Mar 1995,19,0,0,0,19,
Apr 1995,11,0,0,0,11,
May 1995,28,0,0,0,28,
Jun 1995,15,2,0,0,17,
Jul 1995,53,1,7,0,61,
Aug 1995,29,0,0,0,29,
Sep 1995,47,0,0,0,47,
Oct 1995,26,2,2,0,30,
Nov 1995,28,0,0,0,28,
Dec 1995,31,0,0,1,32,
Jan 1996,17,0,0,0,17,
Feb 1996,20,4,0,0,24,
Mar 1996,16,0,0,0,16,
Apr 1996,15,0,0,0,15,
May 1996,19,0,0,0,19,
Jun 1996,29,0,1,0,30,
Jul 1996,25,2,0,0,27,
Aug 1996,49,1,0,0,50,
Sep 1996,35,0,0,0,35,
Oct 1996,50,0,0,0,50,
Nov 1996,31,2,0,0,33,
Dec 1996,26,3,2,0,31,
Jan 1997,21,0,0,1,22,
Feb 1997,24,4,0,0,28,
Mar 1997,10,1,0,0,11,
Apr 1997,36,1,3,0,40,
May 1997,19,0,0,0,19,
Jun 1997,39,3,1,28,71,
Jul 1997,32,1,0,0,33,
Aug 1997,42,0,0,1,43,
Sep 1997,37,4,0,2,43,
Oct 1997,33,0,0,0,33,
Nov 1997,39,0,0,0,39,
Dec 1997,51,2,0,0,53,
Jan 1998,24,0,0,0,24,
Feb 1998,29,0,0,1,30,
Mar 1998,22,0,0,0,22,
Apr 1998,48,0,0,0,48,
May 1998,25,0,2,43,70,
Jun 1998,31,0,0,1,32,
Jul 1998,47,1,1,0,49,
Aug 1998,43,4,0,36,83,
Sep 1998,28,2,0,1,31,
Oct 1998,45,0,0,3,48,
Nov 1998,27,0,0,3,30,
Dec 1998,43,0,0,1,44,
Jan 1999,22,2,0,33,57,
Feb 1999,35,0,8,0,43,
Mar 1999,20,0,0,52,72,
Apr 1999,19,0,0,2,21,
May 1999,31,0,0,1,32,
Jun 1999,31,0,0,2,33,
Jul 1999,41,0,0,0,41,
Aug 1999,24,2,0,50,76,
Sep 1999,46,0,0,0,46,
Oct 1999,35,1,0,1,37,
Nov 1999,23,2,0,0,25,
Dec 1999,21,0,0,1,22,
Jan 2000,71,1,0,0,72,
Feb 2000,20,0,0,15,35,
Mar 2000,46,2,0,1,49,
Apr 2000,10,2,0,0,12,
May 2000,47,0,0,4,51,
Jun 2000,19,1,24,55,99,
Jul 2000,39,6,3,1,49,
Aug 2000,57,0,0,0,57,
Sep 2000,39,13,0,0,52,
Oct 2000,72,1,0,14,87,
Nov 2000,35,2,0,3,40,
Dec 2000,47,0,0,0,47,
Jan 2001,32,10,8,26,76,
Feb 2001,17,1,0,2,20,
Mar 2001,35,4,0,2,41,
Apr 2001,13,0,0,2,15,
May 2001,14,0,0,31,45,
Jun 2001,102,5,0,0,107,
Jul 2001,16,0,0,5,21,
Aug 2001,46,0,0,4,50,
Sep 2001,15,0,0,7,22,
Oct 2001,50,0,0,0,50,
Nov 2001,20,1,0,0,21,
Dec 2001,74,2,2,4,82,
Jan 2002,18,0,0,0,18,
Feb 2002,21,0,0,0,21,
Mar 2002,20,2,0,0,22,
Apr 2002,31,0,0,45,76,
May 2002,43,6,17,2,68,
Jun 2002,48,2,0,55,105,
Jul 2002,28,0,0,0,28,
Aug 2002,48,1,0,0,49,
Sep 2002,39,2,0,47,88,
Oct 2002,34,0,0,3,37,
Nov 2002,34,3,0,7,44,
Dec 2002,43,0,1,1,45,
Jan 2003,36,0,2,7,45,
Feb 2003,22,1,1,18,42,
Mar 2003,41,2,6,13,62,
Apr 2003,45,1,7,24,77,
May 2003,29,1,0,7,37,
Jun 2003,26,1,2,1,30,
Jul 2003,56,1,11,7,75,
Aug 2003,49,0,25,6,80,
Sep 2003,77,2,16,4,99,
Oct 2003,40,0,14,13,67,
Nov 2003,38,0,25,3,66,
Dec 2003,60,0,3,8,71,
Jan 2004,22,6,4,6,38,
Feb 2004,37,0,6,1,44,
Mar 2004,43,7,4,30,84,
Apr 2004,21,0,1,17,39,
May 2004,36,6,22,9,73,
Jun 2004,39,1,8,122,170,
Jul 2004,55,2,9,2,68,
Aug 2004,34,0,7,23,64,
Sep 2004,63,0,28,7,98,
Oct 2004,47,2,31,0,80,
Nov 2004,42,0,10,25,77,
Dec 2004,44,0,31,2,77,
Jan 2005,31,0,4,0,35,
Feb 2005,36,0,16,11,63,
Mar 2005,43,0,4,6,53,
Apr 2005,39,0,6,7,52,
May 2005,52,2,14,11,79,
Jun 2005,31,0,8,3,42,
Jul 2005,55,5,36,20,116,
Aug 2005,50,1,14,39,104,
Sep 2005,52,0,19,0,71,
Oct 2005,36,1,18,45,100,
Nov 2005,46,3,19,1,69,
Dec 2005,61,3,5,0,69,
Jan 2006,32,2,8,1,43,
Feb 2006,51,0,4,3,58,
Mar 2006,48,0,13,2,63,
Apr 2006,50,8,18,0,76,
May 2006,42,6,8,0,56,
Jun 2006,52,0,34,5,91,
Jul 2006,62,2,20,0,84,
Aug 2006,49,10,25,2,86,
Sep 2006,69,2,30,33,134,
Oct 2006,31,2,10,24,67,
Nov 2006,71,0,41,2,114,
Dec 2006,63,0,23,5,91,
Jan 2007,26,0,4,1,31,
Feb 2007,45,2,24,5,76,
Mar 2007,42,0,5,3,50,
Apr 2007,52,4,25,2,83,
May 2007,58,0,32,0,90,
Jun 2007,79,2,24,24,129,
Jul 2007,37,2,30,0,69,
Aug 2007,57,4,16,0,77,
Sep 2007,40,0,1,0,41,
Oct 2007,46,0,3,0,49,
Nov 2007,110,6,22,22,160,
Dec 2007,48,0,18,0,66,
Jan 2008,50,0,13,0,63,
Feb 2008,78,10,25,0,113,
Mar 2008,55,0,8,0,63,
Apr 2008,23,0,0,0,23,
May 2008,60,2,21,24,107,
Jun 2008,76,0,5,0,81,
Jul 2008,61,0,9,24,94,
Aug 2008,68,2,17,42,129,
Sep 2008,77,4,5,0,86,
Oct 2008,66,1,13,1,81,
Nov 2008,69,6,4,1,80,
Dec 2008,60,0,9,3,72,
Jan 2009,46,6,8,0,60,
Feb 2009,67,4,7,24,102,
Mar 2009,40,2,2,34,78,
Apr 2009,107,8,1,0,116,
May 2009,57,1,4,0,62,
Jun 2009,115,0,6,6,127,
Jul 2009,62,4,3,0,69,
Aug 2009,71,2,4,10,87,
Sep 2009,98,3,3,10,114,
Oct 2009,31,0,4,0,35,
Nov 2009,59,3,19,0,81,
Dec 2009,91,6,3,88,188,
Jan 2010,60,0,6,9,75,
Feb 2010,56,1,5,16,78,
Mar 2010,56,0,0,12,68,
Apr 2010,88,1,2,13,104,
May 2010,55,1,1,13,70,
Jun 2010,71,1,14,0,86,
Jul 2010,55,0,8,0,63,
Aug 2010,57,0,10,27,94,
Sep 2010,70,5,18,90,183,
Oct 2010,42,2,8,44,96,
Nov 2010,21,0,22,1,44,
Dec 2010,111,6,11,18,146,
Jan 2011,25,0,0,0,25,
Feb 2011,46,0,0,22,68,
Mar 2011,45,4,5,26,80,
Apr 2011,46,0,5,0,51,
May 2011,26,2,37,81,146,
Jun 2011,65,0,7,18,90,
Jul 2011,38,2,9,11,60,
Aug 2011,62,0,4,24,90,
Sep 2011,91,2,16,2,111,
Oct 2011,39,0,7,38,84,
Nov 2011,78,0,6,3,87,
Dec 2011,92,1,1,15,109,
Jan 2012,80,2,1,42,125,
Feb 2012,63,2,4,53,122,
Mar 2012,55,0,1,105,161,
Apr 2012,91,2,26,23,142,
May 2012,50,0,9,38,97,
Jun 2012,91,0,14,33,138,
Jul 2012,82,4,0,10,96,
Aug 2012,126,4,14,61,205,
Sep 2012,76,6,25,25,132,
Oct 2012,75,5,4,1,85,
Nov 2012,60,9,6,1,76,
Dec 2012,183,4,31,81,299,
Jan 2013,39,3,1,6,49,
Feb 2013,53,6,0,4,63,
Mar 2013,92,11,27,39,169,
Apr 2013,101,10,28,70,209,
May 2013,46,4,16,12,78,
Jun 2013,159,16,15,103,293,
Jul 2013,72,11,3,3,89,
