Winnipeg — Historical Absorbed Homeowner and Condominium Units by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,227,4,1,5,237,
Feb 1990,159,0,0,1,160,
Mar 1990,90,0,2,12,104,
Apr 1990,63,2,1,6,72,
May 1990,198,2,2,63,265,
Jun 1990,233,6,3,17,259,
Jul 1990,180,0,0,22,202,
Aug 1990,210,18,1,10,239,
Sep 1990,158,0,1,9,168,
Oct 1990,284,2,4,11,301,
Nov 1990,275,10,0,8,293,
Dec 1990,179,0,1,6,186,
Jan 1991,103,0,0,7,110,
Feb 1991,69,0,0,7,76,
Mar 1991,63,0,0,7,70,
Apr 1991,61,0,0,6,67,
May 1991,44,0,0,6,50,
Jun 1991,111,4,0,32,147,
Jul 1991,116,0,0,8,124,
Aug 1991,142,0,0,1,143,
Sep 1991,142,0,0,8,150,
Oct 1991,121,2,0,5,128,
Nov 1991,89,0,5,6,100,
Dec 1991,71,1,2,8,82,
Jan 1992,77,0,0,52,129,
Feb 1992,66,0,1,3,70,
Mar 1992,82,0,0,3,85,
Apr 1992,77,0,0,0,77,
May 1992,81,0,1,4,86,
Jun 1992,129,0,0,56,185,
Jul 1992,102,0,0,4,106,
Aug 1992,145,0,0,1,146,
Sep 1992,107,0,0,4,111,
Oct 1992,117,0,1,3,121,
Nov 1992,133,0,1,66,200,
Dec 1992,103,1,0,11,115,
Jan 1993,59,0,0,9,68,
Feb 1993,70,0,0,0,70,
Mar 1993,51,0,0,2,53,
Apr 1993,39,0,18,0,57,
May 1993,66,0,2,3,71,
Jun 1993,133,0,2,15,150,
Jul 1993,94,0,0,8,102,
Aug 1993,122,0,0,5,127,
Sep 1993,142,0,0,5,147,
Oct 1993,166,0,0,1,167,
Nov 1993,99,0,0,58,157,
Dec 1993,166,0,16,11,193,
Jan 1994,63,0,1,0,64,
Feb 1994,68,0,0,6,74,
Mar 1994,65,0,1,2,68,
Apr 1994,48,0,0,1,49,
May 1994,75,2,0,6,83,
Jun 1994,134,2,0,1,137,
Jul 1994,193,9,0,49,251,
Aug 1994,136,0,0,8,144,
Sep 1994,128,0,0,91,219,
Oct 1994,141,0,0,0,141,
Nov 1994,103,0,12,2,117,
Dec 1994,97,0,0,4,101,
Jan 1995,61,2,0,1,64,
Feb 1995,38,0,1,0,39,
Mar 1995,21,0,4,1,26,
Apr 1995,50,1,0,0,51,
May 1995,262,1,1,0,264,
Jun 1995,82,0,3,8,93,
Jul 1995,65,0,0,2,67,
Aug 1995,75,0,0,0,75,
Sep 1995,67,0,1,0,68,
Oct 1995,111,0,0,33,144,
Nov 1995,88,0,0,107,195,
Dec 1995,73,0,16,0,89,
Jan 1996,59,0,10,0,69,
Feb 1996,65,0,0,28,93,
Mar 1996,37,0,2,0,39,
Apr 1996,37,0,1,0,38,
May 1996,57,0,2,1,60,
Jun 1996,59,0,37,34,130,
Jul 1996,79,4,0,0,83,
Aug 1996,53,0,14,7,74,
Sep 1996,39,0,1,0,40,
Oct 1996,45,0,1,0,46,
Nov 1996,52,0,2,43,97,
Dec 1996,42,6,0,0,48,
Jan 1997,49,0,1,12,62,
Feb 1997,176,6,0,6,188,
Mar 1997,104,18,0,0,122,
Apr 1997,101,0,0,0,101,
May 1997,71,19,0,0,90,
Jun 1997,103,16,1,3,123,
Jul 1997,98,8,0,0,106,
Aug 1997,173,16,2,0,191,
Sep 1997,98,9,0,0,107,
Oct 1997,137,5,1,12,155,
