Hamilton — Historical Absorbed Homeowner and Condominium Units by Dwelling Type  
January 1990 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,0,0,59,3,62,
Feb 1990,0,0,25,0,25,
Mar 1990,0,6,99,15,120,
Apr 1990,0,0,13,5,18,
May 1990,0,2,13,0,15,
Jun 1990,0,0,54,104,158,
Jul 1990,0,0,26,7,33,
Aug 1990,0,0,26,8,34,
Sep 1990,32,0,30,0,62,
Oct 1990,0,0,12,0,12,
Nov 1990,0,0,43,95,138,
Dec 1990,0,0,38,2,40,
Jan 1991,0,0,61,4,65,
Feb 1991,0,0,27,1,28,
Mar 1991,0,0,19,3,22,
Apr 1991,0,0,28,10,38,
May 1991,0,0,39,88,127,
Jun 1991,0,0,49,9,58,
Jul 1991,0,0,46,4,50,
Aug 1991,0,0,23,16,39,
Sep 1991,0,0,15,0,15,
Oct 1991,1,6,107,0,114,
Nov 1991,3,0,5,42,50,
Dec 1991,2,0,49,20,71,
Jan 1992,2,0,5,5,12,
Feb 1992,0,0,25,0,25,
Mar 1992,0,0,31,104,135,
Apr 1992,2,0,4,0,6,
May 1992,4,0,1,73,78,
Jun 1992,1,0,65,0,66,
Jul 1992,2,0,46,14,62,
Aug 1992,0,0,11,0,11,
Sep 1992,2,0,0,49,51,
Oct 1992,0,0,19,6,25,
Nov 1992,0,0,1,1,2,
Dec 1992,0,0,13,0,13,
Jan 1993,7,6,52,52,117,
Feb 1993,0,0,16,18,34,
Mar 1993,4,0,26,135,165,
Apr 1993,0,0,12,5,17,
May 1993,1,0,5,2,8,
Jun 1993,4,0,17,7,28,
Jul 1993,1,0,10,3,14,
Aug 1993,2,0,9,28,39,
Sep 1993,0,0,23,3,26,
Oct 1993,0,0,13,0,13,
Nov 1993,0,0,62,0,62,
Dec 1993,8,0,17,2,27,
Jan 1994,2,0,2,2,6,
Feb 1994,0,0,21,7,28,
Mar 1994,0,0,8,6,14,
Apr 1994,0,0,27,1,28,
May 1994,0,0,13,0,13,
Jun 1994,1,0,31,2,34,
Jul 1994,0,0,60,58,118,
Aug 1994,1,0,25,0,26,
Sep 1994,1,1,41,47,90,
Oct 1994,7,0,33,0,40,
Nov 1994,5,0,9,0,14,
Dec 1994,4,0,37,3,44,
Jan 1995,1,0,29,0,30,
Feb 1995,5,14,38,3,60,
Mar 1995,0,0,26,14,40,
Apr 1995,0,0,64,1,65,
May 1995,8,0,23,12,43,
Jun 1995,4,0,36,0,40,
Jul 1995,3,0,51,0,54,
Aug 1995,1,0,36,0,37,
Sep 1995,8,0,18,0,26,
Oct 1995,2,0,24,0,26,
Nov 1995,15,2,37,15,69,
Dec 1995,4,0,5,60,69,
Jan 1996,3,0,51,26,80,
Feb 1996,4,0,2,5,11,
Mar 1996,1,0,10,56,67,
Apr 1996,4,0,27,6,37,
May 1996,6,0,22,3,31,
Jun 1996,1,0,32,2,35,
Jul 1996,5,0,73,8,86,
Aug 1996,2,2,84,13,101,
Sep 1996,3,0,49,24,76,
Oct 1996,7,4,4,0,15,
Nov 1996,0,1,9,0,10,
Dec 1996,1,0,43,9,53,
Jan 1997,3,0,12,0,15,
Feb 1997,1,2,20,1,24,
Mar 1997,1,0,80,1,82,
Apr 1997,4,0,25,103,132,
May 1997,4,0,34,0,38,
Jun 1997,3,0,56,8,67,
Jul 1997,5,4,63,0,72,
Aug 1997,12,8,48,47,115,
Sep 1997,4,2,75,33,114,
Oct 1997,6,2,47,35,90,
Nov 1997,3,0,70,48,121,
Dec 1997,1,3,9,8,21,
Jan 1998,1,0,74,28,103,
Feb 1998,1,0,73,11,85,
Mar 1998,3,3,49,5,60,
Apr 1998,0,0,32,7,39,
May 1998,1,0,14,1,16,
Jun 1998,0,0,30,80,110,
Jul 1998,0,0,26,51,77,
Aug 1998,0,0,26,3,29,
Sep 1998,0,2,1,0,3,
Oct 1998,0,0,34,1,35,
Nov 1998,0,0,10,8,18,
Dec 1998,0,0,48,25,73,
Jan 1999,0,0,70,0,70,
Feb 1999,0,0,60,0,60,
Mar 1999,0,0,55,28,83,
Apr 1999,0,2,44,35,81,
May 1999,0,6,10,13,29,
Jun 1999,0,1,98,3,102,
Jul 1999,0,4,60,3,67,
Aug 1999,0,2,64,10,76,
Sep 1999,0,3,38,20,61,
Oct 1999,0,0,51,0,51,
Nov 1999,0,0,30,95,125,
Dec 1999,0,2,49,0,51,
Jan 2000,0,2,22,118,142,
Feb 2000,1,2,13,3,19,
Mar 2000,0,4,33,7,44,
Apr 2000,0,5,78,78,161,
May 2000,3,4,43,31,81,
Jun 2000,0,3,42,9,54,
Jul 2000,0,3,43,102,148,
Aug 2000,0,2,50,115,167,
Sep 2000,3,3,45,60,111,
Oct 2000,2,5,51,175,233,
Nov 2000,4,0,41,42,87,
Dec 2000,2,4,37,77,120,
Jan 2001,3,0,42,93,138,
Feb 2001,1,2,9,11,23,
Mar 2001,4,2,42,24,72,
Apr 2001,1,0,23,0,24,
May 2001,0,0,131,2,133,
Jun 2001,0,1,66,162,229,
Jul 2001,1,0,32,31,64,
Aug 2001,0,5,47,56,108,
Sep 2001,0,3,31,4,38,
Oct 2001,3,0,62,8,73,
Nov 2001,0,2,25,73,100,
Dec 2001,0,0,31,0,31,
Jan 2002,0,11,75,33,119,
Feb 2002,0,1,3,11,15,
Mar 2002,0,1,19,63,83,
Apr 2002,0,5,103,62,170,
May 2002,0,0,14,5,19,
Jun 2002,0,1,83,4,88,
Jul 2002,0,2,22,68,92,
Aug 2002,3,3,93,97,196,
Sep 2002,1,1,8,24,34,
Oct 2002,1,0,90,120,211,
Nov 2002,0,0,58,27,85,
Dec 2002,0,4,92,6,102,
Jan 2003,4,2,54,9,69,
Feb 2003,0,3,14,3,20,
Mar 2003,0,0,110,6,116,
Apr 2003,0,3,53,10,66,
May 2003,0,5,59,29,93,
Jun 2003,13,5,27,3,48,
Jul 2003,0,0,24,0,24,
Aug 2003,33,0,51,1,85,
Sep 2003,0,0,14,0,14,
Oct 2003,39,0,70,0,109,
Nov 2003,15,0,24,0,39,
Dec 2003,13,0,83,0,96,
Jan 2004,7,1,5,0,13,
Feb 2004,1,0,7,0,8,
Mar 2004,1,0,36,0,37,
Apr 2004,0,4,25,5,34,
May 2004,0,2,27,0,29,
Jun 2004,0,0,21,0,21,
Jul 2004,1,0,49,62,112,
Aug 2004,0,2,33,1,36,
Sep 2004,0,0,96,0,96,
Oct 2004,4,0,52,0,56,
Nov 2004,0,2,29,56,87,
Dec 2004,2,0,33,0,35,
Jan 2005,0,0,38,0,38,
Feb 2005,0,0,40,60,100,
Mar 2005,0,3,35,0,38,
Apr 2005,0,0,31,0,31,
May 2005,0,0,44,97,141,
Jun 2005,0,0,48,56,104,
Jul 2005,0,0,37,0,37,
Aug 2005,0,2,71,43,116,
Sep 2005,8,0,28,0,36,
Oct 2005,5,0,66,30,101,
Nov 2005,0,0,25,0,25,
Dec 2005,0,0,26,5,31,
Jan 2006,0,0,14,56,70,
Feb 2006,0,0,34,62,96,
Mar 2006,4,8,59,0,71,
Apr 2006,0,0,37,48,85,
May 2006,0,0,19,117,136,
Jun 2006,0,0,60,0,60,
Jul 2006,0,0,61,0,61,
Aug 2006,0,0,65,56,121,
Sep 2006,1,0,28,0,29,
Oct 2006,1,0,13,0,14,
Nov 2006,1,0,17,0,18,
Dec 2006,6,0,27,0,33,
Jan 2007,6,0,11,0,17,
Feb 2007,0,2,52,0,54,
Mar 2007,0,0,20,0,20,
Apr 2007,0,0,30,0,30,
May 2007,0,1,21,71,93,
Jun 2007,0,2,28,0,30,
Jul 2007,1,0,58,0,59,
Aug 2007,0,0,14,0,14,
Sep 2007,0,0,56,144,200,
Oct 2007,0,0,65,0,65,
Nov 2007,0,0,25,0,25,
Dec 2007,0,0,29,42,71,
Jan 2008,1,0,21,0,22,
Feb 2008,1,0,10,24,35,
Mar 2008,1,0,49,0,50,
Apr 2008,0,0,3,0,3,
May 2008,0,0,59,0,59,
Jun 2008,0,2,55,0,57,
Jul 2008,0,1,28,0,29,
Aug 2008,2,6,8,0,16,
Sep 2008,0,0,24,0,24,
Oct 2008,0,2,37,0,39,
Nov 2008,2,0,14,0,16,
Dec 2008,0,0,31,0,31,
Jan 2009,1,0,17,0,18,
Feb 2009,2,2,13,0,17,
Mar 2009,0,0,17,0,17,
Apr 2009,2,0,81,0,83,
May 2009,0,2,52,0,54,
Jun 2009,1,0,42,36,79,
Jul 2009,0,0,6,0,6,
Aug 2009,0,0,87,13,100,
Sep 2009,0,0,27,64,91,
Oct 2009,1,0,50,208,259,
Nov 2009,1,0,46,0,47,
Dec 2009,0,4,82,2,88,
Jan 2010,0,0,53,0,53,
Feb 2010,0,1,50,2,53,
Mar 2010,0,2,53,0,55,
Apr 2010,1,0,21,0,22,
May 2010,3,3,92,51,149,
Jun 2010,0,2,38,224,264,
Jul 2010,1,0,68,0,69,
Aug 2010,2,0,56,0,58,
Sep 2010,2,0,18,0,20,
Oct 2010,1,2,35,0,38,
Nov 2010,5,2,26,0,33,
