Victoria — Historical Absorbed Homeowner and Condominium Units by Dwelling Type  
January 1990 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,0,1,3,26,30,
Feb 1990,0,4,53,25,82,
Mar 1990,0,7,30,6,43,
Apr 1990,2,2,21,20,45,
May 1990,2,1,35,10,48,
Jun 1990,0,0,17,11,28,
Jul 1990,0,0,13,62,75,
Aug 1990,0,0,6,30,36,
Sep 1990,0,0,11,107,118,
Oct 1990,0,0,53,54,107,
Nov 1990,0,5,13,11,29,
Dec 1990,0,1,9,20,30,
Jan 1991,0,1,14,170,185,
Feb 1991,0,3,18,61,82,
Mar 1991,0,3,18,28,49,
Apr 1991,0,1,37,42,80,
May 1991,0,4,32,33,69,
Jun 1991,0,1,23,26,50,
Jul 1991,0,2,30,81,113,
Aug 1991,0,0,16,46,62,
Sep 1991,0,1,10,19,30,
Oct 1991,0,0,10,19,29,
Nov 1991,0,1,6,72,79,
Dec 1991,0,0,5,30,35,
Jan 1992,0,4,36,29,69,
Feb 1992,0,0,19,36,55,
Mar 1992,0,6,23,19,48,
Apr 1992,0,11,18,44,73,
May 1992,0,4,35,117,156,
Jun 1992,0,0,29,11,40,
Jul 1992,0,1,7,28,36,
Aug 1992,1,0,20,37,58,
Sep 1992,0,0,29,29,58,
Oct 1992,2,2,25,61,90,
Nov 1992,0,1,5,33,39,
Dec 1992,0,3,10,37,50,
Jan 1993,0,4,16,40,60,
Feb 1993,0,0,3,36,39,
Mar 1993,0,0,24,38,62,
Apr 1993,0,2,22,79,103,
May 1993,0,0,2,26,28,
Jun 1993,0,0,19,144,163,
Jul 1993,0,0,7,77,84,
Aug 1993,0,1,37,23,61,
Sep 1993,0,0,19,23,42,
Oct 1993,0,2,35,51,88,
Nov 1993,0,0,7,129,136,
Dec 1993,1,0,12,49,62,
Jan 1994,0,1,9,69,79,
Feb 1994,0,0,35,101,136,
Mar 1994,0,1,26,23,50,
Apr 1994,2,5,32,36,75,
May 1994,0,1,26,74,101,
Jun 1994,0,0,19,22,41,
Jul 1994,0,1,17,122,140,
Aug 1994,0,2,10,68,80,
Sep 1994,0,3,19,160,182,
Oct 1994,0,0,10,105,115,
Nov 1994,0,1,2,48,51,
Dec 1994,0,0,21,64,85,
Jan 1995,0,6,10,70,86,
Feb 1995,0,0,9,169,178,
Mar 1995,0,1,10,34,45,
Apr 1995,0,0,16,52,68,
May 1995,1,2,11,36,50,
Jun 1995,0,2,17,42,61,
Jul 1995,0,1,13,24,38,
Aug 1995,0,3,20,80,103,
Sep 1995,0,1,29,75,105,
Oct 1995,0,2,15,85,102,
Nov 1995,0,3,8,24,35,
Dec 1995,0,2,11,125,138,
Jan 1996,0,0,6,24,30,
Feb 1996,0,3,19,37,59,
Mar 1996,0,3,15,63,81,
Apr 1996,0,0,17,98,115,
May 1996,0,6,11,44,61,
Jun 1996,0,1,23,103,127,
Jul 1996,0,3,7,21,31,
Aug 1996,0,4,28,25,57,
Sep 1996,0,2,13,35,50,
Oct 1996,0,2,12,42,56,
Nov 1996,3,6,19,31,59,
Dec 1996,0,0,4,26,30,
Jan 1997,0,3,8,33,44,
Feb 1997,1,0,15,44,60,
Mar 1997,1,0,14,25,40,
Apr 1997,0,2,8,14,24,
May 1997,0,0,10,66,76,
Jun 1997,0,1,18,8,27,
Jul 1997,3,2,6,21,32,
Aug 1997,1,2,12,19,34,
Sep 1997,0,4,9,22,35,
Oct 1997,1,1,0,9,11,
Nov 1997,0,4,14,19,37,
Dec 1997,0,0,0,17,17,
Jan 1998,0,0,2,16,18,
Feb 1998,0,0,1,17,18,
Mar 1998,0,0,3,0,3,
Apr 1998,0,5,23,30,58,
May 1998,0,1,6,11,18,
Jun 1998,0,6,5,40,51,
Jul 1998,0,2,4,26,32,
Aug 1998,0,2,9,10,21,
Sep 1998,0,1,6,21,28,
Oct 1998,0,2,9,17,28,
Nov 1998,0,0,4,5,9,
Dec 1998,0,1,8,21,30,
Jan 1999,0,2,2,9,13,
Feb 1999,0,2,1,13,16,
Mar 1999,0,1,7,55,63,
Apr 1999,1,2,3,20,26,
May 1999,0,0,9,28,37,
Jun 1999,0,3,15,19,37,
Jul 1999,0,2,14,8,24,
Aug 1999,0,1,4,39,44,
Sep 1999,0,0,17,14,31,
Oct 1999,0,1,5,8,14,
Nov 1999,0,0,2,8,10,
Dec 1999,0,3,12,10,25,
Jan 2000,0,0,8,30,38,
Feb 2000,0,2,7,4,13,
Mar 2000,0,0,18,9,27,
Apr 2000,0,2,2,11,15,
May 2000,0,1,6,39,46,
Jun 2000,0,0,18,124,142,
Jul 2000,0,0,10,36,46,
Aug 2000,0,1,5,21,27,
Sep 2000,0,0,9,7,16,
Oct 2000,0,0,6,34,40,
Nov 2000,0,1,16,26,43,
Dec 2000,0,0,5,5,10,
Jan 2001,0,1,3,16,20,
Feb 2001,1,0,6,11,18,
Mar 2001,0,0,15,26,41,
Apr 2001,0,0,15,23,38,
May 2001,0,2,6,18,26,
Jun 2001,0,0,4,21,25,
Jul 2001,0,0,11,19,30,
Aug 2001,0,0,9,14,23,
Sep 2001,0,0,1,8,9,
Oct 2001,0,0,2,36,38,
Nov 2001,0,0,11,6,17,
Dec 2001,0,0,3,23,26,
Jan 2002,0,0,2,4,6,
Feb 2002,0,0,2,17,19,
Mar 2002,0,0,0,9,9,
Apr 2002,0,0,1,5,6,
May 2002,1,1,22,26,50,
Jun 2002,0,1,7,93,101,
Jul 2002,1,0,11,15,27,
Aug 2002,6,0,13,4,23,
Sep 2002,2,2,3,14,21,
Oct 2002,1,4,1,9,15,
Nov 2002,1,1,1,18,21,
Dec 2002,1,4,5,7,17,
Jan 2003,3,0,1,4,8,
Feb 2003,4,0,4,21,29,
Mar 2003,2,3,4,10,19,
Apr 2003,3,2,1,16,22,
May 2003,2,2,6,1,11,
Jun 2003,3,1,20,3,27,
Jul 2003,2,2,14,51,69,
Aug 2003,0,11,10,3,24,
Sep 2003,0,2,14,3,19,
Oct 2003,0,0,47,3,50,
Nov 2003,0,0,21,51,72,
Dec 2003,1,0,17,48,66,
Jan 2004,0,0,18,17,35,
Feb 2004,1,1,33,7,42,
Mar 2004,0,5,7,144,156,
Apr 2004,1,5,9,5,20,
May 2004,0,2,6,6,14,
Jun 2004,0,2,4,9,15,
Jul 2004,0,13,6,47,66,
Aug 2004,1,13,6,1,21,
Sep 2004,0,2,8,1,11,
Oct 2004,2,9,9,98,118,
Nov 2004,1,9,1,46,57,
Dec 2004,0,0,12,45,57,
