"Winnipeg — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1993 April,"115,000","130,000","150,000","160,000","140,000","142,850",39,
1993 May,"87,000","110,000","126,000","140,000","122,500","119,008",66,
1993 June,"115,000","135,000","155,000","190,000","145,000","149,045",133,
1993 July,"110,000","120,000","130,000","150,000","125,000","133,875",94,
1993 August,"108,000","130,000","149,000","180,000","140,000","147,883",122,
1993 September,"85,000","121,000","134,000","165,000","125,000","128,552",142,
1993 October,"105,000","125,000","136,000","155,000","130,000","131,516",166,
1993 November,"105,000","125,000","150,000","180,000","140,000","142,932",99,
1993 December,"95,000","120,000","140,000","173,000","130,000","138,753",166,
1994 January,"105,000","128,000","145,000","175,000","135,000","148,561",63,
1994 February,"115,000","130,000","140,000","160,000","135,000","141,732",68,
1994 March,"91,000","120,000","140,000","155,000","125,000","132,635",65,
1994 April,"110,000","120,000","135,000","170,000","125,000","141,644",48,
1994 May,"115,000","125,000","145,000","170,000","135,000","139,823",77,
1994 June,"110,000","125,000","135,000","165,000","130,000","136,097",136,
1994 July,"115,000","125,000","140,000","165,000","135,000","137,384",202,
1994 August,"115,000","130,000","140,000","165,000","135,000","141,733",136,
1994 September,"115,000","125,000","135,000","165,000","130,000","134,529",128,
1994 October,"105,000","125,000","140,000","175,000","130,000","143,251",141,
1994 November,"109,000","125,000","140,000","160,000","130,000","135,653",103,
1994 December,"118,000","130,000","150,000","180,000","140,000","147,493",97,
1995 January,"115,000","125,000","140,000","168,000","135,000","146,971",63,
1995 February,"120,000","138,000","145,000","160,000","140,000","142,809",38,
1995 March,"107,000","130,000","151,000","179,000","140,000","152,559",21,
1995 April,"121,000","135,000","149,000","214,000","137,500","161,282",51,
1995 May,"120,000","135,000","160,000","205,000","145,000","162,935",263,
1995 June,"118,000","140,000","154,000","192,000","145,000","163,842",82,
1995 July,"120,000","125,000","145,000","174,000","140,000","144,858",65,
1995 August,"111,000","135,000","160,000","179,000","150,000","152,479",75,
1995 September,"110,000","125,000","140,000","170,000","135,000","138,904",67,
1995 October,"110,000","125,000","145,000","175,000","135,000","149,148",111,
1995 November,"120,000","135,000","150,000","170,000","140,000","144,948",88,
1995 December,"115,000","135,000","160,000","200,000","145,000","155,677",73,
1996 January,"110,000","125,000","150,000","185,000","135,000","149,902",59,
1996 February,"115,000","130,000","148,000","179,000","135,000","144,309",65,
1996 March,"113,000","125,000","134,000","149,000","130,000","142,123",37,
1996 April,"113,000","131,000","140,000","182,000","135,000","142,324",37,
1996 May,"95,000","130,000","154,000","197,000","140,000","148,943",57,
1996 June,"120,000","135,000","155,000","200,000","145,000","154,046",59,
1996 July,"115,000","125,000","145,000","175,000","135,000","152,537",83,
1996 August,"115,000","130,000","147,000","181,000","135,000","147,839",53,
1996 September,"115,000","125,000","140,000","155,000","135,000","140,726",39,
1996 October,"111,000","130,000","143,000","170,000","140,000","138,881",45,
1996 November,"115,000","126,000","144,000","162,000","135,000","136,807",52,
1996 December,"105,000","125,000","135,000","150,000","130,000","135,683",48,
1997 January,"120,000","130,000","140,000","175,000","135,000","142,432",49,
1997 February,"130,000","145,000","166,000","200,000","155,000","167,574",182,
1997 March,"110,000","135,000","160,000","190,000","155,000","151,157",122,
1997 April,"115,000","140,000","155,000","190,000","150,000","148,584",101,
1997 May,"110,000","125,000","140,000","180,000","135,000","137,262",90,
1997 June,"120,000","138,000","165,000","190,000","145,000","154,134",119,
1997 July,"115,000","128,000","145,000","166,000","140,000","144,418",106,
1997 August,"120,000","135,000","160,000","190,000","145,000","155,805",189,
1997 September,"120,000","130,000","145,000","172,000","140,000","148,671",107,
1997 October,"120,000","145,000","169,000","207,000","155,000","165,105",142,
1997 November,"120,000","140,000","155,000","173,000","145,000","149,522",88,
1997 December,"120,000","135,000","150,000","165,000","140,000","145,196",120,
1998 January,"122,000","140,000","160,000","205,000","150,000","162,212",95,
1998 February,"125,000","144,000","166,000","200,000","152,500","166,755",64,
1998 March,"120,000","130,000","150,000","197,000","140,000","153,448",70,
1998 April,"120,000","145,000","155,000","195,000","150,000","158,130",99,
1998 May,"120,000","144,000","170,000","195,000","155,000","161,845",52,
1998 June,"120,000","135,000","150,000","195,000","140,000","153,566",114,
1998 July,"125,000","140,000","155,000","185,000","150,000","157,478",149,
1998 August,"120,000","137,000","160,000","190,000","150,000","157,057",120,
1998 September,"125,000","145,000","160,000","200,000","152,500","166,247",123,
1998 October,"125,000","145,000","165,000","190,000","155,000","166,193",125,
1998 November,"130,000","140,000","160,000","190,000","155,000","160,468",82,
1998 December,"125,000","150,000","170,000","200,000","155,000","163,401",110,
1999 January,"120,000","150,000","170,000","200,000","160,000","165,530",60,
1999 February,"132,000","154,000","165,000","193,000","160,000","163,836",64,
1999 March,"120,000","135,000","155,000","175,000","145,000","152,950",46,
1999 April,"124,000","143,000","160,000","180,000","150,000","156,887",87,
1999 May,"130,000","140,000","165,000","182,000","155,000","159,092",77,
1999 June,"130,000","140,000","155,000","188,000","145,000","158,548",53,
1999 July,"114,000","140,000","160,000","190,000","150,000","158,119",89,
1999 August,"129,000","140,000","160,000","190,000","145,000","163,725",85,
1999 September,"125,000","140,000","170,000","192,000","155,000","167,706",165,
1999 October,"120,000","145,000","165,000","185,000","152,500","159,727",127,
1999 November,"120,000","140,000","155,000","180,000","150,000","154,726",162,
1999 December,"130,000","145,000","170,000","190,000","155,000","166,689",92,
2000 January,"130,000","155,000","175,000","205,000","165,000","173,013",118,
2000 February,"130,000","145,000","165,000","185,000","160,000","168,555",59,
2000 March,"125,000","140,000","170,000","200,000","150,000","172,805",94,
2000 April,"135,000","165,000","165,000","175,000","165,000","170,880",143,
2000 May,"140,000","154,000","175,000","181,000","165,000","170,458",78,
2000 June,"135,000","160,000","173,000","224,000","160,000","185,240",104,
2000 July,"135,000","155,000","175,000","195,000","160,000","174,966",116,
2000 August,"140,000","160,000","170,000","190,000","160,000","171,076",147,
2000 September,"143,000","160,000","175,000","190,000","170,000","173,634",105,
2000 October,"155,000","160,000","180,000","190,000","170,000","173,000",133,
2000 November,"140,000","160,000","190,000","225,000","170,000","182,070",92,
2000 December,"143,000","165,000","180,000","215,000","170,000","187,466",127,
2001 January,"145,000","165,000","183,000","229,000","170,000","190,333",86,
2001 February,"125,000","145,000","180,000","225,000","155,000","176,377",44,
2001 March,"127,000","150,000","170,000","195,000","165,000","172,351",88,
2001 April,"140,000","160,000","170,000","205,000","170,000","181,487",63,
2001 May,"140,000","160,000","170,000","190,000","170,000","178,679",123,
2001 June,"145,000","160,000","180,000","200,000","170,000","183,247",149,
2001 July,"140,000","160,000","180,000","210,000","170,000","181,067",178,
2001 August,"140,000","160,000","181,000","223,000","170,000","185,321",136,
2001 September,"145,000","165,000","180,000","220,000","170,000","190,978",111,
2001 October,"130,000","161,000","179,000","205,000","170,000","181,168",112,
2001 November,"150,000","170,000","185,000","230,000","180,000","198,755",110,
2001 December,"140,000","160,000","175,000","200,000","170,000","176,749",103,
2002 January,"143,000","170,000","185,000","207,000","172,500","184,726",68,
2002 February,"140,000","163,000","185,000","226,000","175,000","197,532",45,
2002 March,"145,000","165,000","190,000","210,000","177,500","179,120",58,
2002 April,"147,000","170,000","188,000","209,000","180,000","193,497",48,
2002 May,"155,000","175,000","200,000","248,000","180,000","202,988",137,
2002 June,"155,000","170,000","190,000","229,000","175,000","194,421",67,
2002 July,"155,000","170,000","190,000","240,000","180,000","197,019",263,
2002 August,"153,000","170,000","190,000","210,000","180,000","194,189",142,
2002 September,"150,000","170,000","190,000","230,000","180,000","198,746",190,
2002 October,"153,000","171,000","200,000","250,000","180,000","208,103",148,
2002 November,"165,000","180,000","200,000","235,000","180,000","204,685",143,
2002 December,"150,000","170,000","190,000","229,000","180,000","199,001",90,
2003 January,"136,000","170,000","190,000","279,000","180,000","197,737",56,
2003 February,"130,000","169,000","190,000","231,000","180,000","190,218",52,
2003 March,**,**,**,**,**,"211,149",38,
2003 April,"160,000","185,000","220,000","278,000","200,000","226,820",71,
2003 May,"154,000","175,000","195,000","261,000","190,000","212,039",242,
2003 June,"160,000","185,000","200,000","252,000","195,000","224,009",189,
2003 July,"160,000","180,000","210,000","270,000","190,000","217,516",154,
2003 August,"165,000","190,000","210,000","270,000","195,000","226,929",167,
2003 September,"168,000","190,000","205,000","240,000","195,000","218,570",196,
2003 October,"156,000","187,000","205,000","250,000","192,500","209,555",191,
2003 November,"160,000","180,000","200,000","245,000","190,000","210,877",152,
2003 December,"160,000","185,000","215,000","275,000","200,000","221,575",124,
2004 January,"105,000","160,000","200,000","275,000","185,000","208,756",59,
2004 February,"175,000","195,000","220,000","280,000","200,000","232,654",84,
2004 March,**,**,**,**,**,"234,213",57,
2004 April,"165,000","185,000","200,000","235,000","195,000","203,228",77,
2004 May,"160,000","195,000","220,000","265,000","205,000","225,981",193,
2004 June,"175,000","190,000","239,000","310,000","215,000","237,337",184,
2004 July,"175,000","200,000","230,000","294,000","210,000","236,854",201,
2004 August,"180,000","205,000","230,000","280,000","220,000","233,174",209,
2004 September,"175,000","200,000","225,000","275,000","210,000","238,248",150,
2004 October,"166,000","185,000","215,000","269,000","195,000","222,599",205,
2004 November,"188,000","205,000","240,000","315,000","220,000","251,480",202,
2004 December,"175,000","190,000","215,000","276,000","202,500","225,221",136,
2005 January,"187,000","220,000","256,000","350,000","235,000","278,634",111,
2005 February,"188,000","220,000","244,000","300,000","230,000","253,415",63,
2005 March,"170,000","195,000","235,000","335,000","215,000","244,103",116,
2005 April,"185,000","212,000","230,000","321,000","225,000","250,701",89,
2005 May,"185,000","220,000","260,000","315,000","240,000","258,504",188,
2005 June,"180,000","210,000","250,000","300,000","230,000","251,709",207,
2005 July,"180,000","210,000","240,000","305,000","225,000","248,761",189,
2005 August,"185,000","215,000","245,000","310,000","230,000","254,529",190,
2005 September,"185,000","215,000","250,000","305,000","225,000","253,149",212,
2005 October,"190,000","210,000","245,000","304,000","225,000","244,085",162,
2005 November,"190,000","210,000","240,000","290,000","225,000","238,806",185,
2005 December,"190,000","220,000","250,000","325,000","237,500","257,602",144,
2006 January,"180,000","215,000","245,000","311,000","230,000","252,361",113,
2006 February,"175,000","200,000","235,000","308,000","212,500","232,772",62,
2006 March,"185,000","235,000","265,000","300,000","250,000","262,793",76,
2006 April,"165,000","223,000","267,000","319,000","245,000","264,327",61,
2006 May,"200,000","235,000","271,000","328,000","250,000","274,112",166,
2006 June,"185,000","225,000","255,000","287,000","240,000","251,125",222,
2006 July,"192,000","220,000","270,000","325,000","245,000","267,762",206,
2006 August,"210,000","240,000","270,000","320,000","240,000","266,241",202,
2006 September,"215,000","250,000","290,000","330,000","270,000","282,743",242,
2006 October,"200,000","240,000","275,000","330,000","260,000","272,240",200,
2006 November,"210,000","246,000","284,000","322,000","270,000","269,224",148,
2006 December,"206,000","245,000","285,000","320,000","265,000","279,596",112,
2007 January,"214,000","264,000","290,000","339,000","280,000","289,910",113,
2007 February,"216,000","272,000","310,000","366,000","280,000","303,628",66,
2007 March,"244,000","265,000","290,000","340,000","285,000","283,777",64,
2007 April,"195,000","260,000","290,000","340,000","275,000","284,943",129,
2007 May,"220,000","265,000","285,000","330,000","275,000","281,890",214,
2007 June,"245,000","275,000","310,000","380,000","290,000","318,727",164,
2007 July,"237,000","269,000","301,000","366,000","280,000","304,121",148,
2007 August,"235,000","280,000","315,000","385,000","295,000","324,573",206,
2007 September,"225,000","265,000","305,000","365,000","280,000","295,835",171,
2007 October,"235,000","275,000","320,000","374,000","297,500","326,308",172,
2007 November,"250,000","280,000","320,000","370,000","300,000","319,627",161,
2007 December,"241,000","277,000","315,000","370,000","295,000","311,857",126,
2008 January,"250,000","285,000","312,000","380,000","300,000","343,077",88,
2008 February,"230,000","264,000","312,000","383,000","300,000","321,919",91,
2008 March,"265,000","286,000","325,000","372,000","307,500","334,999",92,
2008 April,"260,000","305,000","360,000","425,000","345,000","351,441",69,
2008 May,"250,000","280,000","310,000","370,000","295,000","318,354",234,
2008 June,"255,000","300,000","350,000","389,000","325,000","347,147",183,
2008 July,"265,000","300,000","340,000","390,000","315,000","338,036",215,
2008 August,"267,000","300,000","345,000","415,000","310,000","355,604",162,
2008 September,"280,000","310,000","350,000","405,000","330,000","349,234",206,
2008 October,"263,000","295,000","335,000","400,000","315,000","343,870",207,
2008 November,"260,000","300,000","340,000","395,000","325,000","361,428",197,
2008 December,"240,000","282,000","340,000","416,000","315,000","349,205",117,
2009 January,"262,000","308,000","360,000","428,000","335,000","360,933",114,
2009 February,"275,000","300,000","355,000","438,000","330,000","354,925",85,
2009 March,"270,000","300,000","350,000","411,000","332,500","371,711",56,
2009 April,"260,000","310,000","345,000","425,000","312,500","368,650",96,
2009 May,"272,000","305,000","345,000","423,000","320,000","355,322",233,
2009 June,"280,000","323,000","377,000","420,000","342,500","368,676",231,
2009 July,"270,000","305,000","362,000","425,000","330,000","368,326",228,
2009 August,"275,000","310,000","350,000","407,000","330,000","360,488",108,
2009 September,"285,000","316,000","375,000","431,000","360,000","401,064",92,
2009 October,"289,000","335,000","385,000","452,000","355,000","381,362",205,
2009 November,"291,000","340,000","376,000","450,000","355,000","392,074",131,
2009 December,"236,000","285,000","343,000","437,000","310,000","353,069",89,
2010 January,"280,000","317,000","358,000","445,000","340,000","369,041",103,
2010 February,"312,000","354,000","392,000","474,000","370,000","408,369",47,
2010 March,"307,000","345,000","412,000","496,000","355,000","400,803",46,
2010 April,"275,000","315,000","350,000","400,000","335,000","367,398",97,
2010 May,"280,000","315,000","352,000","421,000","330,000","349,246",128,
2010 June,"284,000","313,000","350,000","421,000","325,000","367,990",204,
2010 July,"291,000","322,000","355,000","419,000","340,000","375,861",162,
2010 August,"282,000","320,000","345,000","385,000","330,000","341,117",110,
2010 September,"300,000","335,000","375,000","440,000","355,000","380,037",260,
2010 October,"295,000","330,000","365,000","478,000","345,000","401,279",136,
2010 November,"315,000","335,000","355,000","424,000","342,500","381,312",150,
2010 December,"300,000","339,000","386,000","486,000","355,000","399,072",151,
2011 January,"285,000","325,000","360,000","409,000","350,000","367,688",82,
2011 February,**,**,**,**,**,"355,026",41,
2011 March,**,**,**,**,**,"466,696",66,
2011 April,"324,000","338,000","360,000","420,000","345,000","408,164",26,
2011 May,"295,000","320,000","360,000","425,000","330,000","367,828",226,
2011 June,"306,000","337,000","373,000","460,000","355,000","388,129",247,
2011 July,"299,000","330,000","367,000","446,000","350,000","389,303",176,
2011 August,"305,000","325,000","365,000","465,000","340,000","386,399",179,
2011 September,"325,000","360,000","400,000","482,000","380,000","418,551",168,
2011 October,"310,000","345,000","395,000","485,000","365,000","401,883",184,
2011 November,"315,000","355,000","387,000","472,000","375,000","407,109",150,
2011 December,"310,000","355,000","401,000","496,000","380,000","414,373",113,
2012 January,"281,000","366,000","418,000","488,000","390,000","402,930",84,
2012 February,"330,000","361,000","423,000","494,000","385,000","398,253",45,
2012 March,**,**,**,**,**,"418,066",58,
2012 April,"320,000","350,000","380,000","440,000","365,000","389,447",69,
2012 May,"305,000","340,000","380,000","440,000","360,000","381,167",314,
2012 June,"301,000","337,000","373,000","434,000","360,000","365,254",112,
2012 July,"318,000","345,000","408,000","455,000","375,000","396,083",201,
2012 August,"330,000","360,000","416,000","473,000","375,000","399,500",148,
2012 September,"310,000","345,000","383,000","464,000","365,000","400,197",178,
2012 October,"330,000","380,000","440,000","500,000","400,000","437,527",245,
2012 November,"325,000","375,000","416,000","490,000","390,000","422,382",175,
2012 December,"326,000","355,000","400,000","477,000","380,000","405,349",67,
2013 January,**,**,**,**,**,**,41,
2013 February,**,**,**,**,**,"289,966",129,
2013 March,**,**,**,**,**,**,156,
2013 April,**,**,**,**,**,"421,775",225,
2013 May,**,**,**,**,**,"414,694",196,
2013 June,**,**,**,**,**,**,148,
2013 July,**,**,**,**,**,"423,503",329,
2013 August,"365,000","400,000","450,000","500,000","425,000","453,767",237,
2013 September,"340,000","376,000","425,000","465,000","395,000","422,845",172,
2013 October,"351,000","390,000","430,000","469,000","400,000","408,160",138,
2013 November,"350,000","380,000","420,000","460,000","395,000","409,657",206,
2013 December,**,**,**,**,**,"427,171",122,
2014 January,"350,000","400,000","455,000","473,000","420,000","438,507",173,
2014 February,**,**,**,**,**,"403,261",114,
2014 March,**,**,**,**,**,"424,042",138,
2014 April,"359,000","415,000","452,000","465,000","445,000","425,809",161,
2014 May,**,**,**,**,**,"422,702",155,
2014 June,"336,000","400,000","450,000","467,000","430,000","436,033",135,
2014 July,"365,000","415,000","450,000","480,000","430,000","435,359",205,
2014 August,"372,000","430,000","455,000","540,000","445,000","454,579",180,
2014 September,"370,000","430,000","455,000","471,000","450,000","440,878",94,
2014 October,"350,000","400,000","450,000","500,000","427,500","431,111",141,
2014 November,**,**,**,**,**,"465,321",122,
2014 December,**,**,**,**,**,"461,394",145,
2015 January,**,**,**,**,**,"432,272",152,
2015 February,**,**,**,**,**,"415,292",133,
2015 March,**,**,**,**,**,"456,788",130,
2015 April,**,**,**,**,**,"409,017",136,
2015 May,"345,000","384,000","455,000","550,000","420,000","443,775",145,
2015 June,"335,000","375,000","445,000","525,000","400,000","436,047",177,
2015 July,**,**,**,**,**,"446,150",161,
2015 August,"363,000","421,000","460,000","560,000","450,000","479,079",155,
2015 September,**,**,**,**,**,"440,307",149,
2015 October,"339,000","385,000","415,000","492,000","400,000","437,967",156,
2015 November,**,**,**,**,**,"484,401",128,
2015 December,**,**,**,**,**,"448,290",144,
2016 January,**,**,**,**,**,"422,519",95,
2016 February,**,**,**,**,**,"416,244",188,
2016 March,**,**,**,**,**,**,105,
2016 April,"285,000","290,000","300,000","310,000","295,000","392,029",165,
2016 May,"281,000","300,000","305,000","335,000","300,000","311,162",165,
2016 June,"330,000","370,000","415,000","475,000","392,500","422,257",146,
2016 July,"304,000","350,000","397,000","475,000","365,000","403,922",183,
2016 August,"290,000","300,000","300,000","325,000","300,000","303,632",174,
2016 September,"294,000","300,000","325,000","330,000","310,000","402,226",175,
2016 October,"269,000","291,000","300,000","332,000","297,500","427,847",143,
2016 November,**,**,**,**,**,"406,631",161,
2016 December,**,**,**,**,**,**,165,
2017 January,**,**,**,**,**,"399,434",148,
2017 February,**,**,**,**,**,"291,324",116,
2017 March,"290,000","330,000","375,000","530,000","332,500","409,136",149,
2017 April,**,**,**,**,**,**,142,
2017 May,**,**,**,**,**,"409,885",158,
2017 June,"295,000","300,000","315,000","335,000","315,000","425,609",171,
2017 July,"350,000","400,000","450,000","550,000","425,000","454,037",194,
2017 August,"300,000","305,000","330,000","330,000","317,500","450,875",144,
2017 September,"340,000","410,000","450,000","525,000","425,000","458,219",208,
2017 October,**,**,**,**,**,"307,707",208,
2017 November,"280,000","300,000","321,000","344,000","310,000","413,227",152,
2017 December,**,**,**,**,**,**,173,
2018 January,"350,000","395,000","425,000","500,000","415,000","437,818",131,
2018 February,**,**,**,**,**,**,173,
2018 March,"296,000","310,000","310,000","329,000","310,000","334,251",182,
2018 April,**,**,**,**,**,"440,295",132,
2018 May,"291,000","305,000","310,000","327,000","307,500","311,564",170,
2018 June,"375,000","420,000","460,000","595,000","445,000","493,803",212,
2018 July,"370,000","425,000","475,000","595,000","447,500","483,582",180,
2018 August,"330,000","400,000","465,000","577,000","440,000","488,949",237,
2018 September,**,**,**,**,**,"487,334",173,
2018 October,**,**,**,**,**,"532,955",165,
2018 November,**,**,**,**,**,"484,733",160,
2018 December,"325,000","400,000","450,000","508,000","425,000","461,483",163,
2019 January,"329,000","340,000","360,000","370,000","350,000","483,767",136,
2019 February,"304,000","328,000","348,000","380,000","335,000","511,972",133,
2019 March,"347,000","390,000","450,000","521,000","422,500","452,933",166,
2019 April,"335,000","336,000","359,000","374,000","345,000","348,738",147,
2019 May,"329,000","393,000","450,000","511,000","427,500","448,666",158,
2019 June,"310,000","332,000","365,000","450,000","340,000","488,430",176,
2019 July,"390,000","450,000","500,000","600,000","487,500","508,586",147,
2019 August,**,**,**,**,**,"490,795",174,
2019 September,"400,000","450,000","500,000","650,000","470,000","521,980",148,
2019 October,**,**,**,**,**,"335,593",138,
2019 November,"395,000","440,000","475,000","559,000","450,000","512,139",202,
2019 December,"335,000","353,000","367,000","375,000","360,000","465,206",124,
2020 January,**,**,**,**,**,"445,946",118,
2020 February,"325,000","348,000","350,000","370,000","350,000","500,978",137,
2020 March,"320,000","330,000","349,000","360,000","342,500","434,262",143,
2020 April,"360,000","400,000","450,000","556,000","427,500","473,396",122,
2020 May,"360,000","420,000","460,000","555,000","435,000","469,236",144,
2020 June,**,**,**,**,**,"516,869",206,
2020 July,**,**,**,**,**,"498,904",198,
2020 August,"318,000","340,000","360,000","371,000","360,000","520,366",160,
2020 September,"330,000","335,000","345,000","350,000","340,000","340,637",187,
2020 October,"382,000","435,000","481,000","585,000","457,500","514,079",178,
2020 November,**,**,**,**,**,"513,234",117,
2020 December,**,**,**,**,**,"536,124",118,
2021 January,**,**,**,**,**,**,157,
2021 February,"310,000","343,000","345,000","432,000","345,000","481,059",89,
2021 March,"315,000","330,000","350,000","365,000","340,000","443,216",151,
2021 April,**,**,**,**,**,**,135,
2021 May,"325,000","334,000","340,000","354,000","335,000","470,948",156,
2021 June,**,**,**,**,**,"508,074",149,
2021 July,**,**,**,**,**,"504,855",148,
2021 August,**,**,**,**,**,"533,526",138,
2021 September,**,**,**,**,**,"518,745",152,
2021 October,**,**,**,**,**,"348,825",126,
2021 November,"395,000","450,000","500,000","600,000","475,000","501,968",125,
2021 December,**,**,**,**,**,"514,192",96,
2022 January,"439,000","475,000","500,000","600,000","480,000","538,079",128,
2022 February,**,**,**,**,**,"376,630",108,
2022 March,"400,000","410,000","440,000","459,000","430,000","425,914",146,
2022 April,"405,000","450,000","500,000","600,000","480,000","515,416",132,
2022 May,"350,000","350,000","399,000","448,000","375,000","388,897",149,
2022 June,"350,000","385,000","410,000","480,000","405,000","575,325",141,
2022 July,**,**,**,**,**,"633,088",120,
2022 August,"440,000","500,000","575,000","670,000","530,000","559,469",109,
2022 September,"480,000","547,000","623,000","700,000","575,000","633,087",133,
2022 October,"373,000","385,000","420,000","444,000","405,000","544,424",101,
2022 November,"400,000","450,000","455,000","485,000","455,000","444,279",147,
2022 December,"357,000","390,000","430,000","460,000","400,000","411,854",71,
2023 January,"440,000","490,000","570,000","675,000","520,000","573,144",164,
2023 February,"450,000","500,000","570,000","650,000","540,000","604,458",159,
2023 March,"486,000","544,000","575,000","634,000","570,000","570,562",160,
2023 April,"450,000","525,000","583,000","670,000","560,000","580,327",140,
2023 May,"500,000","574,000","600,000","673,000","590,000","657,254",146,
2023 June,"490,000","550,000","600,000","680,000","580,000","614,204",189,
2023 July,"480,000","540,000","600,000","670,000","570,000","601,434",145,
2023 August,"500,000","584,000","650,000","711,000","625,000","631,511",151,
2023 September,"531,000","606,000","680,000","779,000","650,000","684,473",145,
2023 October,"450,000","552,000","633,000","740,000","605,000","637,607",145,
2023 November,"479,000","550,000","620,000","680,000","585,000","649,976",188,
2023 December,"500,000","580,000","630,000","694,000","600,000","644,292",127,
2024 January,"458,000","550,000","635,000","720,000","590,000","609,488",117,
2024 February,"458,000","536,000","600,000","700,000","560,000","594,122",122,
2024 March,"460,000","502,000","570,000","650,000","545,000","567,291",145,

Source,CMHC Market Absorption Survey
