"Toronto — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2000 September,"190,000","205,000","220,000","230,000","215,000","212,855",533,
2000 October,"185,000","200,000","215,000","235,000","205,000","211,398",442,
2000 November,"190,000","205,000","220,000","230,000","215,000","218,954",407,
2000 December,"195,000","205,000","220,000","236,000","210,000","216,410",263,
2001 January,"185,000","205,000","215,000","225,000","210,000","210,782",804,
2001 February,"195,000","210,000","220,000","235,000","215,000","223,049",405,
2001 March,"180,000","200,000","215,000","225,000","205,000","209,775",476,
2001 April,"185,000","210,000","220,000","240,000","215,000","220,755",296,
2001 May,"185,000","205,000","215,000","240,000","210,000","219,155",292,
2001 June,"180,000","205,000","220,000","240,000","215,000","215,491",495,
2001 July,"200,000","210,000","225,000","240,000","220,000","224,685",295,
2001 August,"195,000","205,000","215,000","240,000","210,000","216,043",857,
2001 September,"190,000","205,000","225,000","235,000","215,000","219,485",741,
2001 October,"190,000","200,000","215,000","230,000","210,000","211,502","1,032",
2001 November,"195,000","214,000","225,000","240,000","220,000","220,768",636,
2001 December,"200,000","220,000","240,000","250,000","230,000","232,473",376,
2002 January,"204,000","220,000","240,000","260,000","225,000","240,798",318,
2002 February,"215,000","225,000","240,000","252,000","230,000","239,471",412,
2002 March,"195,000","205,000","220,000","240,000","215,000","218,819",434,
2002 April,"200,000","215,000","230,000","245,000","222,500","223,708",558,
2002 May,"200,000","215,000","230,000","246,000","225,000","227,379",428,
2002 June,"200,000","215,000","230,000","245,000","225,000","236,652",462,
2002 July,"200,000","215,000","230,000","245,000","225,000","246,394",367,
2002 August,"190,000","205,000","220,000","235,000","215,000","216,927",557,
2002 September,"195,000","210,000","220,000","235,000","215,000","219,788",383,
2002 October,"195,000","214,000","225,000","240,000","215,000","221,216",536,
2002 November,"195,000","215,000","230,000","245,000","225,000","225,321",484,
2002 December,"195,000","213,000","230,000","255,000","220,000","226,585",488,
2003 January,"210,000","230,000","246,000","275,000","240,000","238,506",321,
2003 February,"205,000","220,000","230,000","245,000","230,000","230,208",414,
2003 March,"215,000","225,000","246,000","270,000","240,000","239,344",186,
2003 April,"219,000","235,000","250,000","290,000","245,000","249,946",388,
2003 May,"212,000","230,000","240,000","268,000","235,000","240,569",246,
2003 June,"205,000","225,000","235,000","255,000","230,000","239,705",288,
2003 July,"200,000","215,000","230,000","245,000","220,000","228,585",412,
2003 August,"200,000","220,000","240,000","250,000","235,000","237,655",347,
2003 September,"200,000","220,000","250,000","265,000","240,000","236,000",419,
2003 October,"200,000","220,000","230,000","250,000","225,000","234,468",437,
2003 November,"210,000","230,000","245,000","255,000","235,000","247,749",379,
2003 December,"220,000","245,000","255,000","270,000","250,000","250,303",386,
2004 January,"235,000","250,000","260,000","280,000","255,000","258,965",422,
2004 February,"215,000","235,000","250,000","265,000","240,000","245,895",305,
2004 March,"230,000","255,000","265,000","280,000","260,000","258,344",434,
2004 April,"225,000","240,000","250,000","260,000","245,000","247,836",354,
2004 May,"220,000","235,000","250,000","270,000","240,000","250,365",483,
2004 June,"225,000","240,000","250,000","270,000","240,000","254,122",259,
2004 July,"230,000","240,000","250,000","265,000","245,000","251,702",472,
2004 August,"230,000","245,000","260,000","319,000","255,000","277,451",195,
2004 September,"235,000","259,000","270,000","305,000","260,000","276,132",361,
2004 October,"240,000","255,000","262,000","275,000","260,000","268,025",293,
2004 November,"230,000","245,000","260,000","275,000","255,000","265,874",500,
2004 December,"245,000","255,000","270,000","285,000","265,000","277,900",383,
2005 January,"240,000","255,000","269,000","290,000","260,000","282,684",202,
2005 February,"240,000","255,000","265,000","275,000","260,000","274,875",219,
2005 March,"230,000","265,000","285,000","305,000","277,500","292,407",378,
2005 April,"245,000","270,000","295,000","315,000","280,000","307,335",347,
2005 May,"260,000","270,000","285,000","345,000","280,000","304,760",357,
2005 June,"260,000","270,000","305,000","375,000","285,000","323,018",211,
2005 July,"260,000","285,000","321,000","370,000","300,000","334,112",195,
2005 August,"260,000","285,000","315,000","365,000","310,000","315,768",278,
2005 September,"257,000","270,000","310,000","365,000","290,000","319,020",201,
2005 October,"255,000","270,000","290,000","340,000","280,000","300,275",434,
2005 November,"255,000","270,000","280,000","315,000","275,000","289,151",341,
2005 December,"270,000","285,000","295,000","365,000","295,000","306,962",467,
2006 January,"255,000","275,000","285,000","315,000","280,000","289,408",254,
2006 February,"260,000","280,000","300,000","354,000","290,000","315,078",211,
2006 March,"265,000","280,000","300,000","335,000","295,000","314,801",242,
2006 April,"255,000","270,000","285,000","325,000","275,000","312,042",164,
2006 May,"255,000","270,000","300,000","430,000","280,000","319,379",286,
2006 June,"265,000","280,000","295,000","369,000","285,000","317,781",347,
2006 July,"270,000","285,000","310,000","400,000","295,000","336,244",286,
2006 August,"260,000","285,000","310,000","325,000","295,000","303,203",423,
2006 September,"270,000","290,000","305,000","335,000","300,000","325,278",259,
2006 October,"270,000","310,000","345,000","362,000","345,000","339,038",202,
2006 November,"275,000","295,000","320,000","350,000","300,000","330,812",317,
2006 December,"280,000","310,000","325,000","370,000","320,000","342,197",191,
2007 January,"276,000","299,000","338,000","350,000","310,000","327,039",110,
2007 February,"275,000","285,000","300,000","375,000","290,000","324,285",188,
2007 March,"275,000","290,000","325,000","340,000","295,000","322,648",164,
2007 April,"270,000","280,000","315,000","350,000","300,000","318,460",168,
2007 May,"275,000","310,000","360,000","395,000","335,000","353,623",227,
2007 June,"275,000","305,000","350,000","375,000","337,500","333,763",332,
2007 July,"270,000","290,000","355,000","385,000","345,000","329,305",297,
2007 August,"280,000","315,000","335,000","370,000","325,000","338,941",244,
2007 September,"311,000","345,000","358,000","380,000","355,000","345,901",250,
2007 October,"300,000","344,000","365,000","385,000","355,000","346,902",281,
2007 November,"300,000","345,000","365,000","380,000","355,000","348,450",272,
2007 December,"290,000","340,000","355,000","360,000","345,000","336,069",198,
2008 January,"305,000","350,000","365,000","385,000","360,000","357,404",125,
2008 February,"295,000","345,000","360,000","375,000","355,000","351,510",112,
2008 March,"310,000","345,000","365,000","385,000","355,000","364,494",151,
2008 April,"290,000","320,000","355,000","375,000","345,000","337,360",146,
2008 May,"292,000","314,000","350,000","390,000","330,000","340,338",261,
2008 June,"295,000","325,000","355,000","390,000","340,000","363,383",197,
2008 July,"290,000","350,000","395,000","440,000","372,500","367,981",286,
2008 August,"305,000","325,000","350,000","420,000","340,000","365,723",254,
2008 September,"300,000","325,000","340,000","350,000","330,000","341,235",159,
2008 October,"310,000","330,000","360,000","400,000","345,000","368,636",159,
2008 November,"310,000","344,000","380,000","420,000","355,000","376,131",111,
2008 December,"300,000","340,000","425,000","445,000","385,000","387,502",259,
2009 January,"300,000","320,000","340,000","379,000","325,000","337,131",170,
2009 February,"315,000","340,000","415,000","445,000","355,000","381,475",134,
2009 March,"345,000","415,000","450,000","465,000","440,000","418,067",211,
2009 April,"340,000","395,000","460,000","460,000","435,000","419,428",317,
2009 May,"310,000","330,000","360,000","413,000","342,500","359,031",146,
2009 June,"325,000","340,000","369,000","431,000","345,000","410,399",163,
2009 July,"350,000","385,000","395,000","420,000","385,000","410,294",271,
2009 August,"318,000","340,000","355,000","390,000","345,000","358,022",242,
2009 September,"325,000","350,000","385,000","395,000","375,000","366,093",228,
2009 October,"340,000","375,000","395,000","407,000","385,000","403,281",222,
2009 November,"355,000","390,000","400,000","440,000","392,500","410,109",188,
2009 December,"295,000","330,000","380,000","400,000","365,000","369,400",186,
2010 January,"340,000","375,000","420,000","460,000","390,000","397,919",174,
2010 February,"330,000","370,000","400,000","820,000","385,000","487,181",189,
2010 March,"335,000","400,000","435,000","820,000","435,000","513,183",101,
2010 April,"335,000","350,000","380,000","455,000","380,000","429,182",141,
2010 May,"330,000","365,000","380,000","395,000","370,000","376,132",147,
2010 June,"325,000","345,000","385,000","395,000","367,500","379,605",164,
2010 July,"330,000","390,000","400,000","435,000","395,000","399,207",265,
2010 August,"330,000","350,000","375,000","392,000","360,000","369,488",112,
2010 September,"280,000","305,000","330,000","395,000","320,000","340,477",99,
2010 October,"310,000","320,000","360,000","430,000","330,000","373,164",174,
2010 November,"370,000","400,000","410,000","420,000","405,000","397,119",148,
2010 December,"335,000","360,000","420,000","430,000","397,500","425,950",84,
2011 January,"382,000","420,000","440,000","450,000","420,000","414,070",71,
2011 February,"300,000","331,000","400,000","420,000","340,000","364,584",92,
2011 March,"330,000","355,000","410,000","430,000","375,000","416,065",139,
2011 April,"348,000","390,000","410,000","420,000","400,000","413,198",102,
2011 May,"315,000","344,000","385,000","425,000","350,000","393,161",136,
2011 June,"365,000","375,000","430,000","445,000","405,000","404,297",175,
2011 July,"340,000","359,000","380,000","420,000","375,000","387,650",185,
2011 August,"330,000","355,000","375,000","440,000","365,000","403,327",105,
2011 September,"325,000","340,000","390,000","430,000","370,000","374,484",42,
2011 October,"343,000","405,000","450,000","489,000","405,000","499,797",147,
2011 November,"350,000","375,000","405,000","425,000","390,000","395,633",198,
2011 December,"350,000","382,000","443,000","465,000","410,000","470,298",120,
2012 January,"390,000","435,000","440,000","440,000","440,000","420,001",266,
2012 February,"360,000","390,000","440,000","450,000","410,000","418,292",146,
2012 March,"320,000","335,000","366,000","408,000","345,000","385,355",146,
2012 April,"340,000","370,000","410,000","460,000","392,500","394,732",134,
2012 May,"330,000","380,000","410,000","470,000","405,000","395,351",131,
2012 June,"319,000","355,000","402,000","465,000","370,000","393,554",208,
2012 July,"335,000","366,000","410,000","440,000","385,000","401,938",148,
2012 August,"345,000","390,000","430,000","490,000","405,000","431,264",110,
2012 September,"315,000","345,000","373,000","462,000","360,000","392,300",160,
2012 October,"340,000","385,000","450,000","500,000","410,000","419,172",90,
2012 November,"295,000","335,000","385,000","425,000","370,000","369,669",237,
2012 December,"375,000","405,000","421,000","510,000","405,000","478,885",151,
2013 January,"379,000","440,000","487,000","510,000","465,000","459,687",183,
2013 February,"365,000","400,000","445,000","490,000","405,000","431,722",230,
2013 March,"344,000","402,000","440,000","510,000","410,000","456,158",91,
2013 April,"355,000","390,000","458,000","550,000","400,000","455,349",180,
2013 May,"330,000","390,000","440,000","505,000","405,000","418,447",164,
2013 June,"375,000","400,000","410,000","480,000","405,000","429,890",166,
2013 July,"345,000","365,000","412,000","450,000","395,000","413,557",286,
2013 August,"388,000","410,000","440,000","504,000","430,000","446,599",202,
2013 September,"371,000","415,000","475,000","535,000","467,500","456,519",140,
2013 October,"370,000","384,000","481,000","555,000","412,500","452,213",106,
2013 November,"350,000","380,000","535,000","560,000","385,000","449,867",254,
2013 December,"370,000","415,000","532,000","579,000","450,000","479,374",190,
2014 January,"405,000","445,000","550,000","565,000","495,000","493,158",158,
2014 February,"345,000","410,000","485,000","575,000","427,500","477,583",98,
2014 March,"361,000","405,000","430,000","495,000","415,000","434,789",145,
2014 April,"335,000","420,000","455,000","554,000","435,000","450,601",210,
2014 May,"375,000","420,000","464,000","550,000","432,500","458,560",248,
2014 June,"395,000","425,000","457,000","565,000","440,000","463,322",158,
2014 July,"410,000","429,000","455,000","463,000","440,000","462,525",146,
2014 August,"350,000","365,000","410,000","540,000","400,000","458,248",131,
2014 September,"345,000","355,000","435,000","550,000","397,500","438,577",124,
2014 October,"384,000","438,000","475,000","556,000","470,000","480,409",203,
2014 November,"380,000","425,000","500,000","570,000","445,000","504,508",204,
2014 December,"460,000","480,000","565,000","715,000","532,500","609,677",118,
2015 January,"410,000","420,000","460,000","635,000","447,500","576,633",180,
2015 February,"430,000","445,000","570,000","634,000","467,500","513,848",152,
2015 March,"430,000","490,000","560,000","640,000","550,000","622,934",99,
2015 April,"414,000","440,000","470,000","570,000","452,500","508,514",96,
2015 May,"410,000","440,000","517,000","630,000","472,500","543,115",180,
2015 June,"490,000","525,000","525,000","730,000","525,000","591,634",97,
2015 July,"385,000","409,000","520,000","570,000","450,000","476,676",76,
2015 August,"375,000","385,000","435,000","480,000","430,000","444,805",68,
2015 September,"395,000","505,000","554,000","730,000","550,000","605,731",68,
2015 October,"377,000","413,000","425,000","482,000","420,000","469,955",76,
2015 November,"365,000","415,000","470,000","605,000","425,000","517,625",64,
2015 December,"360,000","432,000","649,000","887,000","520,000","669,686",32,
2016 January,"435,000","485,000","485,000","490,000","485,000","491,187",106,
2016 February,"450,000","600,000","750,000","800,000","650,000","665,941",93,
2016 March,"417,000","485,000","485,000","541,000","485,000","488,434",92,
2016 April,"480,000","506,000","612,000","790,000","567,500","601,183",118,
2016 May,"402,000","437,000","480,000","561,000","445,000","536,653",90,
2016 June,"404,000","440,000","504,000","595,000","480,000","614,653",66,
2016 July,"360,000","419,000","484,000","580,000","450,000","531,358",26,
2016 August,"479,000","505,000","580,000","941,000","545,000","640,380",58,
2016 September,"413,000","440,000","515,000","640,000","470,000","572,932",62,
2016 October,"400,000","445,000","515,000","570,000","500,000","503,018",142,
2016 November,"405,000","420,000","445,000","700,000","425,000","537,515",70,
2016 December,"510,000","515,000","520,000","596,000","515,000","606,155",72,
2017 January,"435,000","505,000","580,000","710,000","525,000","579,943",154,
2017 February,"425,000","450,000","580,000","615,000","507,500","702,714",124,
2017 March,"425,000","443,000","485,000","642,000","455,000","549,492",88,
2017 April,"404,000","446,000","690,000","740,000","635,000","588,418",63,
2017 May,"430,000","635,000","820,000","885,000","820,000","826,199",37,
2017 June,"400,000","410,000","430,000","475,000","425,000","556,243",46,
2017 July,"410,000","425,000","445,000","454,000","430,000","493,902",130,
2017 August,"552,000","600,000","600,000","1,158,000","600,000","760,406",60,
2017 September,"400,000","425,000","440,000","480,000","430,000","456,050",192,
2017 October,"405,000","405,000","440,000","555,000","425,000","488,557",142,
2017 November,"511,000","675,000","970,000","990,000","800,000","790,431",80,
2017 December,"410,000","450,000","505,000","720,000","497,500","544,079",48,
2018 January,"405,000","450,000","770,000","870,000","600,000","655,598",135,
2018 February,"410,000","490,000","510,000","714,000","505,000","569,681",102,
2018 March,"405,000","445,000","475,000","790,000","450,000","569,658",130,
2018 April,"460,000","625,000","824,000","946,000","700,000","714,136",98,
2018 May,"400,000","445,000","465,000","750,000","460,000","575,955",94,
2018 June,"485,000","587,000","730,000","850,000","667,500","698,811",56,
2018 July,"450,000","585,000","810,000","845,000","795,000","713,299",120,
2018 August,"575,000","780,000","810,000","945,000","810,000","791,880",74,
2018 September,"405,000","450,000","525,000","850,000","470,000","680,594",105,
2018 October,"474,000","590,000","695,000","824,000","690,000","676,266",203,
2018 November,"510,000","1,035,000","1,120,000","1,174,000","1,120,000","947,882",58,
2018 December,"630,000","850,000","960,000","1,370,000","870,000","974,034",94,
2019 January,"560,000","856,000","1,160,000","1,395,000","1,035,000","1,006,514",97,
2019 February,"550,000","600,000","855,000","873,000","690,000","776,002",78,
2019 March,"672,000","1,100,000","1,150,000","1,200,000","1,150,000","1,005,494",33,
2019 April,"520,000","950,000","950,000","1,000,000","950,000","901,834",19,
2019 May,"700,000","805,000","955,000","990,000","955,000","880,238",122,
2019 June,"730,000","735,000","790,000","805,000","790,000","741,829",50,
2019 July,"570,000","610,000","700,000","830,000","700,000","713,511",74,
2019 August,"600,000","650,000","735,000","870,000","657,500","779,572",72,
2019 September,"555,000","584,000","670,000","990,000","600,000","747,881",55,
2019 October,"592,000","690,000","780,000","990,000","700,000","787,544",33,
2019 November,"670,000","700,000","705,000","740,000","700,000","735,941",83,
2019 December,"590,000","620,000","832,000","1,450,000","672,500","944,838",36,
2020 January,"495,000","580,000","600,000","851,000","600,000","693,331",63,
2020 February,"600,000","611,000","700,000","848,000","660,000","727,772",65,
2020 March,"455,000","545,000","690,000","700,000","690,000","664,879",26,
2020 April,"660,000","680,000","768,000","966,000","680,000","807,858",80,
2020 May,"710,000","1,070,000","1,380,000","1,734,000","1,350,000","1,229,868",23,
2020 June,"550,000","700,000","780,000","1,395,000","715,000","966,546",32,
2020 July,"590,000","700,000","700,000","975,000","700,000","795,232",74,
2020 August,"515,000","655,000","1,134,000","1,310,000","695,000","927,711",28,
2020 September,"618,000","660,000","820,000","1,000,000","727,500","854,118",52,
2020 October,"585,000","595,000","720,000","1,120,000","662,500","778,539",44,
2020 November,"600,000","620,000","635,000","813,000","620,000","728,647",142,
2020 December,"580,000","630,000","648,000","940,000","640,000","743,229",167,
2021 January,"565,000","730,000","1,450,000","1,600,000","980,000","1,093,789",29,
2021 February,"675,000","1,428,000","1,474,000","1,606,000","1,460,000","1,339,232",58,
2021 March,"690,000","699,000","924,000","1,150,000","795,000","1,001,223",26,
2021 April,"661,000","730,000","995,000","1,226,000","735,000","952,132",33,
2021 May,"830,000","1,210,000","1,270,000","1,360,000","1,260,000","1,226,567",24,
2021 June,"653,000","672,000","1,020,000","1,362,000","950,000","1,009,894",32,
2021 July,"705,000","718,000","872,000","1,035,000","775,000","923,171",50,
2021 August,"745,000","785,000","1,200,000","1,200,000","992,500","1,006,573",20,
2021 September,"697,000","800,000","820,000","930,000","805,000","864,867",51,
2021 October,"790,000","1,200,000","1,205,000","1,215,000","1,200,000","1,090,793",162,
2021 November,"815,000","815,000","935,000","1,180,000","872,500","949,209",44,
2021 December,**,**,**,**,**,"1,055,996",10,
2022 January,"798,000","810,000","937,000","1,100,000","880,000","972,344",38,
2022 February,"720,000","750,000","810,000","915,000","790,000","852,039",145,
2022 March,"690,000","784,000","795,000","995,000","785,000","927,862",61,
2022 April,"720,000","880,000","1,100,000","1,240,000","1,020,000","990,518",94,
2022 May,"690,000","720,000","842,000","1,008,000","750,000","862,591",77,
2022 June,"751,000","880,000","920,000","1,250,000","900,000","945,732",52,
2022 July,"830,000","980,000","1,015,000","1,300,000","980,000","1,041,458",54,
2022 August,"750,000","807,000","1,128,000","1,300,000","815,000","1,103,660",70,
2022 September,"605,000","740,000","815,000","1,124,000","780,000","925,682",67,
2022 October,"660,000","960,000","1,300,000","1,300,000","1,300,000","1,077,501",58,
2022 November,"758,000","950,000","988,000","1,300,000","980,000","1,017,371",47,
2022 December,"770,000","1,200,000","1,200,000","2,590,000","1,200,000","1,465,666",31,
2023 January,"820,000","830,000","845,000","980,000","830,000","858,330",46,
2023 February,"650,000","805,000","860,000","1,270,000","825,000","928,966",78,
2023 March,"805,000","915,000","982,000","1,100,000","980,000","1,018,087",38,
2023 April,"795,000","840,000","925,000","1,180,000","885,000","957,756",28,
2023 May,"700,000","925,000","1,600,000","1,898,000","995,000","1,253,694",70,
2023 June,"970,000","1,210,000","1,220,000","2,105,000","1,210,000","1,490,398",34,
2023 July,"895,000","900,000","900,000","1,100,000","900,000","1,015,889",29,
2023 August,"938,000","1,420,000","1,812,000","2,105,000","1,795,000","1,676,568",25,
2023 September,"672,000","700,000","700,000","1,542,000","700,000","1,021,538",30,
2023 October,"970,000","970,000","970,000","970,000","970,000","1,053,276",21,
2023 November,**,**,**,**,**,"1,112,493",12,
2023 December,**,**,**,**,**,**,5,
2024 January,"1,395,000","1,570,000","1,650,000","1,821,000","1,570,000","1,563,002",33,
2024 February,"980,000","980,000","1,295,000","1,643,000","1,122,500","1,259,219",20,
2024 March,"985,000","1,420,000","1,495,000","1,920,000","1,450,000","1,600,494",29,

Source,CMHC Market Absorption Survey
