"Trois-Rivières — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1995 October,**,**,**,**,**,"70,400",5,
1995 November,**,**,**,**,**,"65,250",8,
1995 December,**,**,**,**,**,**,3,
1996 January,**,**,**,**,**,**,2,
1996 February,**,**,**,**,**,"70,125",8,
1996 March,**,**,**,**,**,"72,286",7,
1996 April,**,**,**,**,**,"71,200",5,
1996 May,**,**,**,**,**,"70,222",9,
1996 June,"65,000","65,000","70,000","75,000","67,500","68,479",24,
1996 July,"63,000","70,000","70,000","75,000","70,000","70,131",42,
1996 August,**,**,**,**,**,"73,570",10,
1996 September,**,**,**,**,**,"69,300",11,
1996 October,"65,000","70,000","70,000","79,000","70,000","70,667",12,
1996 November,**,**,**,**,**,"70,813",8,
1996 December,**,**,**,**,**,**,4,
1997 January,**,**,**,**,**,**,0,
1997 February,"65,000","69,000","71,000","80,000","70,000","70,582",11,
1997 March,"60,000","60,000","60,000","68,000","60,000","63,875",16,
1997 April,**,**,**,**,**,"66,200",7,
1997 May,**,**,**,**,**,"66,333",9,
1997 June,"60,000","75,000","80,000","80,000","80,000","73,142",26,
1997 July,"55,000","60,000","70,000","80,000","65,000","65,445",51,
1997 August,"60,000","70,000","75,000","80,000","75,000","71,242",19,
1997 September,**,**,**,**,**,**,0,
1997 October,**,**,**,**,**,"70,429",7,
1997 November,**,**,**,**,**,**,2,
1997 December,**,**,**,**,**,"66,817",6,
1998 January,**,**,**,**,**,**,2,
1998 February,**,**,**,**,**,"69,300",10,
1998 March,**,**,**,**,**,**,0,
1998 April,"50,000","60,000","70,000","78,000","65,000","64,000",16,
1998 May,**,**,**,**,**,"69,600",5,
1998 June,**,**,**,**,**,"72,700",7,
1998 July,"60,000","65,000","70,000","74,000","65,000","67,703",32,
1998 August,"60,000","70,000","73,000","79,000","70,000","69,500",10,
1998 September,**,**,**,**,**,"66,486",7,
1998 October,"55,000","55,000","65,000","70,000","60,000","60,667",27,
1998 November,**,**,**,**,**,**,1,
1998 December,**,**,**,**,**,**,4,
1999 January,**,**,**,**,**,**,1,
1999 February,**,**,**,**,**,**,3,
1999 March,**,**,**,**,**,**,2,
1999 April,"55,000","65,000","74,000","77,000","67,500","66,392",12,
1999 May,"58,000","70,000","70,000","75,000","70,000","67,682",22,
1999 June,"64,000","70,000","70,000","75,000","70,000","68,679",38,
1999 July,"60,000","69,000","71,000","75,000","70,000","67,715",26,
1999 August,**,**,**,**,**,**,1,
1999 September,**,**,**,**,**,**,5,
1999 October,**,**,**,**,**,"68,500",11,
1999 November,**,**,**,**,**,"73,167",6,
1999 December,**,**,**,**,**,"68,222",9,
2000 January,**,**,**,**,**,**,3,
2000 February,**,**,**,**,**,**,4,
2000 March,**,**,**,**,**,**,4,
2000 April,**,**,**,**,**,**,2,
2000 May,**,**,**,**,**,"66,250",8,
2000 June,"60,000","63,000","72,000","80,000","67,500","68,494",18,
2000 July,"60,000","69,000","70,000","78,000","70,000","69,727",11,
2000 August,**,**,**,**,**,"95,833",6,
2000 September,**,**,**,**,**,**,3,
2000 October,**,**,**,**,**,**,0,
2000 November,**,**,**,**,**,"74,462",13,
2000 December,**,**,**,**,**,"63,200",5,
2001 January,**,**,**,**,**,**,2,
2001 February,**,**,**,**,**,**,3,
2001 March,**,**,**,**,**,**,1,
2001 April,**,**,**,**,**,**,2,
2001 May,**,**,**,**,**,**,3,
2001 June,"60,000","61,000","70,000","72,000","65,000","66,765",17,
2001 July,"60,000","65,000","70,000","70,000","65,000","65,857",14,
2001 August,**,**,**,**,**,"73,625",8,
2001 September,**,**,**,**,**,**,3,
2001 October,**,**,**,**,**,**,3,
2001 November,**,**,**,**,**,"72,143",7,
2001 December,**,**,**,**,**,**,4,
2002 January,**,**,**,**,**,**,7,
2002 February,**,**,**,**,**,**,0,
2002 March,**,**,**,**,**,**,2,
2002 April,**,**,**,**,**,**,2,
2002 May,**,**,**,**,**,"68,571",7,
2002 June,**,**,**,**,**,"75,714",7,
2002 July,"70,000","75,000","75,000","80,000","75,000","75,462",26,
2002 August,**,**,**,**,**,"82,980",5,
2002 September,**,**,**,**,**,**,6,
2002 October,**,**,**,**,**,**,5,
2002 November,**,**,**,**,**,"76,000",5,
2002 December,**,**,**,**,**,**,2,
2003 January,**,**,**,**,**,**,1,
2003 February,**,**,**,**,**,**,3,
2003 March,**,**,**,**,**,**,0,
2003 April,**,**,**,**,**,**,1,
2003 May,**,**,**,**,**,"84,231",13,
2003 June,"75,000","80,000","85,000","90,000","85,000","84,211",19,
2003 July,"80,000","80,000","85,000","90,000","85,000","85,417",24,
2003 August,**,**,**,**,**,"81,800",10,
2003 September,**,**,**,**,**,"80,000",7,
2003 October,**,**,**,**,**,**,4,
2003 November,**,**,**,**,**,**,0,
2003 December,**,**,**,**,**,**,2,
2004 January,**,**,**,**,**,**,6,
2004 February,**,**,**,**,**,"100,000",6,
2004 March,**,**,**,**,**,**,6,
2004 April,**,**,**,**,**,"98,571",7,
2004 May,**,**,**,**,**,"90,556",9,
2004 June,"85,000","85,000","100,000","105,000","95,000","97,115",26,
2004 July,"82,000","95,000","105,000","133,000","100,000","105,250",20,
2004 August,**,**,**,**,**,"97,769",13,
2004 September,**,**,**,**,**,"102,333",6,
2004 October,**,**,**,**,**,"106,500",14,
2004 November,**,**,**,**,**,"107,000",5,
2004 December,**,**,**,**,**,"99,500",10,
2005 January,"100,000","100,000","105,000","110,000","102,500","107,188",16,
2005 February,**,**,**,**,**,**,2,
2005 March,**,**,**,**,**,**,1,
2005 April,**,**,**,**,**,**,3,
2005 May,**,**,**,**,**,"121,000",5,
2005 June,**,**,**,**,**,"111,842",19,
2005 July,**,**,**,**,**,**,3,
2005 August,"100,000","110,000","110,000","110,000","110,000","107,143",21,
2005 September,"115,000","125,000","126,000","135,000","125,000","124,842",26,
2005 October,**,**,**,**,**,"131,817",6,
2005 November,**,**,**,**,**,"117,917",12,
2005 December,**,**,**,**,**,**,4,
2006 January,**,**,**,**,**,**,3,
2006 February,**,**,**,**,**,**,6,
2006 March,**,**,**,**,**,**,7,
2006 April,**,**,**,**,**,**,0,
2006 May,**,**,**,**,**,"130,556",9,
2006 June,"122,000","130,000","130,000","147,000","130,000","131,923",13,
2006 July,"115,000","115,000","122,000","133,000","115,000","124,038",26,
2006 August,**,**,**,**,**,"137,143",7,
2006 September,**,**,**,**,**,**,4,
2006 October,**,**,**,**,**,**,0,
2006 November,**,**,**,**,**,**,4,
2006 December,**,**,**,**,**,**,7,
2007 January,**,**,**,**,**,**,3,
2007 February,**,**,**,**,**,"146,250",4,
2007 March,**,**,**,**,**,"137,500",8,
2007 April,**,**,**,**,**,"136,667",6,
2007 May,**,**,**,**,**,"143,000",5,
2007 June,"125,000","130,000","140,000","150,000","130,000","135,000",19,
2007 July,"130,000","140,000","140,000","150,000","140,000","139,706",34,
2007 August,**,**,**,**,**,"139,846",13,
2007 September,"124,000","130,000","130,000","140,000","130,000","134,077",13,
2007 October,**,**,**,**,**,"138,462",13,
2007 November,**,**,**,**,**,**,5,
2007 December,**,**,**,**,**,**,4,
2008 January,**,**,**,**,**,"125,000",4,
2008 February,**,**,**,**,**,"136,111",9,
2008 March,**,**,**,**,**,**,3,
2008 April,**,**,**,**,**,"140,714",7,
2008 May,**,**,**,**,**,**,2,
2008 June,"125,000","126,000","149,000","165,000","135,000","140,455",22,
2008 July,"140,000","150,000","159,000","160,000","150,000","148,333",27,
2008 August,**,**,**,**,**,"139,000",10,
2008 September,"140,000","140,000","162,000","176,000","150,000","154,615",13,
2008 October,**,**,**,**,**,"137,857",7,
2008 November,**,**,**,**,**,"148,750",8,
2008 December,**,**,**,**,**,**,2,
2009 January,**,**,**,**,**,"143,571",7,
2009 February,**,**,**,**,**,**,3,
2009 March,**,**,**,**,**,**,0,
2009 April,**,**,**,**,**,"147,000",5,
2009 May,"140,000","142,000","148,000","164,000","145,000","150,000",10,
2009 June,"140,000","140,000","142,000","150,000","140,000","142,679",28,
2009 July,**,**,**,**,**,"147,857",14,
2009 August,**,**,**,**,**,"139,778",9,
2009 September,**,**,**,**,**,**,2,
2009 October,**,**,**,**,**,"139,600",5,
2009 November,**,**,**,**,**,"142,250",4,
2009 December,**,**,**,**,**,"129,167",12,
2010 January,**,**,**,**,**,"122,406",7,
2010 February,**,**,**,**,**,**,2,
2010 March,"130,000","135,000","161,000","173,000","152,500","152,837",16,
2010 April,**,**,**,**,**,**,0,
2010 May,"125,000","127,000","140,000","163,000","132,500","139,268",20,
2010 June,"115,000","130,000","154,000","174,000","142,500","144,020",42,
2010 July,"125,000","140,000","150,000","161,000","145,000","152,544",28,
2010 August,**,**,**,**,**,"153,273",11,
2010 September,**,**,**,**,**,**,4,
2010 October,**,**,**,**,**,"137,802",9,
2010 November,**,**,**,**,**,"137,167",6,
2010 December,"144,000","145,000","160,000","172,000","160,000","156,444",18,
2011 January,**,**,**,**,**,"154,875",8,
2011 February,**,**,**,**,**,**,2,
2011 March,**,**,**,**,**,**,3,
2011 April,**,**,**,**,**,"138,875",8,
2011 May,"132,000","169,000","180,000","183,000","180,000","164,638",16,
2011 June,"124,000","130,000","145,000","150,000","137,500","139,556",18,
2011 July,"135,000","145,000","151,000","173,000","150,000","155,214",41,
2011 August,**,**,**,**,**,"157,124",8,
2011 September,**,**,**,**,**,"168,624",10,
2011 October,"110,000","125,000","141,000","151,000","125,000","133,045",18,
2011 November,**,**,**,**,**,**,8,
2011 December,"140,000","140,000","148,000","150,000","140,000","143,319",25,
2012 January,**,**,**,**,**,**,2,
2012 February,**,**,**,**,**,"160,572",5,
2012 March,**,**,**,**,**,"132,810",12,
2012 April,**,**,**,**,**,**,3,
2012 May,"116,000","158,000","177,000","200,000","160,000","163,580",23,
2012 June,"151,000","165,000","170,000","185,000","170,000","170,669",25,
2012 July,"129,000","156,000","165,000","177,000","160,000","161,309",23,
2012 August,**,**,**,**,**,"176,761",11,
2012 September,**,**,**,**,**,**,8,
2012 October,"130,000","130,000","155,000","213,000","142,500","164,732",22,
2012 November,**,**,**,**,**,"153,402",22,
2012 December,**,**,**,**,**,"155,192",11,
2013 January,**,**,**,**,**,**,2,
2013 February,**,**,**,**,**,**,4,
2013 March,**,**,**,**,**,**,1,
2013 April,"146,000","167,000","197,000","212,000","175,000","178,490",13,
2013 May,**,**,**,**,**,"200,986",7,
2013 June,"148,000","160,000","175,000","191,000","165,000","166,465",43,
2013 July,"145,000","157,000","175,000","185,000","167,500","165,869",30,
2013 August,"150,000","166,000","183,000","210,000","170,000","180,288",18,
2013 September,"146,000","160,000","173,000","190,000","167,500","167,196",20,
2013 October,**,**,**,**,**,**,3,
2013 November,**,**,**,**,**,"165,164",6,
2013 December,**,**,**,**,**,"172,482",8,
2014 January,**,**,**,**,**,"142,502",10,
2014 February,**,**,**,**,**,**,0,
2014 March,**,**,**,**,**,**,6,
2014 April,**,**,**,**,**,"158,500",7,
2014 May,"155,000","160,000","172,000","189,000","160,000","171,475",13,
2014 June,"148,000","150,000","160,000","176,000","155,000","160,670",27,
2014 July,"150,000","167,000","175,000","185,000","170,000","173,510",25,
2014 August,**,**,**,**,**,"169,039",5,
2014 September,**,**,**,**,**,"153,230",8,
2014 October,"145,000","150,000","170,000","185,000","150,000","159,768",13,
2014 November,**,**,**,**,**,"174,167",6,
2014 December,**,**,**,**,**,"167,539",8,
2015 January,**,**,**,**,**,**,3,
2015 February,**,**,**,**,**,"195,486",7,
2015 March,"156,000","167,000","191,000","215,000","170,000","180,739",10,
2015 April,**,**,**,**,**,**,1,
2015 May,"170,000","195,000","215,000","235,000","207,500","222,127",18,
2015 June,**,**,**,**,**,"183,034",11,
2015 July,"190,000","199,000","215,000","223,000","205,000","205,156",21,
2015 August,**,**,**,**,**,"166,043",5,
2015 September,**,**,**,**,**,**,3,
2015 October,**,**,**,**,**,"191,039",9,
2015 November,**,**,**,**,**,"221,107",10,
2015 December,**,**,**,**,**,"205,190",4,
2016 January,**,**,**,**,**,"200,589",5,
2016 February,**,**,**,**,**,**,2,
2016 March,**,**,**,**,**,**,5,
2016 April,**,**,**,**,**,**,6,
2016 May,**,**,**,**,**,"198,448",6,
2016 June,**,**,**,**,**,"185,679",12,
2016 July,"188,000","215,000","215,000","235,000","215,000","213,963",22,
2016 August,**,**,**,**,**,"243,851",8,
2016 September,**,**,**,**,**,"240,674",6,
2016 October,**,**,**,**,**,**,2,
2016 November,**,**,**,**,**,**,4,
2016 December,**,**,**,**,**,**,2,
2017 January,**,**,**,**,**,**,3,
2017 February,**,**,**,**,**,**,4,
2017 March,**,**,**,**,**,"187,977",6,
2017 April,**,**,**,**,**,"201,706",9,
2017 May,**,**,**,**,**,"210,184",5,
2017 June,**,**,**,**,**,**,8,
2017 July,**,**,**,**,**,"206,977",14,
2017 August,**,**,**,**,**,"212,381",13,
2017 September,**,**,**,**,**,**,3,
2017 October,**,**,**,**,**,"221,390",9,
2017 November,**,**,**,**,**,"211,401",6,
2017 December,**,**,**,**,**,**,5,
2018 January,**,**,**,**,**,"216,147",6,
2018 February,**,**,**,**,**,**,3,
2018 March,**,**,**,**,**,**,1,
2018 April,**,**,**,**,**,"211,617",7,
2018 May,**,**,**,**,**,**,2,
2018 June,"191,000","220,000","225,000","254,000","222,500","224,302",12,
2018 July,**,**,**,**,**,"214,896",8,
2018 August,"207,000","219,000","236,000","254,000","225,000","231,954",15,
2018 September,**,**,**,**,**,**,3,
2018 October,**,**,**,**,**,**,4,
2018 November,**,**,**,**,**,"242,478",4,
2018 December,**,**,**,**,**,**,3,
2019 January,**,**,**,**,**,**,2,
2019 February,**,**,**,**,**,**,3,
2019 March,**,**,**,**,**,**,3,
2019 April,**,**,**,**,**,**,4,
2019 May,**,**,**,**,**,**,3,
2019 June,**,**,**,**,**,"238,168",8,
2019 July,"206,000","232,000","245,000","260,000","240,000","235,112",20,
2019 August,**,**,**,**,**,"226,005",7,
2019 September,**,**,**,**,**,**,5,
2019 October,"188,000","220,000","230,000","255,000","225,000","220,137",11,
2019 November,**,**,**,**,**,**,4,
2019 December,**,**,**,**,**,**,3,
2020 January,**,**,**,**,**,"211,187",10,
2020 February,**,**,**,**,**,"245,701",5,
2020 March,**,**,**,**,**,"245,322",6,
2020 April,**,**,**,**,**,**,1,
2020 May,**,**,**,**,**,"257,918",8,
2020 June,**,**,**,**,**,"223,671",10,
2020 July,"220,000","230,000","244,000","260,000","235,000","239,718",17,
2020 August,**,**,**,**,**,"260,833",9,
2020 September,**,**,**,**,**,"246,798",13,
2020 October,**,**,**,**,**,"255,116",12,
2020 November,**,**,**,**,**,"241,368",13,
2020 December,**,**,**,**,**,"243,371",9,
2021 January,**,**,**,**,**,"228,830",7,
2021 February,**,**,**,**,**,"230,930",8,
2021 March,**,**,**,**,**,"293,288",7,
2021 April,**,**,**,**,**,**,7,
2021 May,**,**,**,**,**,"280,421",11,
2021 June,"223,000","252,000","260,000","279,000","257,500","260,264",20,
2021 July,**,**,**,**,**,"280,066",8,
2021 August,"225,000","236,000","259,000","290,000","245,000","253,484",17,
2021 September,"229,000","271,000","306,000","355,000","282,500","290,172",16,
2021 October,"260,000","266,000","275,000","317,000","275,000","277,176",17,
2021 November,**,**,**,**,**,"272,843",13,
2021 December,"243,000","265,000","290,000","324,000","285,000","280,873",17,
2022 January,**,**,**,**,**,**,5,
2022 February,**,**,**,**,**,"232,840",16,
2022 March,**,**,**,**,**,**,4,
2022 April,**,**,**,**,**,"344,397",9,
2022 May,**,**,**,**,**,"280,284",9,
2022 June,**,**,**,**,**,"323,789",17,
2022 July,"226,000","254,000","329,000","360,000","275,000","295,258",30,
2022 August,"238,000","287,000","318,000","363,000","305,000","301,735",20,
2022 September,**,**,**,**,**,"338,604",13,
2022 October,**,**,**,**,**,"320,483",14,
2022 November,**,**,**,**,**,**,4,
2022 December,**,**,**,**,**,"369,772",10,
2023 January,**,**,**,**,**,**,8,
2023 February,**,**,**,**,**,"357,380",6,
2023 March,**,**,**,**,**,"387,117",9,
2023 April,**,**,**,**,**,"376,481",7,
2023 May,**,**,**,**,**,**,2,
2023 June,"286,000","360,000","391,000","395,000","380,000","353,472",20,
2023 July,"330,000","370,000","395,000","425,000","390,000","377,803",29,
2023 August,**,**,**,**,**,**,5,
2023 September,**,**,**,**,**,"383,864",15,
2023 October,**,**,**,**,**,**,5,
2023 November,**,**,**,**,**,"351,995",8,
2023 December,**,**,**,**,**,**,2,
2024 January,**,**,**,**,**,**,5,
2024 February,**,**,**,**,**,**,0,
2024 March,**,**,**,**,**,**,3,

Source,CMHC Market Absorption Survey
