"Vancouver — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2022 June,"1,634,000","2,100,000","2,530,000","3,200,000","2,300,000","2,700,192",195,
2022 July,"1,560,000","1,855,000","2,200,000","3,200,000","2,000,000","2,501,772",174,
2022 August,"1,500,000","1,796,000","2,360,000","3,300,000","1,972,500","2,623,017",172,
2022 September,"1,645,000","1,900,000","2,300,000","2,815,000","2,055,000","2,309,724",294,
2022 October,"1,590,000","1,993,000","2,470,000","3,310,000","2,250,000","2,727,138",211,
2022 November,"1,710,000","2,000,000","2,360,000","3,000,000","2,147,500","2,560,461",202,
2022 December,"1,624,000","1,959,000","2,285,000","3,304,000","2,100,000","2,539,018",303,
2023 January,"1,450,000","1,890,000","2,282,000","2,900,000","2,150,000","2,345,981",275,
2023 February,"1,685,000","2,100,000","2,500,000","3,000,000","2,287,500","2,490,388",234,
2023 March,"1,600,000","2,050,000","2,445,000","3,100,000","2,245,000","2,493,221",209,
2023 April,"1,640,000","1,992,000","2,500,000","3,166,000","2,200,000","2,532,506",242,
2023 May,"1,650,000","1,912,000","2,400,000","3,276,000","2,200,000","2,553,130",276,
2023 June,"1,592,000","1,890,000","2,332,000","3,010,000","2,190,000","2,379,670",383,
2023 July,"1,700,000","2,000,000","2,359,000","2,928,000","2,190,000","2,521,514",211,
2023 August,"1,817,000","2,304,000","3,000,000","3,578,000","2,725,000","2,466,143",219,
2023 September,"1,706,000","2,096,000","2,424,000","3,000,000","2,265,000","2,470,982",352,
2023 October,"1,625,000","2,000,000","2,500,000","2,950,000","2,225,000","2,335,812",299,
2023 November,"1,996,000","2,326,000","2,704,000","3,440,000","2,500,000","2,565,672",279,
2023 December,"1,693,000","2,175,000","2,669,000","3,465,000","2,390,000","2,727,689",317,
2024 January,"1,700,000","1,984,000","2,580,000","3,340,000","2,327,500","2,607,789",290,
2024 February,"1,680,000","2,100,000","2,724,000","3,374,000","2,417,500","2,636,143",252,
2024 March,"1,808,000","2,250,000","2,706,000","3,421,000","2,465,000","2,492,713",239,

Source,CMHC Market Absorption Survey
