"Regina — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1996 September,"91,000","120,000","150,000","197,000","130,000","150,704",35,
1996 October,"105,000","115,000","130,000","164,000","120,000","136,909",50,
1996 November,"102,000","110,000","120,000","133,000","120,000","126,684",31,
1996 December,"87,000","105,000","117,000","140,000","107,500","112,857",26,
1997 January,"100,000","115,000","135,000","150,000","120,000","125,169",21,
1997 February,"100,000","120,000","135,000","160,000","127,500","136,035",24,
1997 March,"110,000","126,000","135,000","139,000","135,000","128,444",10,
1997 April,"100,000","120,000","135,000","150,000","132,500","132,928",36,
1997 May,"105,000","125,000","140,000","180,000","130,000","143,629",19,
1997 June,"85,000","100,000","120,000","150,000","110,000","114,995",39,
1997 July,"106,000","120,000","140,000","152,000","125,000","130,496",32,
1997 August,"98,000","110,000","120,000","149,000","115,000","126,861",42,
1997 September,"100,000","116,000","134,000","154,000","130,000","134,125",37,
1997 October,"89,000","119,000","132,000","146,000","130,000","129,212",33,
1997 November,"85,000","100,000","120,000","160,000","110,000","121,135",39,
1997 December,"97,000","115,000","131,000","153,000","125,000","130,951",51,
1998 January,"110,000","120,000","140,000","160,000","130,000","142,061",24,
1998 February,"100,000","120,000","140,000","160,000","130,000","128,151",29,
1998 March,"98,000","121,000","129,000","168,000","125,000","130,044",22,
1998 April,"115,000","125,000","145,000","165,000","137,500","147,236",48,
1998 May,"100,000","116,000","148,000","170,000","140,000","139,477",25,
1998 June,"102,000","124,000","145,000","170,000","130,000","134,109",31,
1998 July,"130,000","146,000","165,000","177,000","160,000","156,911",47,
1998 August,"105,000","128,000","147,000","170,000","135,000","135,403",43,
1998 September,"133,000","140,000","150,000","163,000","142,500","146,165",28,
1998 October,"125,000","137,000","150,000","164,000","145,000","147,298",45,
1998 November,"133,000","150,000","159,000","177,000","150,000","160,094",27,
1998 December,"129,000","150,000","155,000","165,000","150,000","151,118",43,
1999 January,"113,000","130,000","150,000","162,000","147,500","144,591",22,
1999 February,"110,000","140,000","155,000","175,000","150,000","237,650",35,
1999 March,"132,000","147,000","153,000","175,000","150,000","155,145",20,
1999 April,"120,000","150,000","170,000","200,000","165,000","159,404",19,
1999 May,"116,000","145,000","150,000","165,000","150,000","143,985",31,
1999 June,"122,000","140,000","165,000","187,000","145,000","155,820",31,
1999 July,"130,000","145,000","156,000","168,000","150,000","153,476",41,
1999 August,"130,000","135,000","155,000","175,000","147,500","155,558",24,
1999 September,"137,000","145,000","155,000","178,000","147,500","153,212",46,
1999 October,"120,000","130,000","151,000","196,000","130,000","161,003",35,
1999 November,"130,000","130,000","152,000","195,000","135,000","158,679",23,
1999 December,"117,000","130,000","137,000","203,000","130,000","155,739",21,
2000 January,"130,000","145,000","155,000","168,000","145,000","152,662",71,
2000 February,"125,000","130,000","141,000","174,000","130,000","146,179",20,
2000 March,"129,000","145,000","165,000","195,000","155,000","171,837",46,
2000 April,"140,000","149,000","166,000","179,000","157,500","161,054",10,
2000 May,"135,000","150,000","160,000","177,000","155,000","170,525",47,
2000 June,"130,000","140,000","185,000","205,000","160,000","181,901",19,
2000 July,"125,000","130,000","150,000","200,000","140,000","160,231",39,
2000 August,"115,000","135,000","149,000","160,000","140,000","147,000",57,
2000 September,"125,000","130,000","165,000","185,000","155,000","153,679",39,
2000 October,"133,000","140,000","150,000","160,000","140,000","151,493",72,
2000 November,"125,000","142,000","150,000","165,000","145,000","145,667",35,
2000 December,"123,000","151,000","160,000","180,000","160,000","157,851",47,
2001 January,"123,000","151,000","165,000","193,000","157,500","165,988",32,
2001 February,"128,000","160,000","170,000","201,000","165,000","165,990",17,
2001 March,"126,000","142,000","158,000","179,000","155,000","158,584",35,
2001 April,"144,000","153,000","178,000","198,000","155,000","171,085",13,
2001 May,"125,000","155,000","165,000","195,000","160,000","166,927",14,
2001 June,"135,000","150,000","165,000","185,000","157,500","163,732",102,
2001 July,"106,000","139,000","145,000","176,000","140,000","141,685",16,
2001 August,"132,000","150,000","160,000","170,000","150,000","159,383",46,
2001 September,"135,000","149,000","164,000","209,000","155,000","161,138",15,
2001 October,"120,000","142,000","170,000","184,000","157,500","164,500",50,
2001 November,"117,000","140,000","155,000","175,000","147,500","148,572",20,
2001 December,"125,000","140,000","165,000","200,000","150,000","165,921",74,
2002 January,"144,000","155,000","167,000","205,000","160,000","179,921",18,
2002 February,"142,000","159,000","175,000","204,000","170,000","182,927",21,
2002 March,"140,000","151,000","183,000","229,000","162,500","181,693",20,
2002 April,"150,000","160,000","175,000","196,000","165,000","172,948",31,
2002 May,"124,000","140,000","160,000","192,000","150,000","155,137",43,
2002 June,"134,000","148,000","162,000","191,000","155,000","172,501",48,
2002 July,"128,000","145,000","152,000","184,000","145,000","158,482",28,
2002 August,"129,000","158,000","172,000","197,000","170,000","165,982",48,
2002 September,"130,000","145,000","160,000","185,000","155,000","167,937",39,
2002 October,"145,000","150,000","165,000","185,000","157,500","164,381",34,
2002 November,"145,000","150,000","170,000","220,000","162,500","174,996",34,
2002 December,"125,000","145,000","170,000","196,000","160,000","177,098",43,
2003 January,"134,000","154,000","165,000","200,000","160,000","176,350",36,
2003 February,"148,000","163,000","184,000","207,000","175,000","186,430",22,
2003 March,"142,000","165,000","180,000","203,000","175,000","184,977",41,
2003 April,"135,000","157,000","173,000","200,000","170,000","172,284",45,
2003 May,"160,000","165,000","175,000","210,000","170,000","182,538",29,
2003 June,"157,000","175,000","192,000","218,000","180,000","188,950",26,
2003 July,"145,000","170,000","180,000","210,000","172,500","189,423",56,
2003 August,"160,000","175,000","185,000","210,000","180,000","189,834",49,
2003 September,"150,000","165,000","175,000","197,000","165,000","174,977",77,
2003 October,"156,000","167,000","180,000","203,000","177,500","181,420",40,
2003 November,"149,000","173,000","182,000","210,000","180,000","199,604",38,
2003 December,"155,000","170,000","180,000","205,000","175,000","188,826",60,
2004 January,"138,000","165,000","179,000","206,000","170,000","178,595",22,
2004 February,"153,000","166,000","194,000","242,000","180,000","193,380",37,
2004 March,"144,000","163,000","187,000","240,000","175,000","183,980",43,
2004 April,**,**,**,**,**,"213,659",21,
2004 May,"162,000","185,000","200,000","228,000","187,500","194,517",36,
2004 June,"160,000","170,000","190,000","200,000","180,000","181,205",39,
2004 July,"141,000","175,000","203,000","230,000","185,000","191,042",55,
2004 August,"140,000","160,000","190,000","215,000","180,000","180,685",34,
2004 September,"145,000","163,000","197,000","228,000","180,000","193,994",63,
2004 October,"138,000","171,000","195,000","232,000","185,000","193,202",47,
2004 November,"133,000","163,000","195,000","230,000","190,000","189,930",42,
2004 December,"160,000","190,000","220,000","265,000","210,000","220,744",44,
2005 January,"160,000","190,000","221,000","250,000","210,000","204,462",31,
2005 February,"144,000","169,000","220,000","240,000","200,000","194,731",36,
2005 March,"155,000","170,000","195,000","224,000","180,000","188,749",43,
2005 April,"150,000","165,000","205,000","225,000","195,000","188,944",39,
2005 May,"155,000","180,000","215,000","230,000","195,000","202,789",52,
2005 June,"175,000","194,000","220,000","261,000","215,000","213,472",31,
2005 July,"161,000","205,000","225,000","260,000","215,000","215,918",55,
2005 August,"180,000","207,000","225,000","273,000","215,000","240,700",50,
2005 September,"170,000","226,000","245,000","306,000","237,500","265,985",52,
2005 October,"165,000","185,000","225,000","269,000","207,500","221,831",36,
2005 November,"185,000","200,000","231,000","250,000","215,000","229,423",46,
2005 December,"177,000","210,000","241,000","275,000","230,000","229,908",61,
2006 January,"168,000","196,000","235,000","264,000","212,500","220,636",32,
2006 February,"175,000","230,000","260,000","303,000","245,000","242,561",51,
2006 March,"175,000","205,000","247,000","270,000","235,000","232,648",48,
2006 April,"190,000","220,000","256,000","275,000","235,000","250,148",50,
2006 May,"200,000","230,000","249,000","292,000","240,000","248,714",42,
2006 June,"200,000","231,000","260,000","295,000","250,000","254,614",52,
2006 July,"191,000","225,000","265,000","290,000","245,000","249,071",62,
2006 August,"220,000","250,000","275,000","315,000","265,000","273,841",49,
2006 September,"195,000","215,000","255,000","295,000","230,000","244,154",69,
2006 October,"180,000","219,000","255,000","273,000","225,000","235,757",31,
2006 November,"190,000","220,000","261,000","300,000","245,000","246,903",71,
2006 December,"190,000","220,000","272,000","302,000","245,000","254,700",63,
2007 January,"229,000","254,000","282,000","323,000","272,500","276,582",26,
2007 February,"229,000","270,000","310,000","345,000","290,000","291,111",45,
2007 March,"211,000","241,000","265,000","304,000","250,000","271,660",42,
2007 April,"223,000","261,000","289,000","319,000","277,500","273,808",52,
2007 May,"225,000","265,000","300,000","356,000","290,000","293,970",58,
2007 June,"245,000","275,000","300,000","350,000","285,000","301,631",79,
2007 July,"250,000","300,000","337,000","406,000","315,000","351,584",37,
2007 August,"250,000","300,000","373,000","402,000","325,000","341,788",57,
2007 September,"250,000","292,000","313,000","407,000","302,500","316,167",40,
2007 October,"235,000","269,000","346,000","378,000","285,000","327,857",46,
2007 November,"230,000","267,000","305,000","345,000","290,000","296,800",110,
2007 December,"244,000","300,000","342,000","380,000","325,000","327,100",48,
2008 January,"251,000","289,000","323,000","424,000","305,000","326,503",50,
2008 February,"261,000","308,000","337,000","395,000","325,000","332,071",78,
2008 March,"250,000","287,000","325,000","350,000","310,000","309,986",55,
2008 April,"276,000","288,000","321,000","400,000","300,000","318,517",23,
2008 May,"265,000","304,000","335,000","390,000","322,500","340,787",60,
2008 June,"287,000","335,000","367,000","428,000","352,500","383,815",76,
2008 July,"257,000","300,000","345,000","428,000","320,000","370,230",61,
2008 August,"264,000","320,000","362,000","417,000","327,500","381,174",68,
2008 September,"285,000","315,000","359,000","385,000","325,000","338,761",77,
2008 October,"284,000","330,000","390,000","446,000","350,000","428,726",66,
2008 November,"260,000","335,000","395,000","430,000","375,000","356,620",69,
2008 December,"301,000","365,000","391,000","482,000","372,500","393,626",60,
2009 January,"325,000","363,000","390,000","437,000","380,000","379,765",46,
2009 February,"275,000","302,000","360,000","400,000","340,000","346,368",67,
2009 March,"260,000","320,000","410,000","477,000","365,000","389,835",40,
2009 April,"270,000","315,000","384,000","432,000","345,000","352,782",107,
2009 May,"291,000","340,000","375,000","447,000","355,000","365,549",57,
2009 June,"315,000","352,000","400,000","450,000","375,000","394,741",115,
2009 July,"314,000","392,000","425,000","484,000","405,000","407,847",62,
2009 August,"325,000","370,000","391,000","444,000","375,000","398,149",71,
2009 September,"322,000","360,000","383,000","447,000","365,000","377,098",85,
2009 October,"254,000","345,000","426,000","476,000","375,000","381,494",31,
2009 November,"290,000","350,000","400,000","450,000","360,000","379,288",59,
2009 December,"310,000","370,000","425,000","496,000","387,500","412,167",88,
2010 January,"350,000","395,000","446,000","542,000","417,500","433,477",50,
2010 February,"330,000","376,000","400,000","483,000","380,000","424,344",53,
2010 March,"329,000","400,000","450,000","496,000","430,000","428,828",48,
2010 April,"329,000","340,000","402,000","470,000","365,000","393,373",83,
2010 May,"340,000","390,000","480,000","570,000","440,000","499,960",49,
2010 June,"339,000","390,000","434,000","480,000","415,000","429,758",63,
2010 July,"325,000","350,000","400,000","480,000","377,500","396,787",54,
2010 August,"349,000","409,000","480,000","518,000","437,500","506,755",46,
2010 September,"350,000","400,000","425,000","536,000","415,000","435,114",61,
2010 October,"344,000","399,000","437,000","500,000","420,000","434,127",36,
2010 November,"350,000","360,000","435,000","480,000","400,000","415,763",19,
2010 December,"352,000","404,000","479,000","550,000","450,000","471,512",90,
2011 January,"355,000","380,000","450,000","480,000","395,000","417,957",19,
2011 February,"360,000","386,000","438,000","579,000","412,500","503,923",42,
2011 March,"306,000","405,000","484,000","570,000","442,500","512,840",42,
2011 April,"358,000","402,000","450,000","506,000","422,500","443,945",42,
2011 May,"399,000","438,000","476,000","606,000","447,500","516,178",26,
2011 June,"362,000","399,000","458,000","573,000","425,000","480,869",61,
2011 July,"360,000","410,000","450,000","540,000","430,000","438,044",34,
2011 August,"330,000","395,000","430,000","535,000","415,000","443,351",59,
2011 September,"346,000","400,000","450,000","539,000","420,000","456,184",85,
2011 October,"328,000","364,000","400,000","511,000","395,000","429,288",37,
2011 November,"300,000","350,000","390,000","435,000","380,000","383,698",69,
2011 December,"350,000","418,000","487,000","566,000","447,500","481,474",88,
2012 January,"331,000","386,000","434,000","567,000","395,000","441,475",77,
2012 February,"372,000","422,000","463,000","544,000","430,000","454,221",60,
2012 March,"329,000","383,000","440,000","505,000","405,000","445,180",53,
2012 April,"350,000","408,000","451,000","536,000","430,000","450,060",86,
2012 May,"334,000","365,000","424,000","500,000","390,000","416,493",48,
2012 June,"369,000","428,000","467,000","591,000","450,000","493,367",88,
2012 July,"362,000","415,000","470,000","586,000","432,500","471,633",78,
2012 August,"361,000","415,000","473,000","575,000","445,000","460,965",125,
2012 September,"393,000","450,000","480,000","546,000","475,000","475,013",73,
2012 October,"360,000","390,000","435,000","487,000","410,000","437,361",72,
2012 November,"385,000","427,000","460,000","510,000","450,000","454,849",55,
2012 December,"380,000","430,000","476,000","570,000","450,000","484,773",176,
2013 January,"366,000","417,000","463,000","602,000","435,000","469,204",35,
2013 February,"397,000","434,000","471,000","538,000","455,000","481,787",51,
2013 March,"370,000","400,000","458,000","527,000","415,000","446,338",77,
2013 April,"385,000","417,000","450,000","547,000","435,000","473,351",97,
2013 May,"380,000","416,000","479,000","594,000","437,500","475,009",42,
2013 June,"375,000","420,000","470,000","530,000","432,500","487,678",154,
2013 July,"390,000","434,000","480,000","566,000","450,000","481,543",71,
2013 August,"383,000","426,000","474,000","595,000","450,000","490,382",82,
2013 September,"395,000","450,000","490,000","570,000","470,000","533,220",114,
2013 October,"400,000","455,000","513,000","594,000","480,000","506,451",82,
2013 November,"400,000","418,000","472,000","568,000","425,000","481,021",51,
2013 December,"400,000","455,000","495,000","600,000","475,000","508,959",168,
2014 January,"360,000","400,000","465,000","550,000","417,500","454,019",54,
2014 February,"400,000","430,000","496,000","590,000","440,000","492,071",86,
2014 March,"423,000","463,000","514,000","600,000","497,500","505,933",42,
2014 April,"397,000","450,000","500,000","600,000","470,000","522,690",106,
2014 May,"400,000","430,000","470,000","565,000","450,000","485,861",69,
2014 June,"400,000","450,000","508,000","644,000","477,500","539,225",142,
2014 July,"394,000","450,000","522,000","612,000","475,000","513,525",73,
2014 August,"400,000","434,000","501,000","600,000","470,000","514,371",121,
2014 September,"400,000","453,000","500,000","551,000","470,000","484,142",98,
2014 October,"400,000","442,000","505,000","610,000","467,500","530,434",122,
2014 November,"441,000","475,000","546,000","679,000","525,000","550,071",55,
2014 December,"400,000","440,000","500,000","654,000","462,500","535,779",92,
2015 January,"392,000","440,000","517,000","589,000","477,500","536,079",50,
2015 February,"385,000","420,000","490,000","590,000","460,000","486,601",89,
2015 March,"385,000","415,000","460,000","575,000","435,000","509,833",49,
2015 April,"410,000","474,000","542,000","680,000","500,000","541,326",56,
2015 May,"387,000","450,000","513,000","634,000","477,500","510,110",56,
2015 June,"402,000","444,000","500,000","632,000","467,500","536,067",60,
2015 July,"395,000","455,000","565,000","620,000","470,000","522,940",29,
2015 August,"407,000","470,000","525,000","662,000","500,000","538,044",76,
2015 September,"398,000","450,000","550,000","635,000","510,000","525,655",48,
2015 October,"398,000","440,000","500,000","600,000","460,000","506,616",82,
2015 November,"403,000","452,000","544,000","625,000","470,000","532,368",47,
2015 December,"420,000","483,000","586,000","800,000","550,000","620,110",68,
2016 January,"370,000","420,000","454,000","540,000","440,000","482,934",33,
2016 February,"380,000","440,000","486,000","563,000","460,000","502,450",68,
2016 March,"330,000","410,000","450,000","498,000","425,000","435,997",30,
2016 April,"380,000","436,000","529,000","700,000","492,500","552,731",62,
2016 May,"368,000","420,000","480,000","581,000","447,500","467,077",58,
2016 June,"370,000","425,000","500,000","656,000","462,500","655,652",86,
2016 July,"372,000","424,000","482,000","576,000","440,000","500,958",36,
2016 August,"374,000","425,000","500,000","650,000","457,500","503,837",78,
2016 September,"390,000","450,000","510,000","665,000","497,500","525,485",54,
2016 October,"388,000","436,000","477,000","571,000","465,000","484,172",63,
2016 November,"375,000","433,000","468,000","527,000","445,000","465,276",28,
2016 December,"331,000","426,000","493,000","678,000","460,000","509,468",107,
2017 January,"375,000","425,000","490,000","540,000","440,000","460,603",29,
2017 February,"375,000","440,000","500,000","590,000","465,000","518,807",59,
2017 March,"395,000","427,000","506,000","623,000","460,000","518,958",26,
2017 April,"399,000","452,000","503,000","624,000","480,000","530,548",70,
2017 May,"384,000","432,000","450,000","519,000","445,000","488,418",32,
2017 June,"396,000","442,000","520,000","665,000","482,500","565,144",50,
2017 July,"392,000","468,000","575,000","703,000","525,000","542,199",61,
2017 August,"374,000","449,000","570,000","625,000","517,500","510,479",56,
2017 September,"369,000","415,000","466,000","555,000","445,000","475,478",53,
2017 October,"359,000","428,000","466,000","587,000","440,000","472,503",58,
2017 November,"385,000","440,000","475,000","633,000","450,000","539,118",40,
2017 December,"445,000","500,000","600,000","700,000","550,000","577,165",69,
2018 January,"380,000","410,000","500,000","591,000","455,000","492,125",22,
2018 February,"376,000","470,000","499,000","587,000","480,000","480,045",47,
2018 March,"470,000","580,000","660,000","850,000","627,500","663,651",24,
2018 April,"471,000","542,000","633,000","783,000","570,000","629,478",37,
2018 May,"448,000","532,000","600,000","784,000","570,000","606,072",35,
2018 June,"389,000","463,000","528,000","650,000","500,000","532,514",61,
2018 July,"440,000","497,000","545,000","647,000","525,000","546,352",35,
2018 August,"484,000","552,000","674,000","788,000","587,500","679,927",42,
2018 September,"406,000","460,000","544,000","708,000","480,000","554,004",62,
2018 October,"402,000","474,000","591,000","696,000","547,500","548,184",30,
2018 November,"382,000","444,000","544,000","678,000","500,000","548,289",31,
2018 December,"420,000","519,000","696,000","790,000","612,500","640,151",56,
2019 January,"394,000","419,000","590,000","702,000","567,500","577,226",16,
2019 February,"402,000","458,000","555,000","770,000","500,000","567,536",25,
2019 March,"490,000","542,000","687,000","1,120,000","575,000","760,975",17,
2019 April,"411,000","483,000","620,000","1,139,000","500,000","782,134",15,
2019 May,"449,000","515,000","570,000","770,000","535,000","601,472",17,
2019 June,"368,000","423,000","517,000","665,000","485,000","566,956",33,
2019 July,"359,000","398,000","556,000","758,000","470,000","539,605",18,
2019 August,"468,000","621,000","717,000","1,056,000","680,000","878,628",23,
2019 September,"420,000","473,000","564,000","753,000","480,000","559,461",23,
2019 October,"370,000","515,000","655,000","745,000","545,000","583,858",18,
2019 November,"364,000","410,000","516,000","595,000","450,000","488,477",15,
2019 December,"402,000","526,000","726,000","1,073,000","635,000","758,487",30,
2020 January,"342,000","431,000","462,000","681,000","445,000","491,020",10,
2020 February,"396,000","452,000","570,000","655,000","490,000","577,499",32,
2020 March,"375,000","456,000","464,000","554,000","460,000","479,983",12,
2020 April,"446,000","515,000","565,000","625,000","525,000","568,429",18,
2020 May,"397,000","469,000","530,000","578,000","515,000","590,051",16,
2020 June,"360,000","445,000","545,000","600,000","525,000","528,649",19,
2020 July,"440,000","491,000","539,000","860,000","500,000","628,893",11,
2020 August,"403,000","461,000","528,000","647,000","470,000","578,234",32,
2020 September,"399,000","488,000","587,000","790,000","535,000","640,136",33,
2020 October,"375,000","425,000","520,000","660,000","435,000","488,701",19,
2020 November,"426,000","460,000","540,000","600,000","500,000","537,917",27,
2020 December,"372,000","444,000","600,000","925,000","490,000","602,029",21,
2021 January,"445,000","551,000","636,000","844,000","600,000","731,450",25,
2021 February,"362,000","444,000","492,000","604,000","460,000","518,736",23,
2021 March,"450,000","485,000","560,000","750,000","490,000","601,806",19,
2021 April,"355,000","420,000","485,000","650,000","465,000","637,457",29,
2021 May,"349,000","449,000","526,000","734,000","465,000","536,525",11,
2021 June,"368,000","474,000","559,000","780,000","500,000","633,561",36,
2021 July,"299,000","361,000","460,000","519,000","385,000","450,456",33,
2021 August,"428,000","470,000","597,000","743,000","540,000","586,074",35,
2021 September,"383,000","450,000","525,000","727,000","490,000","603,250",30,
2021 October,"412,000","486,000","568,000","640,000","515,000","549,499",30,
2021 November,"380,000","474,000","537,000","633,000","500,000","520,371",33,
2021 December,"450,000","542,000","600,000","742,000","600,000","614,761",42,
2022 January,**,**,**,**,**,"596,978",9,
2022 February,"412,000","578,000","654,000","930,000","610,000","689,790",41,
2022 March,"481,000","552,000","612,000","660,000","600,000","580,485",18,
2022 April,"510,000","575,000","615,000","742,000","600,000","632,758",26,
2022 May,"416,000","478,000","635,000","734,000","615,000","601,074",23,
2022 June,"430,000","503,000","601,000","690,000","537,500","566,017",26,
2022 July,"431,000","509,000","600,000","723,000","552,500","581,324",36,
2022 August,"466,000","569,000","696,000","789,000","647,500","658,892",26,
2022 September,"444,000","558,000","642,000","930,000","600,000","828,540",31,
2022 October,"435,000","525,000","730,000","1,000,000","637,500","756,127",24,
2022 November,"482,000","550,000","630,000","790,000","550,000","625,660",25,
2022 December,"514,000","600,000","696,000","990,000","630,000","778,385",40,
2023 January,**,**,**,**,**,"792,560",5,
2023 February,"482,000","534,000","600,000","816,000","580,000","660,663",32,
2023 March,"350,000","450,000","535,000","635,000","472,500","553,201",14,
2023 April,"376,000","472,000","725,000","835,000","635,000","660,313",23,
2023 May,"390,000","405,000","470,000","565,000","420,000","506,873",14,
2023 June,"454,000","520,000","587,000","748,000","540,000","575,559",11,
2023 July,"415,000","520,000","595,000","710,000","550,000","590,586",19,
2023 August,"444,000","494,000","634,000","893,000","537,500","641,083",16,
2023 September,"440,000","513,000","547,000","616,000","525,000","567,588",28,
2023 October,"430,000","500,000","600,000","825,000","515,000","613,564",14,
2023 November,"418,000","537,000","577,000","976,000","560,000","633,453",11,
2023 December,"434,000","464,000","544,000","860,000","532,500","721,336",28,
2024 January,**,**,**,**,**,"594,889",9,
2024 February,"416,000","445,000","614,000","761,000","470,000","579,249",17,
2024 March,"446,000","525,000","562,000","772,000","547,500","589,792",12,

Source,CMHC Market Absorption Survey
