"Calgary — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2002 January,"165,000","195,000","230,000","290,000","215,000","245,775",581,
2002 February,"165,000","195,000","230,000","280,000","210,000","243,592",539,
2002 March,"160,000","190,000","215,000","265,000","205,000","229,379",670,
2002 April,"160,000","190,000","220,000","270,000","205,000","230,440",631,
2002 May,"165,000","190,000","225,000","285,000","210,000","241,411",650,
2002 June,"165,000","195,000","225,000","280,000","205,000","239,660",781,
2002 July,"170,000","195,000","225,000","275,000","210,000","238,047",671,
2002 August,"170,000","200,000","230,000","272,000","215,000","240,207",877,
2002 September,"175,000","205,000","230,000","280,000","215,000","240,894",859,
2002 October,"180,000","210,000","240,000","290,000","225,000","253,350",743,
2002 November,"185,000","215,000","240,000","300,000","225,000","252,642",813,
2002 December,"190,000","215,000","240,000","290,000","230,000","252,563",708,
2003 January,"190,000","225,000","245,000","295,000","235,000","257,660",587,
2003 February,"185,000","215,000","245,000","295,000","225,000","254,915",676,
2003 March,"190,000","216,000","245,000","310,000","230,000","268,711",712,
2003 April,"180,000","205,000","235,000","280,000","220,000","249,977",655,
2003 May,"195,000","220,000","250,000","300,000","235,000","266,620",742,
2003 June,"185,000","217,000","250,000","320,000","235,000","267,332",770,
2003 July,"190,000","220,000","250,000","315,000","235,000","268,269",750,
2003 August,"195,000","225,000","250,000","310,000","235,000","259,694",893,
2003 September,"194,000","225,000","255,000","325,000","240,000","275,961",818,
2003 October,"200,000","230,000","255,000","310,000","245,000","270,307",765,
2003 November,"200,000","235,000","265,000","335,000","250,000","286,421",685,
2003 December,"195,000","230,000","260,000","325,000","245,000","276,080",766,
2004 January,"200,000","230,000","260,000","310,000","245,000","265,579",626,
2004 February,"195,000","230,000","260,000","310,000","245,000","277,154",553,
2004 March,"200,000","225,000","255,000","318,000","240,000","279,277",526,
2004 April,"195,000","225,000","260,000","329,000","240,000","279,788",715,
2004 May,"195,000","230,000","260,000","320,000","245,000","278,750",572,
2004 June,"205,000","235,000","265,000","315,000","245,000","271,822",709,
2004 July,"200,000","240,000","265,000","330,000","250,000","283,686",642,
2004 August,"205,000","240,000","275,000","335,000","255,000","294,775",915,
2004 September,"210,000","240,000","270,000","344,000","255,000","289,847",835,
2004 October,"210,000","245,000","275,000","340,000","260,000","288,420",700,
2004 November,"210,000","240,000","275,000","345,000","255,000","300,436",764,
2004 December,"215,000","250,000","280,000","340,000","265,000","301,713",747,
2005 January,"215,000","250,000","285,000","345,000","265,000","296,265",596,
2005 February,"215,000","264,000","300,000","385,000","280,000","332,131",446,
2005 March,"210,000","255,000","290,000","340,000","270,000","301,443",417,
2005 April,"220,000","250,000","285,000","350,000","270,000","299,699",895,
2005 May,"225,000","255,000","285,000","350,000","270,000","303,258",728,
2005 June,"220,000","255,000","285,000","336,000","270,000","302,906",733,
2005 July,"225,000","260,000","300,000","375,000","280,000","326,115",839,
2005 August,"235,000","270,000","305,000","365,000","285,000","319,910",637,
2005 September,"220,000","265,000","295,000","370,000","275,000","328,243",758,
2005 October,"230,000","265,000","305,000","385,000","285,000","330,347",812,
2005 November,"225,000","265,000","300,000","385,000","282,500","318,860",634,
2005 December,"230,000","270,000","305,000","375,000","285,000","330,000",623,
2006 January,"225,000","270,000","310,000","380,000","290,000","324,825",534,
2006 February,"230,000","270,000","315,000","385,000","290,000","327,610",674,
2006 March,"235,000","280,000","315,000","395,000","300,000","328,549",634,
2006 April,"235,000","270,000","305,000","355,000","290,000","327,104",535,
2006 May,"230,000","270,000","310,000","365,000","285,000","329,732",736,
2006 June,"250,000","285,000","330,000","405,000","305,000","360,045",753,
2006 July,"255,000","295,000","335,000","415,000","310,000","375,564",819,
2006 August,"255,000","300,000","335,000","405,000","315,000","362,893",829,
2006 September,"260,000","305,000","340,000","419,000","320,000","358,943",615,
2006 October,"275,000","315,000","355,000","430,000","335,000","378,948",739,
2006 November,"265,000","310,000","345,000","415,000","325,000","367,292",847,
2006 December,"280,000","315,000","360,000","420,000","335,000","382,518",583,
2007 January,"280,000","320,000","360,000","415,000","340,000","383,524",681,
2007 February,"295,000","340,000","390,000","495,000","360,000","439,757",818,
2007 March,"295,000","350,000","405,000","481,000","375,000","423,711",538,
2007 April,"320,000","370,000","420,000","500,000","390,000","444,803",828,
2007 May,"325,000","375,000","430,000","530,000","400,000","458,924",874,
2007 June,"340,000","385,000","440,000","520,000","410,000","454,645",882,
2007 July,"352,000","415,000","475,000","575,000","440,000","494,484",771,
2007 August,"370,000","425,000","475,000","570,000","447,500","507,906",824,
2007 September,"365,000","420,000","480,000","595,000","450,000","503,153",629,
2007 October,"370,000","430,000","490,000","608,000","455,000","521,109",686,
2007 November,"385,000","430,000","480,000","595,000","450,000","515,137",778,
2007 December,"380,000","425,000","485,000","620,000","450,000","531,182",864,
2008 January,"395,000","435,000","495,000","610,000","460,000","553,629",706,
2008 February,"400,000","460,000","515,000","665,000","485,000","573,671",779,
2008 March,"385,000","440,000","495,000","590,000","475,000","561,659",614,
2008 April,"385,000","450,000","495,000","620,000","470,000","557,985",539,
2008 May,"408,000","475,000","545,000","655,000","505,000","594,975",617,
2008 June,"419,000","485,000","555,000","672,000","515,000","607,394",573,
2008 July,"400,000","470,000","530,000","695,000","500,000","587,933",514,
2008 August,"390,000","455,000","515,000","695,000","480,000","580,934",555,
2008 September,"389,000","453,000","540,000","696,000","500,000","594,141",443,
2008 October,"380,000","465,000","545,000","740,000","505,000","589,265",518,
2008 November,"378,000","440,000","539,000","785,000","490,000","616,656",327,
2008 December,"385,000","445,000","520,000","690,000","480,000","593,759",437,
2009 January,"397,000","445,000","500,000","645,000","465,000","560,822",366,
2009 February,"400,000","460,000","515,000","670,000","480,000","588,877",294,
2009 March,"385,000","430,000","490,000","631,000","460,000","561,445",331,
2009 April,"395,000","445,000","513,000","670,000","480,000","586,885",355,
2009 May,"385,000","440,000","495,000","698,000","460,000","595,365",410,
2009 June,"375,000","431,000","515,000","700,000","470,000","556,236",377,
2009 July,"375,000","425,000","500,000","665,000","465,000","591,263",483,
2009 August,"400,000","450,000","500,000","580,000","465,000","534,954",363,
2009 September,"355,000","405,000","451,000","580,000","425,000","537,225",336,
2009 October,"335,000","390,000","435,000","545,000","415,000","505,197",398,
2009 November,"330,000","390,000","430,000","550,000","405,000","473,115",425,
2009 December,"355,000","405,000","460,000","590,000","425,000","498,325",445,
2010 January,"360,000","415,000","473,000","682,000","440,000","629,846",250,
2010 February,"325,000","380,000","425,000","525,000","400,000","483,907",409,
2010 March,"330,000","380,000","430,000","538,000","405,000","512,373",446,
2010 April,"340,000","395,000","445,000","520,000","420,000","485,821",518,
2010 May,"375,000","420,000","480,000","570,000","445,000","520,715",461,
2010 June,"352,000","410,000","455,000","538,000","430,000","483,377",726,
2010 July,"365,000","420,000","490,000","580,000","450,000","521,142",629,
2010 August,"365,000","415,000","460,000","580,000","435,000","496,028",523,
2010 September,"370,000","420,000","480,000","595,000","445,000","513,266",549,
2010 October,"365,000","420,000","480,000","605,000","445,000","526,446",652,
2010 November,"360,000","425,000","465,000","590,000","440,000","505,095",612,
2010 December,"375,000","435,000","500,000","640,000","460,000","556,318",553,
2011 January,"365,000","430,000","485,000","559,000","455,000","499,609",345,
2011 February,"360,000","425,000","490,000","615,000","450,000","542,376",409,
2011 March,"360,000","433,000","500,000","701,000","460,000","565,577",263,
2011 April,"350,000","420,000","481,000","636,000","450,000","539,269",411,
2011 May,"370,000","440,000","507,000","662,000","465,000","549,789",413,
2011 June,"350,000","430,000","505,000","655,000","455,000","536,624",379,
2011 July,"390,000","445,000","500,000","680,000","462,500","584,438",304,
2011 August,"365,000","435,000","514,000","680,000","462,500","549,056",412,
2011 September,"355,000","425,000","485,000","595,000","450,000","517,098",438,
2011 October,"370,000","435,000","505,000","765,000","460,000","592,981",389,
2011 November,"360,000","432,000","503,000","674,000","465,000","556,985",500,
2011 December,"365,000","435,000","500,000","640,000","460,000","548,025",448,
2012 January,"395,000","450,000","550,000","704,000","480,000","608,265",360,
2012 February,"360,000","430,000","505,000","606,000","460,000","531,457",433,
2012 March,"370,000","438,000","515,000","667,000","460,000","601,627",383,
2012 April,"370,000","423,000","485,000","620,000","450,000","525,535",478,
2012 May,"355,000","430,000","510,000","650,000","465,000","543,440",394,
2012 June,"360,000","420,000","490,000","700,000","450,000","581,415",546,
2012 July,"389,000","460,000","540,000","700,000","500,000","605,081",493,
2012 August,"355,000","435,000","510,000","698,000","470,000","566,254",411,
2012 September,"375,000","450,000","538,000","715,000","490,000","586,736",510,
2012 October,"375,000","455,000","545,000","706,000","495,000","577,574",528,
2012 November,"365,000","435,000","505,000","731,000","465,000","577,841",463,
2012 December,"420,000","500,000","615,000","849,000","550,000","666,630",405,
2013 January,"370,000","435,000","485,000","600,000","455,000","514,639",386,
2013 February,"371,000","445,000","518,000","675,000","477,500","570,490",420,
2013 March,"370,000","440,000","530,000","700,000","485,000","588,511",449,
2013 April,"400,000","460,000","560,000","765,000","505,000","609,501",447,
2013 May,"375,000","430,000","480,000","615,000","450,000","542,117",499,
2013 June,"375,000","455,000","560,000","827,000","505,000","637,560",538,
2013 July,"390,000","442,000","523,000","687,000","485,000","585,462",510,
2013 August,"385,000","460,000","551,000","748,000","500,000","592,496",451,
2013 September,"380,000","450,000","517,000","650,000","482,500","552,519",648,
2013 October,"395,000","465,000","549,000","800,000","502,500","652,310",632,
2013 November,"405,000","455,000","520,000","627,000","487,500","558,673",632,
2013 December,"400,000","480,000","550,000","770,000","510,000","632,742",521,
2014 January,"405,000","480,000","535,000","670,000","507,500","585,359",444,
2014 February,"395,000","475,000","557,000","775,000","515,000","636,715",553,
2014 March,"395,000","475,000","555,000","730,000","505,000","632,209",399,
2014 April,"405,000","480,000","540,000","680,000","505,000","613,563",502,
2014 May,"420,000","500,000","555,000","685,000","530,000","598,357",474,
2014 June,"410,000","485,000","550,000","681,000","515,000","607,889",538,
2014 July,"450,000","510,000","575,000","725,000","545,000","635,891",638,
2014 August,"430,000","515,000","585,000","760,000","550,000","636,478",628,
2014 September,"440,000","505,000","569,000","712,000","530,000","638,210",567,
2014 October,"450,000","530,000","600,000","800,000","560,000","667,232",669,
2014 November,"440,000","520,000","607,000","730,000","560,000","624,573",493,
2014 December,"485,000","575,000","680,000","850,000","617,500","721,969",518,
2015 January,"488,000","570,000","635,000","760,000","600,000","652,291",447,
2015 February,"536,000","650,000","758,000","900,000","705,000","799,071",500,
2015 March,"533,000","610,000","720,000","874,000","670,000","786,914",432,
2015 April,"550,000","642,000","745,000","895,000","695,000","775,142",440,
2015 May,"560,000","645,000","756,000","918,000","710,000","807,297",426,
2015 June,"545,000","630,000","730,000","899,000","675,000","767,046",510,
2015 July,"525,000","592,000","685,000","858,000","635,000","759,433",450,
2015 August,"520,000","600,000","725,000","866,000","665,000","754,243",523,
2015 September,"540,000","610,000","707,000","887,000","670,000","764,765",453,
2015 October,"509,000","575,000","725,000","900,000","630,000","777,215",473,
2015 November,"485,000","560,000","680,000","870,000","600,000","759,140",404,
2015 December,"480,000","560,000","655,000","831,000","600,000","717,945",363,
2016 January,"460,000","550,000","630,000","770,000","590,000","694,638",219,
2016 February,"480,000","555,000","700,000","990,000","610,000","778,546",219,
2016 March,"500,000","565,000","650,000","955,000","590,000","787,325",234,
2016 April,"467,000","530,000","571,000","713,000","550,000","660,078",381,
2016 May,"461,000","535,000","600,000","808,000","560,000","720,389",330,
2016 June,"450,000","520,000","610,000","897,000","550,000","742,529",437,
2016 July,"445,000","510,000","584,000","747,000","550,000","662,664",312,
2016 August,"442,000","540,000","600,000","708,000","570,000","645,231",275,
2016 September,"440,000","510,000","570,000","755,000","540,000","702,668",312,
2016 October,"440,000","521,000","599,000","912,000","557,500","725,607",202,
2016 November,"420,000","475,000","550,000","728,000","520,000","621,841",441,
2016 December,"435,000","490,000","585,000","900,000","540,000","749,315",249,
2017 January,"434,000","520,000","600,000","904,000","550,000","675,876",183,
2017 February,"430,000","500,000","584,000","816,000","532,500","690,139",262,
2017 March,"460,000","525,000","580,000","700,000","555,000","658,578",314,
2017 April,"460,000","550,000","600,000","670,000","580,000","653,831",324,
2017 May,"470,000","550,000","650,000","900,000","590,000","727,863",269,
2017 June,"465,000","540,000","634,000","850,000","580,000","687,418",318,
2017 July,"445,000","510,000","575,000","700,000","547,500","624,662",398,
2017 August,"450,000","540,000","615,000","800,000","570,000","681,500",324,
2017 September,"420,000","505,000","590,000","730,000","540,000","630,398",404,
2017 October,"440,000","505,000","585,000","845,000","550,000","692,350",149,
2017 November,"455,000","530,000","585,000","740,000","550,000","652,469",563,
2017 December,"495,000","565,000","645,000","804,000","610,000","702,622",405,
2018 January,"440,000","540,000","635,000","836,000","575,000","708,970",356,
2018 February,"430,000","490,000","575,000","775,000","535,000","660,093",289,
2018 March,"460,000","535,000","580,000","685,000","555,000","614,118",344,
2018 April,"465,000","560,000","635,000","755,000","590,000","658,356",379,
2018 May,"460,000","540,000","605,000","750,000","575,000","660,626",401,
2018 June,"465,000","540,000","616,000","800,000","575,000","676,384",311,
2018 July,"460,000","540,000","603,000","795,000","567,500","671,213",290,
2018 August,"469,000","560,000","662,000","876,000","610,000","721,224",448,
2018 September,"455,000","546,000","647,000","900,000","590,000","723,694",283,
2018 October,"440,000","525,000","608,000","794,000","575,000","673,477",365,
2018 November,"425,000","540,000","625,000","770,000","580,000","649,143",431,
2018 December,"460,000","550,000","682,000","1,024,000","617,500","818,988",228,
2019 January,"440,000","490,000","630,000","900,000","530,000","719,501",284,
2019 February,"435,000","490,000","560,000","702,000","530,000","617,370",218,
2019 March,"445,000","534,000","605,000","725,000","565,000","648,914",296,
2019 April,"460,000","525,000","588,000","678,000","550,000","639,314",305,
2019 May,"440,000","500,000","570,000","759,000","535,000","636,293",315,
2019 June,"430,000","496,000","570,000","750,000","535,000","654,751",318,
2019 July,"445,000","530,000","601,000","817,000","550,000","715,860",331,
2019 August,"465,000","540,000","625,000","864,000","570,000","707,277",246,
2019 September,"450,000","520,000","598,000","785,000","570,000","651,087",285,
2019 October,"444,000","510,000","587,000","861,000","542,500","685,337",248,
2019 November,"460,000","520,000","600,000","795,000","550,000","723,135",289,
2019 December,"445,000","525,000","615,000","860,000","560,000","665,244",224,
2020 January,"435,000","490,000","552,000","758,000","520,000","676,328",313,
2020 February,"410,000","475,000","550,000","638,000","520,000","593,633",305,
2020 March,"435,000","485,000","560,000","700,000","540,000","667,796",246,
2020 April,"425,000","475,000","535,000","625,000","500,000","560,786",304,
2020 May,"420,000","475,000","540,000","679,000","505,000","643,960",280,
2020 June,"430,000","490,000","555,000","643,000","525,000","607,970",376,
2020 July,"435,000","505,000","570,000","729,000","525,000","646,635",357,
2020 August,"425,000","500,000","575,000","720,000","540,000","671,233",407,
2020 September,"425,000","496,000","580,000","824,000","542,500","697,782",312,
2020 October,"425,000","494,000","560,000","758,000","535,000","678,907",316,
2020 November,"435,000","500,000","570,000","700,000","535,000","642,459",335,
2020 December,"410,000","485,000","570,000","745,000","532,500","637,253",284,
2021 January,"410,000","475,000","535,000","676,000","505,000","587,750",272,
2021 February,"405,000","460,000","530,000","632,000","500,000","600,426",247,
2021 March,"414,000","480,000","540,000","645,000","510,000","569,775",298,
2021 April,"425,000","490,000","560,000","696,000","535,000","609,799",293,
2021 May,"447,000","495,000","555,000","655,000","520,000","589,645",381,
2021 June,"434,000","495,000","550,000","666,000","525,000","589,763",383,
2021 July,"448,000","520,000","580,000","687,000","545,000","625,374",392,
2021 August,"460,000","520,000","590,000","695,000","560,000","642,231",340,
2021 September,"460,000","540,000","605,000","700,000","565,000","626,707",354,
2021 October,"455,000","535,000","587,000","725,000","557,500","650,426",268,
2021 November,"460,000","535,000","600,000","715,000","560,000","639,424",473,
2021 December,"475,000","555,000","627,000","736,000","585,000","654,745",303,
2022 January,"480,000","545,000","605,000","715,000","575,000","646,000",379,
2022 February,"480,000","550,000","625,000","715,000","575,000","640,350",287,
2022 March,"470,000","554,000","640,000","745,000","597,500","658,688",336,
2022 April,"480,000","575,000","650,000","750,000","615,000","664,815",351,
2022 May,"506,000","585,000","653,000","790,000","620,000","679,671",385,
2022 June,"520,000","600,000","690,000","805,000","645,000","706,780",384,
2022 July,"535,000","596,000","679,000","790,000","640,000","692,308",437,
2022 August,"535,000","620,000","700,000","875,000","655,000","755,148",352,
2022 September,"521,000","615,000","670,000","810,000","640,000","705,158",430,
2022 October,"520,000","615,000","675,000","835,000","650,000","721,423",319,
2022 November,"545,000","630,000","705,000","815,000","670,000","722,033",583,
2022 December,"550,000","625,000","705,000","835,000","660,000","739,351",384,
2023 January,"540,000","624,000","680,000","800,000","650,000","694,885",396,
2023 February,"560,000","630,000","710,000","803,000","660,000","717,718",431,
2023 March,"555,000","625,000","700,000","820,000","660,000","719,432",434,
2023 April,"569,000","650,000","740,000","850,000","695,000","750,480",488,
2023 May,"595,000","680,000","765,000","912,000","730,000","807,906",415,
2023 June,"600,000","690,000","776,000","913,000","737,500","797,207",466,
2023 July,"608,000","681,000","780,000","940,000","725,000","807,432",477,
2023 August,"598,000","690,000","760,000","880,000","720,000","809,961",482,
2023 September,"630,000","715,000","795,000","959,000","755,000","840,839",475,
2023 October,"640,000","725,000","815,000","1,000,000","760,000","876,081",339,
2023 November,"590,000","665,000","740,000","885,000","700,000","795,449",638,
2023 December,"605,000","680,000","748,000","875,000","705,000","783,962",350,
2024 January,"640,000","705,000","790,000","900,000","750,000","812,121",452,
2024 February,"630,000","695,000","755,000","850,000","730,000","792,323",479,
2024 March,"645,000","715,000","790,000","894,000","757,500","803,494",550,

Source,CMHC Market Absorption Survey
