"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"61995",2006-07-01,"2006","15 - 24",410,"Census","Mobility 5 of All Households"
"61995",2006-07-01,"2006","25 - 34",1280,"Census","Mobility 5 of All Households"
"61995",2006-07-01,"2006","35 - 44",1185,"Census","Mobility 5 of All Households"
"61995",2006-07-01,"2006","45 - 54",730,"Census","Mobility 5 of All Households"
"61995",2006-07-01,"2006","55 - 64",290,"Census","Mobility 5 of All Households"
"61995",2006-07-01,"2006","Total 65+",35,"Census","Mobility 5 of All Households"
"61995",2006-07-01,"2006","Total",3930,"Census","Mobility 5 of All Households"
"61995",2011-07-01,"2011","15 - 24",315,"Census","Mobility 5 of All Households"
"61995",2011-07-01,"2011","25 - 34",1440,"Census","Mobility 5 of All Households"
"61995",2011-07-01,"2011","35 - 44",955,"Census","Mobility 5 of All Households"
"61995",2011-07-01,"2011","45 - 54",760,"Census","Mobility 5 of All Households"
"61995",2011-07-01,"2011","55 - 64",350,"Census","Mobility 5 of All Households"
"61995",2011-07-01,"2011","Total 65+",115,"Census","Mobility 5 of All Households"
"61995",2011-07-01,"2011","Total",3930,"Census","Mobility 5 of All Households"
"61995",2016-07-01,"2016","15 - 24",200,"Census","Mobility 5 of All Households"
"61995",2016-07-01,"2016","25 - 34",1340,"Census","Mobility 5 of All Households"
"61995",2016-07-01,"2016","35 - 44",985,"Census","Mobility 5 of All Households"
"61995",2016-07-01,"2016","45 - 54",655,"Census","Mobility 5 of All Households"
"61995",2016-07-01,"2016","55 - 64",450,"Census","Mobility 5 of All Households"
"61995",2016-07-01,"2016","Total 65+",165,"Census","Mobility 5 of All Households"
"61995",2016-07-01,"2016","Total",3795,"Census","Mobility 5 of All Households"
"61995",2021-07-01,"2021","15 - 24",260,"Census","Mobility 5 of All Households"
"61995",2021-07-01,"2021","25 - 34",1240,"Census","Mobility 5 of All Households"
"61995",2021-07-01,"2021","35 - 44",1055,"Census","Mobility 5 of All Households"
"61995",2021-07-01,"2021","45 - 54",720,"Census","Mobility 5 of All Households"
"61995",2021-07-01,"2021","55 - 64",380,"Census","Mobility 5 of All Households"
"61995",2021-07-01,"2021","Total 65+",185,"Census","Mobility 5 of All Households"
"61995",2021-07-01,"2021","Total",3840,"Census","Mobility 5 of All Households"
