"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35522",2006-07-01,"2006","15 - 24",1495,"Census","Mobility 5 of All Households"
"35522",2006-07-01,"2006","25 - 34",3720,"Census","Mobility 5 of All Households"
"35522",2006-07-01,"2006","35 - 44",3935,"Census","Mobility 5 of All Households"
"35522",2006-07-01,"2006","45 - 54",2705,"Census","Mobility 5 of All Households"
"35522",2006-07-01,"2006","55 - 64",1715,"Census","Mobility 5 of All Households"
"35522",2006-07-01,"2006","Total 65+",2170,"Census","Mobility 5 of All Households"
"35522",2006-07-01,"2006","Total",15740,"Census","Mobility 5 of All Households"
"35522",2011-07-01,"2011","15 - 24",1275,"Census","Mobility 5 of All Households"
"35522",2011-07-01,"2011","25 - 34",3820,"Census","Mobility 5 of All Households"
"35522",2011-07-01,"2011","35 - 44",2705,"Census","Mobility 5 of All Households"
"35522",2011-07-01,"2011","45 - 54",2820,"Census","Mobility 5 of All Households"
"35522",2011-07-01,"2011","55 - 64",1870,"Census","Mobility 5 of All Households"
"35522",2011-07-01,"2011","Total 65+",1845,"Census","Mobility 5 of All Households"
"35522",2011-07-01,"2011","Total",14340,"Census","Mobility 5 of All Households"
"35522",2016-07-01,"2016","15 - 24",1175,"Census","Mobility 5 of All Households"
"35522",2016-07-01,"2016","25 - 34",4070,"Census","Mobility 5 of All Households"
"35522",2016-07-01,"2016","35 - 44",3120,"Census","Mobility 5 of All Households"
"35522",2016-07-01,"2016","45 - 54",2565,"Census","Mobility 5 of All Households"
"35522",2016-07-01,"2016","55 - 64",2190,"Census","Mobility 5 of All Households"
"35522",2016-07-01,"2016","Total 65+",2375,"Census","Mobility 5 of All Households"
"35522",2016-07-01,"2016","Total",15500,"Census","Mobility 5 of All Households"
"35522",2021-07-01,"2021","15 - 24",855,"Census","Mobility 5 of All Households"
"35522",2021-07-01,"2021","25 - 34",4400,"Census","Mobility 5 of All Households"
"35522",2021-07-01,"2021","35 - 44",3650,"Census","Mobility 5 of All Households"
"35522",2021-07-01,"2021","45 - 54",2515,"Census","Mobility 5 of All Households"
"35522",2021-07-01,"2021","55 - 64",3100,"Census","Mobility 5 of All Households"
"35522",2021-07-01,"2021","Total 65+",3595,"Census","Mobility 5 of All Households"
"35522",2021-07-01,"2021","Total",18115,"Census","Mobility 5 of All Households"
