"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"13305",2006-07-01,"2006","15 - 24",2770,"Census","Mobility 5 of All Households"
"13305",2006-07-01,"2006","25 - 34",7205,"Census","Mobility 5 of All Households"
"13305",2006-07-01,"2006","35 - 44",4755,"Census","Mobility 5 of All Households"
"13305",2006-07-01,"2006","45 - 54",3375,"Census","Mobility 5 of All Households"
"13305",2006-07-01,"2006","55 - 64",2065,"Census","Mobility 5 of All Households"
"13305",2006-07-01,"2006","Total 65+",2235,"Census","Mobility 5 of All Households"
"13305",2006-07-01,"2006","Total",22405,"Census","Mobility 5 of All Households"
"13305",2011-07-01,"2011","15 - 24",2665,"Census","Mobility 5 of All Households"
"13305",2011-07-01,"2011","25 - 34",7745,"Census","Mobility 5 of All Households"
"13305",2011-07-01,"2011","35 - 44",5185,"Census","Mobility 5 of All Households"
"13305",2011-07-01,"2011","45 - 54",3965,"Census","Mobility 5 of All Households"
"13305",2011-07-01,"2011","55 - 64",2675,"Census","Mobility 5 of All Households"
"13305",2011-07-01,"2011","Total 65+",2900,"Census","Mobility 5 of All Households"
"13305",2011-07-01,"2011","Total",25145,"Census","Mobility 5 of All Households"
"13305",2016-07-01,"2016","15 - 24",2455,"Census","Mobility 5 of All Households"
"13305",2016-07-01,"2016","25 - 34",7095,"Census","Mobility 5 of All Households"
"13305",2016-07-01,"2016","35 - 44",4860,"Census","Mobility 5 of All Households"
"13305",2016-07-01,"2016","45 - 54",3555,"Census","Mobility 5 of All Households"
"13305",2016-07-01,"2016","55 - 64",2730,"Census","Mobility 5 of All Households"
"13305",2016-07-01,"2016","Total 65+",3165,"Census","Mobility 5 of All Households"
"13305",2016-07-01,"2016","Total",23865,"Census","Mobility 5 of All Households"
"13305",2021-07-01,"2021","15 - 24",2655,"Census","Mobility 5 of All Households"
"13305",2021-07-01,"2021","25 - 34",7850,"Census","Mobility 5 of All Households"
"13305",2021-07-01,"2021","35 - 44",6050,"Census","Mobility 5 of All Households"
"13305",2021-07-01,"2021","45 - 54",4250,"Census","Mobility 5 of All Households"
"13305",2021-07-01,"2021","55 - 64",3295,"Census","Mobility 5 of All Households"
"13305",2021-07-01,"2021","Total 65+",4455,"Census","Mobility 5 of All Households"
"13305",2021-07-01,"2021","Total",28560,"Census","Mobility 5 of All Households"
