"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35505",2006-07-01,"2006","15 - 24",12805,"Census","Mobility 5 of All Households"
"35505",2006-07-01,"2006","25 - 34",43770,"Census","Mobility 5 of All Households"
"35505",2006-07-01,"2006","35 - 44",40110,"Census","Mobility 5 of All Households"
"35505",2006-07-01,"2006","45 - 54",26095,"Census","Mobility 5 of All Households"
"35505",2006-07-01,"2006","55 - 64",13010,"Census","Mobility 5 of All Households"
"35505",2006-07-01,"2006","Total 65+",10090,"Census","Mobility 5 of All Households"
"35505",2006-07-01,"2006","Total",145890,"Census","Mobility 5 of All Households"
"35505",2011-07-01,"2011","15 - 24",14645,"Census","Mobility 5 of All Households"
"35505",2011-07-01,"2011","25 - 34",48145,"Census","Mobility 5 of All Households"
"35505",2011-07-01,"2011","35 - 44",37390,"Census","Mobility 5 of All Households"
"35505",2011-07-01,"2011","45 - 54",28375,"Census","Mobility 5 of All Households"
"35505",2011-07-01,"2011","55 - 64",15755,"Census","Mobility 5 of All Households"
"35505",2011-07-01,"2011","Total 65+",11045,"Census","Mobility 5 of All Households"
"35505",2011-07-01,"2011","Total",155365,"Census","Mobility 5 of All Households"
"35505",2016-07-01,"2016","15 - 24",14820,"Census","Mobility 5 of All Households"
"35505",2016-07-01,"2016","25 - 34",48125,"Census","Mobility 5 of All Households"
"35505",2016-07-01,"2016","35 - 44",35690,"Census","Mobility 5 of All Households"
"35505",2016-07-01,"2016","45 - 54",26585,"Census","Mobility 5 of All Households"
"35505",2016-07-01,"2016","55 - 64",16510,"Census","Mobility 5 of All Households"
"35505",2016-07-01,"2016","Total 65+",13695,"Census","Mobility 5 of All Households"
"35505",2016-07-01,"2016","Total",155420,"Census","Mobility 5 of All Households"
"35505",2021-07-01,"2021","15 - 24",14520,"Census","Mobility 5 of All Households"
"35505",2021-07-01,"2021","25 - 34",56345,"Census","Mobility 5 of All Households"
"35505",2021-07-01,"2021","35 - 44",43645,"Census","Mobility 5 of All Households"
"35505",2021-07-01,"2021","45 - 54",27625,"Census","Mobility 5 of All Households"
"35505",2021-07-01,"2021","55 - 64",20850,"Census","Mobility 5 of All Households"
"35505",2021-07-01,"2021","Total 65+",20340,"Census","Mobility 5 of All Households"
"35505",2021-07-01,"2021","Total",183320,"Census","Mobility 5 of All Households"
