"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35590",2006-07-01,"2006","15 - 24",955,"Census","Mobility 5 of All Households"
"35590",2006-07-01,"2006","25 - 34",2905,"Census","Mobility 5 of All Households"
"35590",2006-07-01,"2006","35 - 44",2635,"Census","Mobility 5 of All Households"
"35590",2006-07-01,"2006","45 - 54",2025,"Census","Mobility 5 of All Households"
"35590",2006-07-01,"2006","55 - 64",1185,"Census","Mobility 5 of All Households"
"35590",2006-07-01,"2006","Total 65+",1600,"Census","Mobility 5 of All Households"
"35590",2006-07-01,"2006","Total",11295,"Census","Mobility 5 of All Households"
"35590",2011-07-01,"2011","15 - 24",735,"Census","Mobility 5 of All Households"
"35590",2011-07-01,"2011","25 - 34",3335,"Census","Mobility 5 of All Households"
"35590",2011-07-01,"2011","35 - 44",2390,"Census","Mobility 5 of All Households"
"35590",2011-07-01,"2011","45 - 54",1870,"Census","Mobility 5 of All Households"
"35590",2011-07-01,"2011","55 - 64",1255,"Census","Mobility 5 of All Households"
"35590",2011-07-01,"2011","Total 65+",1245,"Census","Mobility 5 of All Households"
"35590",2011-07-01,"2011","Total",10825,"Census","Mobility 5 of All Households"
"35590",2016-07-01,"2016","15 - 24",1055,"Census","Mobility 5 of All Households"
"35590",2016-07-01,"2016","25 - 34",3035,"Census","Mobility 5 of All Households"
"35590",2016-07-01,"2016","35 - 44",1930,"Census","Mobility 5 of All Households"
"35590",2016-07-01,"2016","45 - 54",1620,"Census","Mobility 5 of All Households"
"35590",2016-07-01,"2016","55 - 64",1325,"Census","Mobility 5 of All Households"
"35590",2016-07-01,"2016","Total 65+",1445,"Census","Mobility 5 of All Households"
"35590",2016-07-01,"2016","Total",10415,"Census","Mobility 5 of All Households"
"35590",2021-07-01,"2021","15 - 24",895,"Census","Mobility 5 of All Households"
"35590",2021-07-01,"2021","25 - 34",3000,"Census","Mobility 5 of All Households"
"35590",2021-07-01,"2021","35 - 44",2115,"Census","Mobility 5 of All Households"
"35590",2021-07-01,"2021","45 - 54",1500,"Census","Mobility 5 of All Households"
"35590",2021-07-01,"2021","55 - 64",1450,"Census","Mobility 5 of All Households"
"35590",2021-07-01,"2021","Total 65+",1965,"Census","Mobility 5 of All Households"
"35590",2021-07-01,"2021","Total",10930,"Census","Mobility 5 of All Households"
