"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59938",2006-07-01,"2006","15 - 24",1760,"Census","Mobility 5 of All Households"
"59938",2006-07-01,"2006","25 - 34",3615,"Census","Mobility 5 of All Households"
"59938",2006-07-01,"2006","35 - 44",3985,"Census","Mobility 5 of All Households"
"59938",2006-07-01,"2006","45 - 54",3890,"Census","Mobility 5 of All Households"
"59938",2006-07-01,"2006","55 - 64",3030,"Census","Mobility 5 of All Households"
"59938",2006-07-01,"2006","Total 65+",3145,"Census","Mobility 5 of All Households"
"59938",2006-07-01,"2006","Total",19420,"Census","Mobility 5 of All Households"
"59938",2011-07-01,"2011","15 - 24",1365,"Census","Mobility 5 of All Households"
"59938",2011-07-01,"2011","25 - 34",4175,"Census","Mobility 5 of All Households"
"59938",2011-07-01,"2011","35 - 44",3520,"Census","Mobility 5 of All Households"
"59938",2011-07-01,"2011","45 - 54",3440,"Census","Mobility 5 of All Households"
"59938",2011-07-01,"2011","55 - 64",2765,"Census","Mobility 5 of All Households"
"59938",2011-07-01,"2011","Total 65+",2620,"Census","Mobility 5 of All Households"
"59938",2011-07-01,"2011","Total",17880,"Census","Mobility 5 of All Households"
"59938",2016-07-01,"2016","15 - 24",1520,"Census","Mobility 5 of All Households"
"59938",2016-07-01,"2016","25 - 34",4525,"Census","Mobility 5 of All Households"
"59938",2016-07-01,"2016","35 - 44",3565,"Census","Mobility 5 of All Households"
"59938",2016-07-01,"2016","45 - 54",3190,"Census","Mobility 5 of All Households"
"59938",2016-07-01,"2016","55 - 64",2885,"Census","Mobility 5 of All Households"
"59938",2016-07-01,"2016","Total 65+",3155,"Census","Mobility 5 of All Households"
"59938",2016-07-01,"2016","Total",18840,"Census","Mobility 5 of All Households"
"59938",2021-07-01,"2021","15 - 24",1520,"Census","Mobility 5 of All Households"
"59938",2021-07-01,"2021","25 - 34",4980,"Census","Mobility 5 of All Households"
"59938",2021-07-01,"2021","35 - 44",4640,"Census","Mobility 5 of All Households"
"59938",2021-07-01,"2021","45 - 54",3275,"Census","Mobility 5 of All Households"
"59938",2021-07-01,"2021","55 - 64",3140,"Census","Mobility 5 of All Households"
"59938",2021-07-01,"2021","Total 65+",4105,"Census","Mobility 5 of All Households"
"59938",2021-07-01,"2021","Total",21660,"Census","Mobility 5 of All Households"
