"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"12210",2006-07-01,"2006","15 - 24",310,"Census","Mobility 5 of All Households"
"12210",2006-07-01,"2006","25 - 34",1085,"Census","Mobility 5 of All Households"
"12210",2006-07-01,"2006","35 - 44",900,"Census","Mobility 5 of All Households"
"12210",2006-07-01,"2006","45 - 54",595,"Census","Mobility 5 of All Households"
"12210",2006-07-01,"2006","55 - 64",495,"Census","Mobility 5 of All Households"
"12210",2006-07-01,"2006","Total 65+",495,"Census","Mobility 5 of All Households"
"12210",2006-07-01,"2006","Total",3880,"Census","Mobility 5 of All Households"
"12210",2011-07-01,"2011","15 - 24",380,"Census","Mobility 5 of All Households"
"12210",2011-07-01,"2011","25 - 34",1040,"Census","Mobility 5 of All Households"
"12210",2011-07-01,"2011","35 - 44",960,"Census","Mobility 5 of All Households"
"12210",2011-07-01,"2011","45 - 54",715,"Census","Mobility 5 of All Households"
"12210",2011-07-01,"2011","55 - 64",605,"Census","Mobility 5 of All Households"
"12210",2011-07-01,"2011","Total 65+",450,"Census","Mobility 5 of All Households"
"12210",2011-07-01,"2011","Total",4155,"Census","Mobility 5 of All Households"
"12210",2016-07-01,"2016","15 - 24",350,"Census","Mobility 5 of All Households"
"12210",2016-07-01,"2016","25 - 34",950,"Census","Mobility 5 of All Households"
"12210",2016-07-01,"2016","35 - 44",740,"Census","Mobility 5 of All Households"
"12210",2016-07-01,"2016","45 - 54",650,"Census","Mobility 5 of All Households"
"12210",2016-07-01,"2016","55 - 64",520,"Census","Mobility 5 of All Households"
"12210",2016-07-01,"2016","Total 65+",505,"Census","Mobility 5 of All Households"
"12210",2016-07-01,"2016","Total",3720,"Census","Mobility 5 of All Households"
"12210",2021-07-01,"2021","15 - 24",315,"Census","Mobility 5 of All Households"
"12210",2021-07-01,"2021","25 - 34",1135,"Census","Mobility 5 of All Households"
"12210",2021-07-01,"2021","35 - 44",735,"Census","Mobility 5 of All Households"
"12210",2021-07-01,"2021","45 - 54",685,"Census","Mobility 5 of All Households"
"12210",2021-07-01,"2021","55 - 64",760,"Census","Mobility 5 of All Households"
"12210",2021-07-01,"2021","Total 65+",810,"Census","Mobility 5 of All Households"
"12210",2021-07-01,"2021","Total",4435,"Census","Mobility 5 of All Households"
