"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24410",2006-07-01,"2006","15 - 24",470,"Census","Mobility 5 of All Households"
"24410",2006-07-01,"2006","25 - 34",1335,"Census","Mobility 5 of All Households"
"24410",2006-07-01,"2006","35 - 44",1040,"Census","Mobility 5 of All Households"
"24410",2006-07-01,"2006","45 - 54",855,"Census","Mobility 5 of All Households"
"24410",2006-07-01,"2006","55 - 64",590,"Census","Mobility 5 of All Households"
"24410",2006-07-01,"2006","Total 65+",710,"Census","Mobility 5 of All Households"
"24410",2006-07-01,"2006","Total",5005,"Census","Mobility 5 of All Households"
"24410",2011-07-01,"2011","15 - 24",425,"Census","Mobility 5 of All Households"
"24410",2011-07-01,"2011","25 - 34",1410,"Census","Mobility 5 of All Households"
"24410",2011-07-01,"2011","35 - 44",790,"Census","Mobility 5 of All Households"
"24410",2011-07-01,"2011","45 - 54",1055,"Census","Mobility 5 of All Households"
"24410",2011-07-01,"2011","55 - 64",710,"Census","Mobility 5 of All Households"
"24410",2011-07-01,"2011","Total 65+",480,"Census","Mobility 5 of All Households"
"24410",2011-07-01,"2011","Total",4865,"Census","Mobility 5 of All Households"
"24410",2016-07-01,"2016","15 - 24",365,"Census","Mobility 5 of All Households"
"24410",2016-07-01,"2016","25 - 34",1335,"Census","Mobility 5 of All Households"
"24410",2016-07-01,"2016","35 - 44",825,"Census","Mobility 5 of All Households"
"24410",2016-07-01,"2016","45 - 54",670,"Census","Mobility 5 of All Households"
"24410",2016-07-01,"2016","55 - 64",600,"Census","Mobility 5 of All Households"
"24410",2016-07-01,"2016","Total 65+",565,"Census","Mobility 5 of All Households"
"24410",2016-07-01,"2016","Total",4360,"Census","Mobility 5 of All Households"
"24410",2021-07-01,"2021","15 - 24",350,"Census","Mobility 5 of All Households"
"24410",2021-07-01,"2021","25 - 34",1215,"Census","Mobility 5 of All Households"
"24410",2021-07-01,"2021","35 - 44",820,"Census","Mobility 5 of All Households"
"24410",2021-07-01,"2021","45 - 54",550,"Census","Mobility 5 of All Households"
"24410",2021-07-01,"2021","55 - 64",715,"Census","Mobility 5 of All Households"
"24410",2021-07-01,"2021","Total 65+",770,"Census","Mobility 5 of All Households"
"24410",2021-07-01,"2021","Total",4420,"Census","Mobility 5 of All Households"
