"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59907",2006-07-01,"2006","15 - 24",145,"Census","Mobility 5 of All Households"
"59907",2006-07-01,"2006","25 - 34",540,"Census","Mobility 5 of All Households"
"59907",2006-07-01,"2006","35 - 44",460,"Census","Mobility 5 of All Households"
"59907",2006-07-01,"2006","45 - 54",315,"Census","Mobility 5 of All Households"
"59907",2006-07-01,"2006","55 - 64",180,"Census","Mobility 5 of All Households"
"59907",2006-07-01,"2006","Total 65+",230,"Census","Mobility 5 of All Households"
"59907",2006-07-01,"2006","Total",1870,"Census","Mobility 5 of All Households"
"59907",2011-07-01,"2011","15 - 24",190,"Census","Mobility 5 of All Households"
"59907",2011-07-01,"2011","25 - 34",670,"Census","Mobility 5 of All Households"
"59907",2011-07-01,"2011","35 - 44",470,"Census","Mobility 5 of All Households"
"59907",2011-07-01,"2011","45 - 54",385,"Census","Mobility 5 of All Households"
"59907",2011-07-01,"2011","55 - 64",310,"Census","Mobility 5 of All Households"
"59907",2011-07-01,"2011","Total 65+",255,"Census","Mobility 5 of All Households"
"59907",2011-07-01,"2011","Total",2280,"Census","Mobility 5 of All Households"
"59907",2016-07-01,"2016","15 - 24",195,"Census","Mobility 5 of All Households"
"59907",2016-07-01,"2016","25 - 34",650,"Census","Mobility 5 of All Households"
"59907",2016-07-01,"2016","35 - 44",920,"Census","Mobility 5 of All Households"
"59907",2016-07-01,"2016","45 - 54",530,"Census","Mobility 5 of All Households"
"59907",2016-07-01,"2016","55 - 64",425,"Census","Mobility 5 of All Households"
"59907",2016-07-01,"2016","Total 65+",325,"Census","Mobility 5 of All Households"
"59907",2016-07-01,"2016","Total",3055,"Census","Mobility 5 of All Households"
"59907",2021-07-01,"2021","15 - 24",140,"Census","Mobility 5 of All Households"
"59907",2021-07-01,"2021","25 - 34",915,"Census","Mobility 5 of All Households"
"59907",2021-07-01,"2021","35 - 44",750,"Census","Mobility 5 of All Households"
"59907",2021-07-01,"2021","45 - 54",615,"Census","Mobility 5 of All Households"
"59907",2021-07-01,"2021","55 - 64",420,"Census","Mobility 5 of All Households"
"59907",2021-07-01,"2021","Total 65+",465,"Census","Mobility 5 of All Households"
"59907",2021-07-01,"2021","Total",3300,"Census","Mobility 5 of All Households"
