"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24465",2006-07-01,"2006","15 - 24",620,"Census","Mobility 5 of All Households"
"24465",2006-07-01,"2006","25 - 34",1525,"Census","Mobility 5 of All Households"
"24465",2006-07-01,"2006","35 - 44",1430,"Census","Mobility 5 of All Households"
"24465",2006-07-01,"2006","45 - 54",1350,"Census","Mobility 5 of All Households"
"24465",2006-07-01,"2006","55 - 64",975,"Census","Mobility 5 of All Households"
"24465",2006-07-01,"2006","Total 65+",790,"Census","Mobility 5 of All Households"
"24465",2006-07-01,"2006","Total",6690,"Census","Mobility 5 of All Households"
"24465",2011-07-01,"2011","15 - 24",695,"Census","Mobility 5 of All Households"
"24465",2011-07-01,"2011","25 - 34",1705,"Census","Mobility 5 of All Households"
"24465",2011-07-01,"2011","35 - 44",1030,"Census","Mobility 5 of All Households"
"24465",2011-07-01,"2011","45 - 54",1240,"Census","Mobility 5 of All Households"
"24465",2011-07-01,"2011","55 - 64",1075,"Census","Mobility 5 of All Households"
"24465",2011-07-01,"2011","Total 65+",865,"Census","Mobility 5 of All Households"
"24465",2011-07-01,"2011","Total",6615,"Census","Mobility 5 of All Households"
"24465",2016-07-01,"2016","15 - 24",660,"Census","Mobility 5 of All Households"
"24465",2016-07-01,"2016","25 - 34",1710,"Census","Mobility 5 of All Households"
"24465",2016-07-01,"2016","35 - 44",1290,"Census","Mobility 5 of All Households"
"24465",2016-07-01,"2016","45 - 54",1180,"Census","Mobility 5 of All Households"
"24465",2016-07-01,"2016","55 - 64",1050,"Census","Mobility 5 of All Households"
"24465",2016-07-01,"2016","Total 65+",985,"Census","Mobility 5 of All Households"
"24465",2016-07-01,"2016","Total",6880,"Census","Mobility 5 of All Households"
"24465",2021-07-01,"2021","15 - 24",635,"Census","Mobility 5 of All Households"
"24465",2021-07-01,"2021","25 - 34",2135,"Census","Mobility 5 of All Households"
"24465",2021-07-01,"2021","35 - 44",1525,"Census","Mobility 5 of All Households"
"24465",2021-07-01,"2021","45 - 54",1180,"Census","Mobility 5 of All Households"
"24465",2021-07-01,"2021","55 - 64",1365,"Census","Mobility 5 of All Households"
"24465",2021-07-01,"2021","Total 65+",1685,"Census","Mobility 5 of All Households"
"24465",2021-07-01,"2021","Total",8525,"Census","Mobility 5 of All Households"
