"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59925",2006-07-01,"2006","15 - 24",1865,"Census","Mobility 5 of All Households"
"59925",2006-07-01,"2006","25 - 34",3815,"Census","Mobility 5 of All Households"
"59925",2006-07-01,"2006","35 - 44",3720,"Census","Mobility 5 of All Households"
"59925",2006-07-01,"2006","45 - 54",3485,"Census","Mobility 5 of All Households"
"59925",2006-07-01,"2006","55 - 64",2320,"Census","Mobility 5 of All Households"
"59925",2006-07-01,"2006","Total 65+",2570,"Census","Mobility 5 of All Households"
"59925",2006-07-01,"2006","Total",17775,"Census","Mobility 5 of All Households"
"59925",2011-07-01,"2011","15 - 24",1700,"Census","Mobility 5 of All Households"
"59925",2011-07-01,"2011","25 - 34",4405,"Census","Mobility 5 of All Households"
"59925",2011-07-01,"2011","35 - 44",3415,"Census","Mobility 5 of All Households"
"59925",2011-07-01,"2011","45 - 54",3055,"Census","Mobility 5 of All Households"
"59925",2011-07-01,"2011","55 - 64",2285,"Census","Mobility 5 of All Households"
"59925",2011-07-01,"2011","Total 65+",2175,"Census","Mobility 5 of All Households"
"59925",2011-07-01,"2011","Total",17035,"Census","Mobility 5 of All Households"
"59925",2016-07-01,"2016","15 - 24",1615,"Census","Mobility 5 of All Households"
"59925",2016-07-01,"2016","25 - 34",4925,"Census","Mobility 5 of All Households"
"59925",2016-07-01,"2016","35 - 44",3360,"Census","Mobility 5 of All Households"
"59925",2016-07-01,"2016","45 - 54",2830,"Census","Mobility 5 of All Households"
"59925",2016-07-01,"2016","55 - 64",2325,"Census","Mobility 5 of All Households"
"59925",2016-07-01,"2016","Total 65+",2170,"Census","Mobility 5 of All Households"
"59925",2016-07-01,"2016","Total",17230,"Census","Mobility 5 of All Households"
"59925",2021-07-01,"2021","15 - 24",1600,"Census","Mobility 5 of All Households"
"59925",2021-07-01,"2021","25 - 34",5305,"Census","Mobility 5 of All Households"
"59925",2021-07-01,"2021","35 - 44",4235,"Census","Mobility 5 of All Households"
"59925",2021-07-01,"2021","45 - 54",2935,"Census","Mobility 5 of All Households"
"59925",2021-07-01,"2021","55 - 64",3010,"Census","Mobility 5 of All Households"
"59925",2021-07-01,"2021","Total 65+",3435,"Census","Mobility 5 of All Households"
"59925",2021-07-01,"2021","Total",20520,"Census","Mobility 5 of All Households"
