"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35559",2006-07-01,"2006","15 - 24",4075,"Census","Mobility 5 of All Households"
"35559",2006-07-01,"2006","25 - 34",14620,"Census","Mobility 5 of All Households"
"35559",2006-07-01,"2006","35 - 44",13205,"Census","Mobility 5 of All Households"
"35559",2006-07-01,"2006","45 - 54",7985,"Census","Mobility 5 of All Households"
"35559",2006-07-01,"2006","55 - 64",4680,"Census","Mobility 5 of All Households"
"35559",2006-07-01,"2006","Total 65+",4095,"Census","Mobility 5 of All Households"
"35559",2006-07-01,"2006","Total",48655,"Census","Mobility 5 of All Households"
"35559",2011-07-01,"2011","15 - 24",3605,"Census","Mobility 5 of All Households"
"35559",2011-07-01,"2011","25 - 34",10995,"Census","Mobility 5 of All Households"
"35559",2011-07-01,"2011","35 - 44",9545,"Census","Mobility 5 of All Households"
"35559",2011-07-01,"2011","45 - 54",7785,"Census","Mobility 5 of All Households"
"35559",2011-07-01,"2011","55 - 64",5330,"Census","Mobility 5 of All Households"
"35559",2011-07-01,"2011","Total 65+",4415,"Census","Mobility 5 of All Households"
"35559",2011-07-01,"2011","Total",41675,"Census","Mobility 5 of All Households"
"35559",2016-07-01,"2016","15 - 24",3645,"Census","Mobility 5 of All Households"
"35559",2016-07-01,"2016","25 - 34",12250,"Census","Mobility 5 of All Households"
"35559",2016-07-01,"2016","35 - 44",10305,"Census","Mobility 5 of All Households"
"35559",2016-07-01,"2016","45 - 54",8450,"Census","Mobility 5 of All Households"
"35559",2016-07-01,"2016","55 - 64",5995,"Census","Mobility 5 of All Households"
"35559",2016-07-01,"2016","Total 65+",5610,"Census","Mobility 5 of All Households"
"35559",2016-07-01,"2016","Total",46260,"Census","Mobility 5 of All Households"
"35559",2021-07-01,"2021","15 - 24",3195,"Census","Mobility 5 of All Households"
"35559",2021-07-01,"2021","25 - 34",15070,"Census","Mobility 5 of All Households"
"35559",2021-07-01,"2021","35 - 44",12180,"Census","Mobility 5 of All Households"
"35559",2021-07-01,"2021","45 - 54",9450,"Census","Mobility 5 of All Households"
"35559",2021-07-01,"2021","55 - 64",8225,"Census","Mobility 5 of All Households"
"35559",2021-07-01,"2021","Total 65+",7925,"Census","Mobility 5 of All Households"
"35559",2021-07-01,"2021","Total",56045,"Census","Mobility 5 of All Households"
