"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"13335",2006-07-01,"2006","15 - 24",280,"Census","Mobility 5 of All Households"
"13335",2006-07-01,"2006","25 - 34",840,"Census","Mobility 5 of All Households"
"13335",2006-07-01,"2006","35 - 44",535,"Census","Mobility 5 of All Households"
"13335",2006-07-01,"2006","45 - 54",480,"Census","Mobility 5 of All Households"
"13335",2006-07-01,"2006","55 - 64",285,"Census","Mobility 5 of All Households"
"13335",2006-07-01,"2006","Total 65+",335,"Census","Mobility 5 of All Households"
"13335",2006-07-01,"2006","Total",2755,"Census","Mobility 5 of All Households"
"13335",2011-07-01,"2011","15 - 24",255,"Census","Mobility 5 of All Households"
"13335",2011-07-01,"2011","25 - 34",735,"Census","Mobility 5 of All Households"
"13335",2011-07-01,"2011","35 - 44",450,"Census","Mobility 5 of All Households"
"13335",2011-07-01,"2011","45 - 54",445,"Census","Mobility 5 of All Households"
"13335",2011-07-01,"2011","55 - 64",485,"Census","Mobility 5 of All Households"
"13335",2011-07-01,"2011","Total 65+",490,"Census","Mobility 5 of All Households"
"13335",2011-07-01,"2011","Total",2855,"Census","Mobility 5 of All Households"
"13335",2016-07-01,"2016","15 - 24",245,"Census","Mobility 5 of All Households"
"13335",2016-07-01,"2016","25 - 34",600,"Census","Mobility 5 of All Households"
"13335",2016-07-01,"2016","35 - 44",480,"Census","Mobility 5 of All Households"
"13335",2016-07-01,"2016","45 - 54",450,"Census","Mobility 5 of All Households"
"13335",2016-07-01,"2016","55 - 64",385,"Census","Mobility 5 of All Households"
"13335",2016-07-01,"2016","Total 65+",410,"Census","Mobility 5 of All Households"
"13335",2016-07-01,"2016","Total",2575,"Census","Mobility 5 of All Households"
"13335",2021-07-01,"2021","15 - 24",210,"Census","Mobility 5 of All Households"
"13335",2021-07-01,"2021","25 - 34",790,"Census","Mobility 5 of All Households"
"13335",2021-07-01,"2021","35 - 44",455,"Census","Mobility 5 of All Households"
"13335",2021-07-01,"2021","45 - 54",390,"Census","Mobility 5 of All Households"
"13335",2021-07-01,"2021","55 - 64",550,"Census","Mobility 5 of All Households"
"13335",2021-07-01,"2021","Total 65+",605,"Census","Mobility 5 of All Households"
"13335",2021-07-01,"2021","Total",3005,"Census","Mobility 5 of All Households"
