"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24437",2006-07-01,"2006","15 - 24",235,"Census","Mobility 5 of All Households"
"24437",2006-07-01,"2006","25 - 34",480,"Census","Mobility 5 of All Households"
"24437",2006-07-01,"2006","35 - 44",450,"Census","Mobility 5 of All Households"
"24437",2006-07-01,"2006","45 - 54",485,"Census","Mobility 5 of All Households"
"24437",2006-07-01,"2006","55 - 64",295,"Census","Mobility 5 of All Households"
"24437",2006-07-01,"2006","Total 65+",270,"Census","Mobility 5 of All Households"
"24437",2006-07-01,"2006","Total",2210,"Census","Mobility 5 of All Households"
"24437",2011-07-01,"2011","15 - 24",240,"Census","Mobility 5 of All Households"
"24437",2011-07-01,"2011","25 - 34",585,"Census","Mobility 5 of All Households"
"24437",2011-07-01,"2011","35 - 44",415,"Census","Mobility 5 of All Households"
"24437",2011-07-01,"2011","45 - 54",430,"Census","Mobility 5 of All Households"
"24437",2011-07-01,"2011","55 - 64",300,"Census","Mobility 5 of All Households"
"24437",2011-07-01,"2011","Total 65+",335,"Census","Mobility 5 of All Households"
"24437",2011-07-01,"2011","Total",2310,"Census","Mobility 5 of All Households"
"24437",2016-07-01,"2016","15 - 24",190,"Census","Mobility 5 of All Households"
"24437",2016-07-01,"2016","25 - 34",565,"Census","Mobility 5 of All Households"
"24437",2016-07-01,"2016","35 - 44",520,"Census","Mobility 5 of All Households"
"24437",2016-07-01,"2016","45 - 54",465,"Census","Mobility 5 of All Households"
"24437",2016-07-01,"2016","55 - 64",325,"Census","Mobility 5 of All Households"
"24437",2016-07-01,"2016","Total 65+",490,"Census","Mobility 5 of All Households"
"24437",2016-07-01,"2016","Total",2560,"Census","Mobility 5 of All Households"
"24437",2021-07-01,"2021","15 - 24",205,"Census","Mobility 5 of All Households"
"24437",2021-07-01,"2021","25 - 34",580,"Census","Mobility 5 of All Households"
"24437",2021-07-01,"2021","35 - 44",550,"Census","Mobility 5 of All Households"
"24437",2021-07-01,"2021","45 - 54",470,"Census","Mobility 5 of All Households"
"24437",2021-07-01,"2021","55 - 64",595,"Census","Mobility 5 of All Households"
"24437",2021-07-01,"2021","Total 65+",935,"Census","Mobility 5 of All Households"
"24437",2021-07-01,"2021","Total",3330,"Census","Mobility 5 of All Households"
